YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	Amount	Ships
1912-08-17	6	57.18	-170.13			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0144.JPG	 						135	150	5	29.34	49	48		ocfm	frn	10	
1912-08-17	7	57.18	-170.13			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0144.JPG	0740: Got Underway 0745: SExS						135	150	5	29.34	49	48		ocfm	frn	10	
1912-08-17	8	57.17	-170.06	146.25		1.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0144.JPG	 					sexs	135	150	5	29.35	49	48	45	ocfm	frn	10	
1912-08-17	9	57.14	-170.2	888		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0144.JPG	"0908: Anchored. Tonki Point, St. Paul Island, brg NxE, 0.5 miles"					v	135	150	5	29.35	51	50		ocf	frn	10	
1912-08-17	10	57.14	-170.22	888		0.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0144.JPG	"1015: Got Underway 1040: Anchored, Village Cove. East Landing brg WxN, Sea Lion Rock SWxS mag"					v	888	888	2	29.36	56	55		ocf	s	10	
1912-08-17	11	57.12	-170.26	888		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0144.JPG	1120: Got Underway. course SE 3/4 E					v	888	888	2	29.37	58	56		ocf	s	10	
1912-08-17	12	57.05	-170.15	126.56		5.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0144.JPG	"Noon: Reef Point brg WNW, 6 miles"					se 3/4 e	888	888	2	29.38	52	51	46	ocf	s	10	
1912-08-17	13	56.94	-169.97	126.56		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0144.JPG	 					se 3/4 e	90	105	5	29.38	51	50		ocf	s	10	
1912-08-17	14	56.83	-169.79	126.56		8.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0144.JPG	 					se 3/4 e	90	105	5	29.37	49	49		ocf	s	10	
1912-08-17	15	56.72	-169.61	126.56		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0144.JPG	1530: S					se 3/4 e	90	105	5	29.36	49	49		ocfm	s	10	
1912-08-17	16	56.62	-169.55	153		5.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0144.JPG	"1612: Anchored, N anchorage St. George Island. Gun fog signal at village about SE"					s	90	105	2	29.36	51	51	45	ocfm	s	10	
1912-08-17	17	56.61	-169.55	888		0.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0144.JPG	1745: Got Underway 1750: N					v	90	105	2	29.35	57	55		ocf	s	10	
1912-08-17	18	56.61	-169.57	360		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0144.JPG	"1800: ENE 1/4 E 1819: Tolstoi Point abeam, dist. 2.2 miles 1845: E 1/2 N"					ene 1/4 e	0	0	0	29.35	58	56		ocf	s	10	
1912-08-17	19	56.59	-169.34	74		8.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0144.JPG	"1905: Tolstoi Point brg WxS, 5 miles, cc SE 1/8 S"					e 1/2 n	90	105	2	29.35	54	52		ocf	scu	10	1930: Tahoma
1912-08-17	20	56.48	-169.2	136.41		8.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0144.JPG	2055: Stopped					se 1/8 s	90	105	2	29.35	50	49	44	oc	scu	10	
1912-08-17	21	56.39	-169.11	136.41		6.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0144.JPG	2110: Got Underway. course SE 1/8 S					se 1/8 s	45	60	5	29.34	50	50		ocm	s	10	
1912-08-17	22	56.28	-169.01	136.41		6.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0144.JPG	 					se 1/8 s	90	105	5	29.33	50	50		bc	scu	8	
1912-08-17	23	56.15	-168.89	136.41		8.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0144.JPG	 					se 1/8 s	112	128	5	29.33	49	49		ocfm	scu	10	
1912-08-17	24	56.02	-168.76	136.41		8.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0144.JPG	 					se 1/8 s	180	195	5	29.32	49	49	45	ocfm	scu	10	
1912-08-18	1	55.89	-168.64	136.41		8.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0145.JPG	 					se 1/8 s	180	195	8	29.31	52	51		ocr	scu	10	
1912-08-18	2	55.77	-168.52	136.41		8.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0145.JPG	 					se 1/8 s	180	195	8	29.31	52	51		bc	scu	8	
1912-08-18	3	55.64	-168.4	136.41		8.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0145.JPG	 					se 1/8 s	180	195	8	29.30	51	50		bcp	scu	8	
1912-08-18	4	55.52	-168.28	136.41		8.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0145.JPG	 					se 1/8 s	180	195	8	29.30	51	50	46	bc	scu	8	
1912-08-18	5	55.4	-168.17	136.41		8.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0145.JPG	 					se 1/8 s	90	105	2	29.29	50	49		bc	scu	8	
1912-08-18	6	55.27	-168.04	136.41		8.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0145.JPG	 					se 1/8 s	90	105	2	29.28	47	48		or	scu	10	
1912-08-18	7	55.14	-167.92	136.41		8.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0145.JPG	 					se 1/8 s	90	105	5	29.27	48	48		or	scu	10	
1912-08-18	8	55.01	-167.8	136.41		8.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0145.JPG	 					se 1/8 s	90	105	8	29.27	48	48	45	ocf	cun	10	
1912-08-18	9	54.88	-167.68	136.41		8.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0145.JPG	 					se 1/8 s	90	105	8	29.26	48	48		ocf	frn	10	
1912-08-18	10	54.75	-167.57	136.41		8.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0145.JPG	 					se 1/8 s	90	105	8	29.26	48	48		ocm	as	10	
1912-08-18	11	54.63	-167.45	136.41		8.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0145.JPG	 					se 1/8 s	90	105	13	29.24	48	48		ocm	as	10	
1912-08-18	12	54.47	-167.3	136.41		10.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0145.JPG	 			54 28N	167 18W	se 1/8 s	90	105	13		48	48		ocm	as	10	
1912-08-18	13	54.35	-167.09	136.41		11.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0145.JPG	1335: ExS					se 1/8 s	90	105	13	29.21	49	49		ocr	scu	10	
1912-08-18	14	54.29	-166.86	122		9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0145.JPG	1450: E					exs	90	105	13	29.19	49	49		ocfr	scu	10	
1912-08-18	15	54.27	-166.53	99		10.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0145.JPG	 					e	90	105	13	29.16	48	48		ocr	scu	10	
1912-08-18	16	54.28	-166.21	90		9.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0145.JPG	1645: cc SWxW					e	90	105	13	29.15	49	49	43	ocr	scu	10	
1912-08-18	17	54.28	-165.99	104		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0145.JPG	"1710: SSW 1/2 W 1750: Reef Point, Akutan Island, brg SE 7/8 E, dist. 4 miles"					swxw	90	105	13	29.12	52	51		ocfr	frn	10	
1912-08-18	18	54.15	-166.22	208.12		11.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0145.JPG	1830: SxW					ssw 1/2 w	90	105	19	29.10	55	53		ocfr	frn	10	
1912-08-18	19	54	-166.42	200		11.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0145.JPG	1925: Ulakta Head					sxw	45	60	2	29.07	55	53		ocfr	frn	10	
1912-08-18	20	53.88	-166.54	191.25		8.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0145.JPG	"2000: Anchored, Unalaska"					v	45	60	2	29.04	56	54	44	ocfr	frn	10	
1912-08-18	21	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0145.JPG	 																
1912-08-18	22	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0145.JPG	 																
1912-08-18	23	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0145.JPG	 																
1912-08-18	24	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0145.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0145.JPG	 						0	0	0	29.03	54	54	44	ocfm	frn	10	
1912-08-19	1	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0146.JPG	 																
1912-08-19	2	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0146.JPG	 																
1912-08-19	3	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0146.JPG	 																
1912-08-19	4	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0146.JPG	 						0	0	0	29.13	54			bc	scu	8	
1912-08-19	5	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0146.JPG	 																
1912-08-19	6	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0146.JPG	 																
1912-08-19	7	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0146.JPG	 																
1912-08-19	8	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0146.JPG	 						888	888	2	29.05	54			bc	scu	7	
1912-08-19	9	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0146.JPG	 																
1912-08-19	10	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0146.JPG	 																
1912-08-19	11	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0146.JPG	 																
1912-08-19	12	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0146.JPG	Noon: Unalaska						888	888	2	29.06	62			bc	scu	8	
1912-08-19	13	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0146.JPG	 																
1912-08-19	14	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0146.JPG	 																
1912-08-19	15	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0146.JPG	 																
1912-08-19	16	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0146.JPG	 						45	60	2	29.10	57			ocd	scu	10	
1912-08-19	17	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0146.JPG	 																
1912-08-19	18	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0146.JPG	 																
1912-08-19	19	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0146.JPG	 																
1912-08-19	20	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0146.JPG	 						202	218	5	29.18	56			ocd	scu	10	
1912-08-19	21	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0146.JPG	 																
1912-08-19	22	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0146.JPG	 																
1912-08-19	23	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0146.JPG	 																
1912-08-19	24	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0146.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0146.JPG	 						202	218	24	29.23	52			oc	scu	10	
1912-08-20	1	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0147.JPG	 																
1912-08-20	2	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0147.JPG	 																
1912-08-20	3	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0147.JPG	 																
1912-08-20	4	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0147.JPG	 						180	195	8	29.27	52			oc	scu	8	
1912-08-20	5	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0147.JPG	 																
1912-08-20	6	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0147.JPG	 																
1912-08-20	7	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0147.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0147.JPG	 																
