YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Weather	Clouds	Amount	Ships
1900-10-24	15	64.49	-166.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0158.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0158.JPG	1500: Got Underway			64.49	-166.15										
1900-10-24	16	64.59	-166.31	303.75		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0158.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0158.JPG	 			64.59	-166.31	303.75	259	277	19	29.14	32	ochq	cum nimb	0	
1900-10-24	17	64.53	-166.22	123.75		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0158.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0158.JPG	"1740: Anchored under E lee of Sledge Island. Head brg S by E, Spit W 1/2 N, SW end Sledge Island SWxS"			64.53	-166.22	123.75									
1900-10-24	18	64.49	-166.16	123.75		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0158.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0158.JPG	 			64.49	-166.16	123.75									
1900-10-24	19	64.49	-166.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0158.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0158.JPG	 			64.49	-166.16										
1900-10-24	20	64.49	-166.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0158.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0158.JPG	 			64.49	-166.16		259	277	19	29.26	32	bc	cum nimb	1	
1900-10-24	21	64.49	-166.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0158.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0158.JPG	 			64.49	-166.16										
1900-10-24	22	64.49	-166.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0158.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0158.JPG	 			64.49	-166.16										
1900-10-24	23	64.49	-166.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0158.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0158.JPG	 			64.49	-166.16										
1900-10-24	24	64.49	-166.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0158.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0158.JPG	 			64.49	-166.16		259	277	19	29.32	31	bc	cum nimb	2	
1900-10-25	1	64.49	-166.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0159.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0159.JPG	 			64.49	-166.16										
1900-10-25	2	64.49	-166.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0159.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0159.JPG	 			64.49	-166.16										
1900-10-25	3	64.49	-166.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0159.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0159.JPG	 			64.49	-166.16										
1900-10-25	4	64.49	-166.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0159.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0159.JPG	 			64.49	-166.16		248	266	9	29.28	31	bchs	cum nimb	4	
1900-10-25	5	64.49	-166.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0159.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0159.JPG	 			64.49	-166.16										
1900-10-25	6	64.49	-166.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0159.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0159.JPG	 			64.49	-166.16										
1900-10-25	7	64.49	-166.16			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0159.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0159.JPG	"0710: Got Underway cc E. 0750: Spit on Sledge Island brg S, cc W"			64.49	-166.16										
1900-10-25	8	64.49	-166.08	78		1.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0159.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0159.JPG	 			64.49	-166.08	78	259	277	13	29.14	30	oc	nimb str	0	
1900-10-25	9	64.57	-166.22	315		7.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0159.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0159.JPG	0907: Stopped			64.57	-166.22	315									
1900-10-25	10	64.58	-166.28	888		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0159.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0159.JPG	 			64.58	-166.28	888	259	277	13	29.17	31	oc	cum str	0	
1900-10-25	11	64.6	-166.34	888		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0159.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0159.JPG	1130: Anchored			64.6	-166.34	888									
1900-10-25	12	64.6	-166.37	888		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0159.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0159.JPG	1250: Got Underway			64.6	-166.37	888	259	277	13	29.2	32	bc	cum str	1	
1900-10-25	13	64.58	-166.34	129.38		1.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0159.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0159.JPG	"1345: Sledge Island abeam, 1.8 miles, cc E 1/2 N"			64.58	-166.34	129.38									
1900-10-25	14	64.49	-166.04	119		10.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0159.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0159.JPG	1440: cc NExE 3/4 E			64.49	-166.04	119	270	288	8	29.28	32	bc	cum str	2	
1900-10-25	15	64.46	-165.71	78		9.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0159.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0159.JPG	 			64.46	-165.71	78									
1900-10-25	16	64.49	-165.44	888		7.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0159.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0159.JPG	1600: Anchored off Nome. Head brg WxS			64.49	-165.44	888	292	310	8	29.28	28	bc	cum nimb	6	
1900-10-25	17	64.49	-165.44			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0159.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0159.JPG	 			64.49	-165.44										
1900-10-25	18	64.49	-165.44			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0159.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0159.JPG	 			64.49	-165.44										
1900-10-25	19	64.49	-165.44			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0159.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0159.JPG	 			64.49	-165.44										
1900-10-25	20	64.49	-165.44			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0159.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0159.JPG	 			64.49	-165.44		338	356	5	29.37	24	bc	cum nimb	7	
1900-10-25	21	64.49	-165.44			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0159.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0159.JPG	 			64.49	-165.44										
1900-10-25	22	64.49	-165.44			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0159.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0159.JPG	 			64.49	-165.44										
1900-10-25	23	64.49	-165.44			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0159.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0159.JPG	 			64.49	-165.44										
1900-10-25	24	64.49	-165.44			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0159.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0159.JPG	 			64.49	-165.44		22	40	2	29.43	27	bc	cum str	8	
1900-10-26	1	64.49	-165.44			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0160.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0160.JPG	 			64.49	-165.44										
1900-10-26	2	64.49	-165.44			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0160.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0160.JPG	 			64.49	-165.44										
1900-10-26	3	64.49	-165.44			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0160.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0160.JPG	 			64.49	-165.44										
1900-10-26	4	64.49	-165.44			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0160.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0160.JPG	 			64.49	-165.44		315	333	5	29.45	28	os	snow	0	
1900-10-26	5	64.49	-165.44			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0160.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0160.JPG	 			64.49	-165.44										
1900-10-26	6	64.49	-165.44			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0160.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0160.JPG	 			64.49	-165.44										
1900-10-26	7	64.49	-165.44			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0160.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0160.JPG	 			64.49	-165.44										
1900-10-26	8	64.49	-165.44			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0160.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0160.JPG	 			64.49	-165.44		259	277	13	29.44	27	s	snow	0	
1900-10-26	9	64.49	-165.44			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0160.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0160.JPG	 			64.49	-165.44										
1900-10-26	10	64.49	-165.44			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0160.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0160.JPG	 			64.49	-165.44										
1900-10-26	11	64.49	-165.44			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0160.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0160.JPG	 			64.49	-165.44										
1900-10-26	12	64.49	-165.44			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0160.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0160.JPG	 			64.49	-165.44		259	277	13	29.54	30	bcsq	cum nimb	4	
1900-10-26	13	64.49	-165.44			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0160.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0160.JPG	 			64.49	-165.44										
1900-10-26	14	64.49	-165.44			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0160.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0160.JPG	 			64.49	-165.44										
1900-10-26	15	64.49	-165.44			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0160.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0160.JPG	 			64.49	-165.44										
1900-10-26	16	64.49	-165.44			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0160.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0160.JPG	 			64.49	-165.44		236	254	13	29.51	30	bc	cum str	2	
1900-10-26	17	64.49	-165.44			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0160.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0160.JPG	 			64.49	-165.44										
1900-10-26	18	64.49	-165.44			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0160.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0160.JPG	 			64.49	-165.44										
1900-10-26	19	64.49	-165.44			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0160.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0160.JPG	1900: Got Underway. course S 12 W (poop)			64.49	-165.44										
1900-10-26	20	64.38	-165.64	192		8.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0160.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0160.JPG	 			64.38	-165.64	192	225	243	5	29.51	29	bc	cum str	7	
1900-10-26	21	64.26	-165.85	192		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0160.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0160.JPG	 			64.26	-165.85	192									
1900-10-26	22	64.13	-166.08	192		9.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0160.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0160.JPG	 			64.13	-166.08	192	315	333	2	29.51	29	bc	cum str	5	
1900-10-26	23	64	-166.3	192		9.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0160.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0160.JPG	 			64	-166.3	192									
1900-10-26	24	63.87	-166.53	192		9.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0160.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0160.JPG	 			63.87	-166.53	192	360	18	5	29.47	32	bc	cum str	7	
1900-10-27	1	63.75	-166.73	192		8.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0161.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0161.JPG	 			63.75	-166.73	192									
1900-10-27	2	63.62	-166.95	192		9.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0161.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0161.JPG	 			63.62	-166.95	192	360	18	13	29.44	32	bc	cum nimb	4	
1900-10-27	3	63.49	-167.17	192		9.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0161.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0161.JPG	 			63.49	-167.17	192									
1900-10-27	4	63.37	-167.38	192		8.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0161.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0161.JPG	 			63.37	-167.38	192	326	344	13	29.46	29	bc	cum nimb	3	
1900-10-27	5	63.25	-167.59	192		8.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0161.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0161.JPG	"0530: Sighted NE Cape, St. Lawrence Island, on starboard beam"			63.25	-167.59	192									
1900-10-27	6	63.11	-167.81	192		9.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0161.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0161.JPG	 			63.11	-167.81	192	315	333	19	29.49	30	bc	cum nimb	1	
1900-10-27	7	62.98	-168.03	192		9.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0161.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0161.JPG	 			62.98	-168.03	192									
1900-10-27	8	62.85	-168.25	192		9.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0161.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0161.JPG	 			62.85	-168.25	192	315	333	19	29.56	29	bc	str nimb	7	
1900-10-27	9	62.71	-168.47	192		9.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0161.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0161.JPG	 			62.71	-168.47	192									
1900-10-27	10	62.56	-168.71	192		10.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0161.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0161.JPG	1000: S 9 E pc			62.56	-168.71	192	315	333	19	29.65	27	bc	cum	8	
1900-10-27	11	62.4	-168.81	171		10.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0161.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0161.JPG	 			62.4	-168.81	171									
1900-10-27	12	62.23	-168.92	171		10.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0161.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0161.JPG	 			62.23	-168.92	171	315	333	19	29.73	28	bc	cum	8	
1900-10-27	13	62.07	-168.98	171		10		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0161.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0161.JPG	 			62.07	-168.98	171									
1900-10-27	14	61.91	-169.04	171		10.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0161.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0161.JPG	 			61.91	-169.04	171	292	310	13	29.8	29	bc	cum str	9	
1900-10-27	15	61.74	-169.1	171		10.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0161.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0161.JPG	 			61.74	-169.1	171									
1900-10-27	16	61.59	-169.16	171		9.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0161.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0161.JPG	 			61.59	-169.16	171	0	0	0	29.85	30	bc	cum str	9	
1900-10-27	17	61.44	-169.22	171		9.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0161.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0161.JPG	 			61.44	-169.22	171									
