YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	Amount	Ships
1908-07-18	17	54.73	-166.37	307.97		7.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0072.JPG	 					nw 5/8 w											
1908-07-18	18	54.84	-166.52	307.97		7.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0072.JPG	 					nw 5/8 w	338	354	5	29.40	48	46	46	ocf	s	10	
1908-07-18	19	54.94	-166.66	307.97		7.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0072.JPG	 					nw 5/8 w											
1908-07-18	20	55.05	-166.80	307.97		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0072.JPG	 			55 3 15 N	166 48W	nw 5/8 w	360	16	8	29.58	49	47	43	oc	s	10	
1908-07-18	21	55.16	-166.97	307.97		7.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0072.JPG	 					nw 5/8 w											
1908-07-18	22	55.26	-167.15	307.97		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0072.JPG	 					nw 5/8 w	360	16	8	29.60	50	48	45	ocd	cun	10	
1908-07-18	23	55.36	-167.33	307.97		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0072.JPG	 					nw 5/8 w											
1908-07-18	24	55.46	-167.50	307.97		7.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0072.JPG	 					nw 5/8 w	360	16	13	29.53	50	48	46	ocp	cun	10	
1908-07-19	1	55.59	-167.55	341.72		7.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0073.JPG	 					nxw 5/8 w											
1908-07-19	2	55.72	-167.60	341.72		7.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0073.JPG	 					nxw 5/8 w	360	16	5	29.52	50	48	46	oc	cus	10	
1908-07-19	3	55.85	-167.65	341.72		8.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0073.JPG	 					nxw 5/8 w											
1908-07-19	4	55.98	-167.70	341.72		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0073.JPG	 					nxw 5/8 w	360	16	8	29.56	50	48	47	oc	scu	10	
1908-07-19	5	56.10	-167.75	341.72		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0073.JPG	0514: N 3/8 E mag					nxw 5/8 w											
1908-07-19	6	56.22	-167.74	359		7.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0073.JPG	 					n 1/2 e	11	27	8	29.55	50	48	47	oc	s	10	
1908-07-19	7	56.33	-167.69	5.62		7.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0073.JPG	 					n 1/2 e											
1908-07-19	8	56.45	-167.65	5.62		7.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0073.JPG	0811: NNW mag			56 27 10 N	167 38 50 W	n 1/2 e	22	38	8	29.58	52	48	48	bc	cicu	9	
1908-07-19	9	56.58	-167.65	342		7.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0073.JPG	 					nnw											
1908-07-19	10	56.72	-167.67	337.5		8.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0073.JPG	 					nnw	22	38	8	29.60	50	48	47	bc	cis	6	
1908-07-19	11	56.85	-167.68	337.5		8.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0073.JPG	 					nnw											
1908-07-19	12	56.98	-167.70	337.5		8.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0073.JPG	1227: NW 3/4 W mag			56 59N	167 42 10 W	nnw	360	16	8	29.60	51	48	47	bc	s	8	
1908-07-19	13	57.10	-167.81	320		7.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0073.JPG	 					nw 5/8 w											
1908-07-19	14	57.20	-167.97	307.97		8.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0073.JPG	 					nw 5/8 w	360	16	8	29.60	51	48	47	bc	s	8	
1908-07-19	15	57.31	-168.13	307.97		8.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0073.JPG	1545: NNE 5/8 E mag					nw 5/8 w											
1908-07-19	16	57.43	-168.06	2		7.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0073.JPG	1641: N mag					nw 5/8 w	338	354	8	29.66	51	49	47	bc	s	7	
1908-07-19	17	57.53	-167.92	20		8.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0073.JPG	1745: Stopped					n 1/4 w											
1908-07-19	18	57.62	-167.89	357.19		6.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0073.JPG	 					n 1/4 w	338	354	5	29.66	50	48	46	oc	scu	10	
1908-07-19	19	57.61	-167.90			0.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0073.JPG	1946: Underway																
1908-07-19	20	57.62	-167.93	299.53		1.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0073.JPG	 			57 37N	167 55 45 W	nwxw 3/8 w	315	331	8	29.63	49	47	46	bc	scu	9	
1908-07-19	21	57.65	-168.02	299.53		3.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0073.JPG	 					nwxw 3/8 w											
1908-07-19	22	57.68	-168.10	299.53		2.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0073.JPG	 					nwxw 3/8 w	315	331	8	29.65	51	49	47	bc	scu	9	
1908-07-19	23	57.72	-168.19	299.53		3.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0073.JPG	 					nwxw 3/8 w											
1908-07-19	24	57.76	-168.29	299.53		3.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0073.JPG	 					nwxw 3/8 w	315	331	8	29.64	50	48	46	ocr	scu	10	
1908-07-20	1	57.80	-168.39	299.53		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0074.JPG	 					nwxw 3/8 w											
1908-07-20	2	57.84	-168.48	299.53		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0074.JPG	 					nwxw 3/8 w	338	354	8	29.64	48	46	46	ocp	scu	10	
1908-07-20	3	57.87	-168.57	299.53		3.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0074.JPG	 					nwxw 3/8 w											
1908-07-20	4	57.91	-168.67	299.53		3.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0074.JPG	 					nwxw 3/8 w	315	331	8	29.64	49	46	46	ocp	scu	10	
1908-07-20	5	57.95	-168.76	299.53		3.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0074.JPG	 					nwxw 3/8 w											
1908-07-20	6	57.99	-168.85	299.53		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0074.JPG	 					nwxw 3/8 w	338	354	13	29.64	52	50	48	oc	scu	10	
1908-07-20	7	58.03	-168.95	299.53		3.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0074.JPG	0700: NW 1/4 N					nwxw 3/8 w											
1908-07-20	8	58.13	-169.07	317.81		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0074.JPG	 			58 7 45 N	169 4 10 W	nw 1/4 n	338	354	13	29.65	50	48	46	oc	scu	10	
1908-07-20	9	58.25	-169.19	317.81		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0074.JPG	 					nw 1/4 n											
1908-07-20	10	58.37	-169.30	317.81		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0074.JPG	1030: SW mag					nw 1/4 n	315	331	13	29.68	50	48	46	bc	cis	3	
1908-07-20	11	58.40	-169.48	271		5.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0074.JPG	 					sw 3/8 s											
1908-07-20	12	58.32	-169.72	220.78		9.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0074.JPG	 			58 19N	169 43 30 W	sw 3/8 s	315	331	13	29.74	49	47	48	bc	cis	3	
1908-07-20	13	58.24	-169.98	220.78		8.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0074.JPG	 					sw 3/8 s											
1908-07-20	14	58.17	-170.24	220.78		8.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0074.JPG	 					sw 3/8 s	338	354	8	29.78	46	46	44	oc	cis	10	
1908-07-20	15	58.09	-170.49	220.78		8.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0074.JPG	1500: WSW 3/4 W mag					sw 3/8 s											
1908-07-20	16	58.10	-170.78	254.53		8.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0074.JPG	 					wsw 5/8 w	315	331	13	29.80	48	46	46	oc	s	10	
1908-07-20	17	58.11	-171.08	254.53		8.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0074.JPG	1738: SSW 1/2 W																
1908-07-20	18	58.07	-171.36	238		8.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0074.JPG	 						315	331	13	29.80	48	46	46	ocf	s	10	
1908-07-20	19	57.98	-171.56	208.12		8.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0074.JPG	 					ssw 1/2 w											
1908-07-20	20	57.90	-171.74	208.12		7.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0074.JPG	2000: S 7/8 W mag			57 54N	17 44 30 W	ssw 1/2 w	338	354	8	29.80	46	44	46	ocf	s	10	
1908-07-20	21	57.82	-171.81	189.84		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0074.JPG	 					s 1/2 w											
1908-07-20	22	57.76	-171.87	189.84		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0074.JPG	 					s 1/2 w	338	354	5	29.82	46	44	46	oc	s	10	
1908-07-20	23	57.69	-171.94	189.84		4.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0074.JPG	 					s 1/2 w											
1908-07-20	24	57.62	-172.01	189.84		4.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0074.JPG	 					s 1/2 w	338	354	2	29.84	48	46	46	oc	s	10	
1908-07-21	1	57.54	-172.06	184.22		4.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0076.JPG	 					s 3/8 w											
1908-07-21	2	57.47	-172.11	184.22		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0075.JPG	0230: SxE mag					s 3/8 w	338	354	5	29.84	48	46	46	ocf	s	10	
1908-07-21	3	57.40	-172.14	176		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0075.JPG	 					sxe 1/4 e											
1908-07-21	4	57.32	-172.15	168.75		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0075.JPG	 					sxe 1/4 e	338	354	5	29.86	48	46	46	ocf	s	10	
1908-07-21	5	57.24	-172.17	168.75		4.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0075.JPG	 					sxe 1/4 e											
1908-07-21	6	57.16	-172.18	168.75		4.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0075.JPG	 					sxe 1/4 e	135	151	2	29.90	50	48	46	ocf	s	10	
1908-07-21	7	57.09	-172.19	168.75		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0075.JPG	0700: SE 3/4 S mag					sxe 1/4 e											
1908-07-21	8	57.03	-172.15	143.44		3.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0075.JPG	0800: ENE mag 0818: ENE 1/2 E mag			57 1 45 N	172 9 15 W	se 5/8 s	135	151	2	29.90	48	46	46	ocf	s	10	
1908-07-21	9	57.00	-172.00	71		4.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0075.JPG	 					v											
1908-07-21	10	56.96	-172.00			0.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0075.JPG	1020: SE 3/8 S mag					v	0	0	0	29.96	52	48	47	ocf	scu	10	
1908-07-21	11	56.87	-171.88	118		4.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0075.JPG	 					se 1/8 s											
1908-07-21	12	56.70	-171.75	136.41		8.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0075.JPG	 			56 42 10 N	171 44 55 W	se 1/8 s	90	106	2	29.92	52	48	46	ocf	scu	10	
1908-07-21	13	56.57	-171.62	137.81		8.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0075.JPG	 					se 1/4 s											
1908-07-21	14	56.44	-171.48	137.81		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0075.JPG	1400: SE 5/8 S					se 1/4 s	90	106	5	29.92	52	48	46	oc	scu	10	
1908-07-21	15	56.30	-171.36	142.03		8.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0075.JPG	 					se 1/2 s											
1908-07-21	16	56.17	-171.25	142.03		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0075.JPG	 					se 1/2 s	68	84	5	29.93	54	50	48	oc	scu	9	
