YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Weather	Clouds	Amount	People	Ships
1906-08-26	21	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0140.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0140.JPG	 																
1906-08-26	22	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0140.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0140.JPG	 																
1906-08-26	23	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0140.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0140.JPG	 																
1906-08-26	24	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0140.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0140.JPG	 						0	0	0	30.00	50		bc	cu	8		
1906-08-27	1	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0141.JPG	 																
1906-08-27	2	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0141.JPG	 																
1906-08-27	3	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0141.JPG	 																
1906-08-27	4	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0141.JPG	 						0	0	0	30.00	48		oc	cu	10		
1906-08-27	5	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0141.JPG	 																
1906-08-27	6	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0141.JPG	 																
1906-08-27	7	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0141.JPG	 																
1906-08-27	8	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0141.JPG	 						0	0	0	30.04	49		oc	cu n	10		
1906-08-27	9	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0141.JPG	 																
1906-08-27	10	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0141.JPG	 																
1906-08-27	11	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0141.JPG	 																
1906-08-27	12	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0141.JPG	Noon: Valdez						0	0	0	30.06	51		ocdm	cu n	10		
1906-08-27	13	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0141.JPG	 																
1906-08-27	14	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0141.JPG	 																
1906-08-27	15	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0141.JPG	 																
1906-08-27	16	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0141.JPG	 						270	299	2	29.95	51		ocp	cu n	10		
1906-08-27	17	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0141.JPG	 																
1906-08-27	18	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0141.JPG	 																
1906-08-27	19	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0141.JPG	 																
1906-08-27	20	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0141.JPG	 						0	0	0	29.95	49		ocpm	n	10		
1906-08-27	21	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0141.JPG	 																
1906-08-27	22	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0141.JPG	 																
1906-08-27	23	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0141.JPG	 																
1906-08-27	24	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0141.JPG	 						0	0	0	29.90	47		r	n	10		
1906-08-28	1	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0142.JPG	 																
1906-08-28	2	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0142.JPG	 																
1906-08-28	3	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0142.JPG	 																
1906-08-28	4	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0142.JPG	 						0	0	0	30.04	49		ocr	cu n	10		
1906-08-28	5	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0142.JPG	 																
1906-08-28	6	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0142.JPG	 																
1906-08-28	7	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0142.JPG	 																
1906-08-28	8	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0142.JPG	 						0	0	0	30.04	45		oc	cu	10		
1906-08-28	9	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0142.JPG	 																
1906-08-28	10	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0142.JPG	 																
1906-08-28	11	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0142.JPG	 																
1906-08-28	12	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0142.JPG	Noon: Valdez						0	0	0	30.01	52		oc	cu	10		
1906-08-28	13	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0142.JPG	 																
1906-08-28	14	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0142.JPG	 																
1906-08-28	15	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0142.JPG	 																
1906-08-28	16	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0142.JPG	 						225	254	5	29.78	51		oc	cu	10		
1906-08-28	17	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0142.JPG	 																
1906-08-28	18	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0142.JPG	 																
1906-08-28	19	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0142.JPG	 																
1906-08-28	20	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0142.JPG	 						0	0	0	29.75	50		oc	cu	10		
1906-08-28	21	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0142.JPG	 																
1906-08-28	22	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0142.JPG	 																
1906-08-28	23	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0142.JPG	 																
1906-08-28	24	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0142.JPG	 						0	0	0	29.78	50		oc	cu	10		
1906-08-29	1	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0143.JPG	 																
1906-08-29	2	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0143.JPG	 																
1906-08-29	3	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0143.JPG	 																
1906-08-29	4	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0143.JPG	 						0	0	0	29.76	50		ocrf	cu n	10		
1906-08-29	5	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0143.JPG	 																
1906-08-29	6	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0143.JPG	 																
1906-08-29	7	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0143.JPG	 																
1906-08-29	8	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0143.JPG	 						0	0	0	29.95	50		ofc	n	10		
1906-08-29	9	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0143.JPG	 																
1906-08-29	10	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0143.JPG	 																
1906-08-29	11	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0143.JPG	 																
1906-08-29	12	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0143.JPG	Noon: Valdez						0	0	0	29.98	50		ocr	n	10		
1906-08-29	13	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0143.JPG	 																
1906-08-29	14	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0143.JPG	 																
1906-08-29	15	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0143.JPG	 																
1906-08-29	16	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0143.JPG	 						0	0	0	30.06	52		ocrd	cu n	10		
1906-08-29	17	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0143.JPG	 																
1906-08-29	18	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0143.JPG	 																
1906-08-29	19	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0143.JPG	 																
1906-08-29	20	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0143.JPG	 						0	0	0	30.06	51		ocrd	cu n	10		
1906-08-29	21	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0143.JPG	 																
1906-08-29	22	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0143.JPG	 																
1906-08-29	23	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0143.JPG	 																
1906-08-29	24	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0143.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0143.JPG	 						0	0	0	29.78	49		ocr	n	10		
1906-08-30	1	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0144.JPG	 																
1906-08-30	2	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0144.JPG	 																
1906-08-30	3	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0144.JPG	 																
1906-08-30	4	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0144.JPG	 						0	0	0	29.80	49		ocm	n	10		
1906-08-30	5	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0144.JPG	 																
1906-08-30	6	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0144.JPG	 																
1906-08-30	7	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0144.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0144.JPG	 																
