YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	Amount	VisM	Flora&Fauna	People	Ships	Other
1933-08-23	2	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0033.JPG	 			53.88	-166.53																
1933-08-23	3	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0033.JPG	 			53.88	-166.53																
1933-08-23	4	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0033.JPG	 			53.88	-166.53		135	151	8	29.65	48	47		od	s cu	10	20				
1933-08-23	5	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0033.JPG	 			53.88	-166.53																
1933-08-23	6	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0033.JPG	 			53.88	-166.53																
1933-08-23	7	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0033.JPG	 			53.88	-166.53																
1933-08-23	8	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0033.JPG	 			53.88	-166.53		225	241	8	29.82	58	53		c	s cu	5	50			0845: Britsh Yacht Tai Mo Shan of Hong Kong unmoored and stood out of harbor.	
1933-08-23	9	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0033.JPG	 			53.88	-166.53																
1933-08-23	10	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0033.JPG	 			53.88	-166.53																
1933-08-23	11	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0033.JPG	 			53.88	-166.53																
1933-08-23	12	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0033.JPG	Noon: Unalaska			53.88	-166.53		135	151	5	29.91	63	56		c	ci cu	6	50				
1933-08-23	13	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0033.JPG	 			53.88	-166.53																
1933-08-23	14	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0033.JPG	 			53.88	-166.53																
1933-08-23	15	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0033.JPG	 			53.88	-166.53																
1933-08-23	16	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0033.JPG	 			53.88	-166.53		135	151	5	30.00	53	50		c	ci cu	5	50				
1933-08-23	17	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0033.JPG	 			53.88	-166.53																
1933-08-23	18	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0033.JPG	 			53.88	-166.53																
1933-08-23	19	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0033.JPG	 			53.88	-166.53																
1933-08-23	20	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0033.JPG	 			53.88	-166.53		180	196	5	30.10	50	48		c	ci cu	5	20				
1933-08-23	21	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0033.JPG	 			53.88	-166.53																
1933-08-23	22	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0033.JPG	 			53.88	-166.53																
1933-08-23	23	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0033.JPG	 			53.88	-166.53																
1933-08-23	24	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0033.JPG	 			53.88	-166.53		270	286	2	30.18	51	49		c	s cu	9	20				
1933-08-24	1	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0034.JPG	 			53.88	-166.53																
1933-08-24	2	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0034.JPG	 			53.88	-166.53																
1933-08-24	3	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0034.JPG	 			53.88	-166.53																
1933-08-24	4	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0034.JPG	 			53.88	-166.53		0	0	0	30.17	47	47		c	cir	8	7				
1933-08-24	5	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0034.JPG	 			53.88	-166.53																
1933-08-24	6	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0034.JPG	 			53.88	-166.53																
1933-08-24	7	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0034.JPG	 			53.88	-166.53																
1933-08-24	8	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0034.JPG	 			53.88	-166.53		0	0	0	30.18	54	50		c	ci cu	8	20				
1933-08-24	9	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0034.JPG	 			53.88	-166.53																
1933-08-24	10	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0034.JPG	 			53.88	-166.53																
1933-08-24	11	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0034.JPG	 			53.88	-166.53																
1933-08-24	12	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0034.JPG	Noon: Unalaska			53.88	-166.53		45	61	2	30.18	56	54		c	ci cu	7	50				
1933-08-24	13	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0034.JPG	 			53.88	-166.53																
1933-08-24	14	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0034.JPG	 			53.88	-166.53																
1933-08-24	15	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0034.JPG	 			53.88	-166.53																
1933-08-24	16	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0034.JPG	 			53.88	-166.53		45	61	5	30.14	74	64		bc	ci cu	2	50				
1933-08-24	17	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0034.JPG	 			53.88	-166.53																
1933-08-24	18	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0034.JPG	 			53.88	-166.53																
1933-08-24	19	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0034.JPG	 			53.88	-166.53																
1933-08-24	20	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0034.JPG	 			53.88	-166.53		0	0	0	30.15	54	51			cu n	9	20				
1933-08-24	21	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0034.JPG	 			53.88	-166.53																
1933-08-24	22	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0034.JPG	 			53.88	-166.53																
1933-08-24	23	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0034.JPG	 			53.88	-166.53																
1933-08-24	24	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0034.JPG	 			53.88	-166.53		0	0	0	30.12	48	47			s cu	9	20				
1933-08-25	1	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0035.JPG	 			53.88	-166.53																
1933-08-25	2	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0035.JPG	 			53.88	-166.53																
1933-08-25	3	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0035.JPG	 			53.88	-166.53																
1933-08-25	4	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0035.JPG	 			53.88	-166.53		0	0	0	30.10	48	48		o	s cu	10	20				
1933-08-25	5	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0035.JPG	 			53.88	-166.53																
1933-08-25	6	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0035.JPG	 			53.88	-166.53																
1933-08-25	7	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0035.JPG	 			53.88	-166.53																
1933-08-25	8	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0035.JPG	 			53.88	-166.53		270	286	5	30.11	47	47		oe	s cu	10	20				
1933-08-25	9	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0035.JPG	 			53.88	-166.53																
1933-08-25	10	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0035.JPG	 			53.88	-166.53																
1933-08-25	11	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0035.JPG	 			53.88	-166.53																
1933-08-25	12	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0035.JPG	Noon: Unalaska			53.88	-166.53		45	61	8	30.11	54	54		c	s cu	9	20				
1933-08-25	13	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0035.JPG	 			53.88	-166.53																
1933-08-25	14	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0035.JPG	 			53.88	-166.53																
1933-08-25	15	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0035.JPG	 			53.88	-166.53																
1933-08-25	16	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0035.JPG	 			53.88	-166.53		45	61	5	30.12	57	55		c	s cu	9	20				
1933-08-25	17	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0035.JPG	 			53.88	-166.53																
1933-08-25	18	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0035.JPG	 			53.88	-166.53																
1933-08-25	19	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6773/23677362/content/dc-metro/rg-026/585454/0002/Chelan-1933-08/Chelan-1933-08-0035.JPG	 			53.88	-166.53																
