YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	Amount	VisM	People	Ships	Other
1935-09-28	19	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0035.JPG	 																			
1935-09-28	20	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0035.JPG	 						135	149	30	29.16	53	50		op	cu n	10	4			
1935-09-28	21	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0035.JPG	 																			
1935-09-28	22	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0035.JPG	 																			
1935-09-28	23	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0035.JPG	 																			
1935-09-28	24	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0035.JPG	 						135	149	30	29.05	50	48		or	n	10	4			
1935-09-29	1	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0037.JPG	 																			
1935-09-29	2	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0036.JPG	 																			
1935-09-29	3	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0036.JPG	 																			
1935-09-29	4	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0036.JPG	 						135	149	24	28.91	51	48		or	n	10	4			
1935-09-29	5	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0036.JPG	 																			
1935-09-29	6	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0036.JPG	 																			
1935-09-29	7	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0036.JPG	 																			
1935-09-29	8	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0036.JPG	 						101	115	24	28.76	49	48		orz	n	10	7			
1935-09-29	9	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0036.JPG	 																			
1935-09-29	10	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0036.JPG	 																			
1935-09-29	11	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0036.JPG	 																			
1935-09-29	12	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0036.JPG	Noon: Unalaska						101	115	13	28.75	56	50		c	s cu	8	50			
1935-09-29	13	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0036.JPG	"1300: Got Underway. 22p (38T) 1315 Ulakta Hd abm port 0.5mi cc 359p, 16T 1344 Priest Rk abm stbd 1.5mi cc 23p 40T"																			
1935-09-29	14	54.12	-166.31	28		15.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0036.JPG	"1429: 43p, 70T"					23	202	216	19	28.77	64	53	46	c	cu	5	50			
1935-09-29	15	54.27	-165.97	56		14.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0036.JPG	1510: 135p 151T					43	202	216	8	28.77	60	51	46	c	cu	5	50			
1935-09-29	16	54.13	-165.73	140		12.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0036.JPG	1630: Anchored. Akutan Hbr					135	202	216	13	28.85	60	51	46	c	cu	5	50			
1935-09-29	17	54.13	-165.78	888		2.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0036.JPG	 					135	158	172	13	28.82	52	48	46	c	cu	6	50			
1935-09-29	18	54.13	-165.78			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0036.JPG	 						180	194	13	28.82	52	48		or	ci cu	10	20			
1935-09-29	19	54.13	-165.78			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0036.JPG	 						180	194	13	28.85	49	45		or	s cu	10	20			
1935-09-29	20	54.13	-165.78			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0036.JPG	8PM: Akutan						180	194	13	28.86	49	45		od	s cu	10	20			
1935-09-29	21	54.13	-165.78			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0036.JPG	 						135	149	13	28.85	50	47		bc	s cu	2	7			
1935-09-29	22	54.13	-165.78			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0036.JPG	 						158	172	8	28.86	50	47		bc	s cu	2	20			
1935-09-29	23	54.13	-165.78			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0036.JPG	 						158	172	13	28.89	50	45		bc	s cu	2	20			
1935-09-29	24	54.13	-165.78			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0036.JPG	 						158	172	13	28.88	50	46		bc	s cu	1	20			
1935-09-30	1	54.13	-165.78			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0039.JPG	 						135	149	13	28.90	51	48		c	cu n	9	7			
1935-09-30	2	54.13	-165.78			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0038.JPG	 						158	172	13	28.88	51	48		oq	n	10	7			
1935-09-30	3	54.13	-165.78			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0038.JPG	 						158	172	13	28.89	51	48		op	n	10	7			
1935-09-30	4	54.13	-165.78			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0038.JPG	 						158	172	13	28.89	52	49		o	n	10	7			
1935-09-30	5	54.13	-165.78			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0038.JPG	 						135	149	24	28.90	52	49		c	s cu	9	7			
1935-09-30	6	54.13	-165.78			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0038.JPG	 						135	149	24	28.90	52	49		c	s cu	9	7			
1935-09-30	7	54.13	-165.78			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0038.JPG	 						135	149	24	28.89	53	49		c	s cu	9	7			
1935-09-30	8	54.13	-165.78			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0038.JPG	 						135	149	13	28.90	53	49		c	s cu	9	7			
1935-09-30	9	54.13	-165.78			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0038.JPG	 					v	135	149	8	28.90	55	51	46	oz	s cu	10	7			
1935-09-30	10	54.13	-165.78			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0038.JPG	 						90	104	8	28.88	54	50	46	oz	s cu	10	7			
1935-09-30	11	54.13	-165.78			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0038.JPG	 						90	104	8	28.87	54	50		oz	s cu	10	7			
1935-09-30	12	54.13	-165.78			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0038.JPG	Noon: Akutan Hbr						90	104	8	28.85	55	51		oz	s cu	10	20			
1935-09-30	13	54.13	-165.78			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0038.JPG	 						90	104	5	28.85	58	53		oz	s cu	10	20			
1935-09-30	14	54.13	-165.78			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0038.JPG	 						90	104	5	28.85	55	52		oz	s cu	10	20			
1935-09-30	15	54.13	-165.78			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0038.JPG	 						79	93	2	28.83	57	52		oz	s cu	10	20			
1935-09-30	16	54.13	-165.78			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0038.JPG	 						79	93	2	28.82	54	52		crz	cu n	9	4			
1935-09-30	17	54.13	-165.76	43		2.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0038.JPG	 					43	112	126	2	28.82	54	50	46	crz	cu n	9	4			
1935-09-30	18	54.31	-165.56	42		14.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0038.JPG	 					42	112	126	2	28.84	53	49	46	cpz	cu n	9	4			
1935-09-30	19	54.3	-165.16	78		14.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0038.JPG	 					78	112	126	3	28.87	51	49	46	cz	s cu	7	4			
1935-09-30	20	54.32	-164.78	78		14.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0038.JPG	2000: 78p 96T 2005 Scotch cap bore 6T 5.5mi cc 92p 110T			54 19N	164 47W	78	158	172	5	28.90	51	50	46	cz	s cu	7	7			
1935-09-30	21	54.24	-164.41	92		14.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0038.JPG	 					92	158	172	13	28.94	50	49	47	c	ci cu	9	20			
1935-09-30	22	54.16	-164.04	92		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0038.JPG	 					92	158	172	13	28.95	49	48	46	c	ci cu	8	20			
1935-09-30	23	54.09	-163.73	92		12.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0038.JPG	 					92	158	172	13	28.98	49	48	47	c	ci cu	8	20			
1935-09-30	24	54.03	-163.41	92		12.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6784/23678474/content/dc-metro/rg-026/585454/0002/Chelan-1935-09/Chelan-1935-09-0038.JPG	"0000: Underway on 92p, 110T 0016 cc 103T"					92	158	172	19	28.98	48	47		c	ci cu	8	20			
1935-10-01	1	53.98	-163.09	85		12.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/16/6785/23678516/content/dc-metro/rg-026/585454/0002/Chelan-1935-10/Chelan-1935-10-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/16/6785/23678516/content/dc-metro/rg-026/585454/0002/Chelan-1935-10/Chelan-1935-10-0006.JPG	0131: 118T					85	135	149	19	29.00	48	47	48	c	a cu	8	20			
1935-10-01	2	53.89	-162.78	100		12.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/16/6785/23678516/content/dc-metro/rg-026/585454/0002/Chelan-1935-10/Chelan-1935-10-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/16/6785/23678516/content/dc-metro/rg-026/585454/0002/Chelan-1935-10/Chelan-1935-10-0005.JPG	 					100	135	149	19	29.02	48	47	48	c	a cu	6	20			
1935-10-01	3	53.84	-162.64	100		6.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/16/6785/23678516/content/dc-metro/rg-026/585454/0002/Chelan-1935-10/Chelan-1935-10-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/16/6785/23678516/content/dc-metro/rg-026/585454/0002/Chelan-1935-10/Chelan-1935-10-0005.JPG	 					100	191	205	19	29.02	52	49	48	c	cu	7	20			
1935-10-01	4	53.79	-162.5	100		6.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/16/6785/23678516/content/dc-metro/rg-026/585454/0002/Chelan-1935-10/Chelan-1935-10-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/16/6785/23678516/content/dc-metro/rg-026/585454/0002/Chelan-1935-10/Chelan-1935-10-0005.JPG	 					100	191	205	19	29.02	52	49	48	c	cu	7	20			
1935-10-01	5	53.74	-162.35	100		6.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/16/6785/23678516/content/dc-metro/rg-026/585454/0002/Chelan-1935-10/Chelan-1935-10-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/16/6785/23678516/content/dc-metro/rg-026/585454/0002/Chelan-1935-10/Chelan-1935-10-0005.JPG	0535: 85p 103T					100	180	194	24	29.03	52	49	48	cr	n	8	20			
1935-10-01	6	53.71	-162.15	85		8.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/16/6785/23678516/content/dc-metro/rg-026/585454/0002/Chelan-1935-10/Chelan-1935-10-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/16/6785/23678516/content/dc-metro/rg-026/585454/0002/Chelan-1935-10/Chelan-1935-10-0005.JPG	 					85	180	194	30	29.07	52	50	48	c	s cu	8	20			
1935-10-01	7	53.67	-161.83	85		12		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/16/6785/23678516/content/dc-metro/rg-026/585454/0002/Chelan-1935-10/Chelan-1935-10-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/16/6785/23678516/content/dc-metro/rg-026/585454/0002/Chelan-1935-10/Chelan-1935-10-0005.JPG	 					85	180	194	30	29.10	52	50	48	bc	a cu	5	20			
1935-10-01	8	53.62	-161.47	85		13.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/16/6785/23678516/content/dc-metro/rg-026/585454/0002/Chelan-1935-10/Chelan-1935-10-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/16/6785/23678516/content/dc-metro/rg-026/585454/0002/Chelan-1935-10/Chelan-1935-10-0005.JPG	0838: 84p 103T			53 37N	161 28W	85	180	194	30	29.17	53	50	50	c	ci cu	8	20			
1935-10-01	9	53.57	-161.13	84		13.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/16/6785/23678516/content/dc-metro/rg-026/585454/0002/Chelan-1935-10/Chelan-1935-10-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/16/6785/23678516/content/dc-metro/rg-026/585454/0002/Chelan-1935-10/Chelan-1935-10-0005.JPG	 					84	180	194	24	29.20	53	50	50	cq	a cu	8	20			
1935-10-01	10	53.53	-160.79	84		14.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/16/6785/23678516/content/dc-metro/rg-026/585454/0002/Chelan-1935-10/Chelan-1935-10-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/16/6785/23678516/content/dc-metro/rg-026/585454/0002/Chelan-1935-10/Chelan-1935-10-0005.JPG	 					84	180	194	24	29.24	53	50	50	cq	a cu	8	20			
