YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Index	Ice_Terms	Nav Terms	Ice_Log	URL_W	Note	Orig Lat	Orig Long	Orig Course	Orig URL
1904-08-01	12	47.61	-122.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0042.JPG	Seattle	47.61	-122.33		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0042.JPG
1904-08-02	12	47.61	-122.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0043.JPG	Seattle	47.61	-122.33		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0043.JPG
1904-08-03	12	47.61	-122.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0044.JPG	Seattle	47.61	-122.33		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0044.JPG
1904-08-04	12	47.61	-122.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0045.JPG	Seattle	47.61	-122.33		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0045.JPG
1904-08-05	12	47.61	-122.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0046.JPG	Seattle	47.61	-122.33		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0046.JPG
1904-08-06	12	47.61	-122.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0047.JPG	Seattle	47.61	-122.33		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0047.JPG
1904-08-07	12	48.32	-122.84								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0048.JPG	Smith Island	48.32	-122.84		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0048.JPG
1904-08-08	12	50.4	-125.88								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0049.JPG	Helmcken Island	50.4	-125.88		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0049.JPG
1904-08-09	12	50.79	-128.43								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0050.JPG	Cape Scott	50.79	-128.43		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0050.JPG
1904-08-10	12	51.33	-133.5								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0051.JPG		51 20N	133 30W		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0051.JPG
1904-08-11	12	52	-139.83								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0052.JPG		52	139 50W		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0052.JPG
1904-08-12	12	52.37	-146.03								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0053.JPG		52 22N	146 02W		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0053.JPG
1904-08-13	12	52.92	-152.75								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0054.JPG		52 55N	152 45W		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0054.JPG
1904-08-14	12	53.12	-157.87								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0055.JPG		53 07N	157 52W		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0055.JPG
1904-08-15	12	53.84	-164.23								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0056.JPG	Ashmiahk Island NWxW1/2W Mag 30 miles	53.84	-164.23		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0056.JPG
1904-08-16	12	53.9	-166.52								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0057.JPG	Dutch Harbor	53.9	-166.52		57
1904-08-17	12	53.9	-166.52								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0058.JPG	Dutch Harbor	53.9	-166.52		58
1904-08-18	12	53.9	-166.52								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0059.JPG	Dutch Harbor	53.9	-166.52		59
1904-08-19	12	53.9	-166.52								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0060.JPG	Dutch Harbor	53.9	-166.52		60
1904-08-20	12	53.9	-166.52								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0061.JPG	Dutch Harbor	53.9	-166.52		61
1904-08-21	12	54.47	-166.53								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0062.JPG		54 28N	166 32W		62
1904-08-22	12	58.03	-167.67								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0063.JPG		58 02N	167 40W		63
1904-08-23	12	61.17	-169.7								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0064.JPG		61 10N	169 42W		64
1904-08-24	12	64.28	-166.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0065.JPG	Sledge Island N1/2W 13 miles	64.28	-166.33		65
1904-08-25	12	64.5	-165.41								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0066.JPG	Nome	64.5	-165.41		66
1904-08-26	12	64.5	-165.41								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0067.JPG	Nome	64.5	-165.41		67
1904-08-27	12	64.5	-165.41								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0068.JPG	Nome	64.5	-165.41		68
1904-08-28	12	61.22	-168.2								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0069.JPG		61 13N	168 12W		69
1904-08-29	12	57.48	-167.47								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0070.JPG		57 29N	167 28W		70
1904-08-30	12	53.98	-166.83								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0071.JPG	Dutch Harbor	53 59N	166 50W		71
1904-08-31	12	53.98	-166.83								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0072.JPG	Dutch Harbor	53 59N	166 50W		72
1904-09-01	12	53.9	-166.52								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0074.JPG	Dutch Harbor	53.9	-166.52		74
1904-09-02	12	55.24	-161.85								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0075.JPG	Bluff Point (2) S 5 miles	55.24	-161.85		75
1904-09-03	12	55.88	-158.82								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0076.JPG	Off Mitrofania Island	55.88	-158.82		76
1904-09-04	12	57.87	-153.85								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0077.JPG	Off Cape Ugat	57.87	-153.85		77
1904-09-05	12	57.79	-152.41								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0078.JPG	Kodiak	57.79	-152.41		78
1904-09-06	12	59.55	-149.07								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0079.JPG	Cape Resurrection NW 20 miles	59.55	-149.07		79
1904-09-07	12	60.88	-147.2								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0080.JPG	Off Glacier Island	60.88	-147.2		80
1904-09-08	12	61.11	-146.5								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0081.JPG	Valdez	61.11	-146.5		81
1904-09-09	12	60.95	-146.81								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0082.JPG	Cape Freemantle SW 5 miles	60.95	-146.81		82
1904-09-10	12	59	-141.28								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0083.JPG		59 00N	141 17W		83
1904-09-11	12	56.99	-135.54								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0084.JPG	Vitskari Rocks NW1/2N 1.5 miles	56.99	-135.54		84
1904-09-12	12	57.44	-135.62								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0085.JPG	Off Deep Bay	57.44	-135.62		85
1904-09-13	12	58.44	-134.95								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0086.JPG	Point Retreat SSE 2 miles	58.44	-134.95		86
1904-09-14	12	58.3	-134.42								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0087.JPG	Juneau	58.3	-134.42		87
1904-09-15	12	58.3	-134.42								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0088.JPG	Juneau	58.3	-134.42		88
1904-09-16	12	58.11	-134.95								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0089.JPG	Hanus Reef W 2 miles	58.11	-134.95		89
1904-09-17	12	58.22	-135.11								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0090.JPG	Entrance Island (3) SExE 1 mile	58.22	-135.11		90
1904-09-18	12	57.05	-135.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0091.JPG	Sitka	57.05	-135.33		91
1904-09-19	12	57.05	-135.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0092.JPG	Sitka	57.05	-135.33		92
1904-09-20	12	57.05	-135.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0093.JPG	Sitka	57.05	-135.33		93
1904-09-21	12	57.05	-135.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0094.JPG	Sitka	57.05	-135.33		94
1904-09-22	12	57.05	-135.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0095.JPG	Sitka	57.05	-135.33		95
1904-09-23	12	57.15	-135.41								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0096.JPG	Lisianski Point E 3/4 mile	57.15	-135.41		96
1904-09-24	12	57.56	-135.38								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0097.JPG	Broad Island NW 2 miles	57.56	-135.38		97
1904-09-25	12	57.05	-134.18								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0098.JPG	Turnabout Island NNE 8 miles	57.05	-134.18		98
1904-09-26	12	56.67	-132.93								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0099.JPG	Off Green Rocks	56.67	-132.93		99
1904-09-27	12	55.75	-132.37								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0100.JPG	Tolstoi Island S 31/2 miles	55.75	-132.37		100
1904-09-28	12	56.22	-132.75								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0101.JPG	Point Harrington SE 3 miles	56.22	-132.75		101
1904-09-29	12	56.64	-132.92								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0102.JPG	Off Blind Island	56.64	-132.92		102
1904-09-30	12	57.29	-133.66								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0103.JPG	The Five Fingers SW 1/2 mile	57.29	-133.66		103
1904-10-01	12	58.3	-134.42								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0105.JPG	Juneau	58.3	-134.42		105
1904-10-02	12	58.3	-134.42								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0106.JPG	Juneau	58.3	-134.42		106
1904-10-03	12	58.3	-134.42								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0107.JPG	Juneau	58.3	-134.42		107
1904-10-04	12	58.3	-134.42								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0108.JPG	Juneau	58.3	-134.42		108
1904-10-05	12	58.3	-134.42								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0109.JPG	Juneau	58.3	-134.42		109
1904-10-06	12	58.75	-134.98								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0110.JPG	Berners Bay close aboard	58.75	-134.98		110
1904-10-07	12	59.24	-135.45								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0111.JPG	Haines Mission	59.24	-135.45		111
1904-10-08	12	59.34	-135.37								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0112.JPG	Indian Rock buoy SSE 4 miles	59.34	-135.37		112
1904-10-09	12	59.46	-135.31								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0113.JPG	Skagway	59.46	-135.31		113
1904-10-10	12	58.55	-134.92								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0114.JPG	Sentinel Island close abeam	58.55	-134.92		114
1904-10-11	12	58.14	-134.92								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0115.JPG	Point Marsden ESE 6 miles	58.14	-134.92		115
1904-10-12	12	57.5	-135.42								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0116.JPG	Ostoia Island NW 4 miles	57.5	-135.42		116
1904-10-13	12	57.05	-135.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0117.JPG	Sitka	57.05	-135.33		117
1904-10-14	12	57.29	-134.04								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0118.JPG	Pybus Bay	57.29	-134.04		118
1904-10-15	12	57.52	-133.71								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0119.JPG	Point Hugh WxN 4.5 miles	57.52	-133.71		119
1904-10-16	12	58.3	-134.42								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0120.JPG	Juneau	58.3	-134.42		120
1904-10-17	12	57.4	-133.53								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0121.JPG	Point Hobart E 2 miles	57.4	-133.53		121
1904-10-18	12	56.17	-132.7								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0122.JPG	Off Steamer Bay	56.17	-132.7		122
1904-10-19	12	55.52	-132.14								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0123.JPG	Ship Island NW3/4W 5 miles	55.52	-132.14		123
1904-10-20	12	53.17	-128.67								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0124.JPG	Work Island close abeam. Bound for Seattle.	53.17	-128.67		124
1904-10-21	12	53.17	-128.67								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0125.JPG	Warke Island				
1904-10-22	12	52.24	-128.28								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0126.JPG	Idol Point	52.24	-128.28		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0126.JPG
1904-10-23	12	50.13	-125.34								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0127.JPG	Maud Island	50.13	-125.34		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0127.JPG
1904-10-24	12	47.66	-122.44								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0128.JPG	West Point	47.66	-122.44		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0128.JPG
1904-10-25	12	47.61	-122.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0129.JPG	Seattle	47.61	-122.33		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0129.JPG
1904-12-14	12	47.61	-122.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0180.JPG	Seattle	47.61	-122.33		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0180.JPG
1904-12-15	12	48.08	-122.76								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0181.JPG	Port Townsend	48.08	-122.76		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0181.JPG
1904-12-16	12	48.43	-123.37								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0182.JPG	Victoria	48.43	-123.37		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0182.JPG
1904-12-17	12	50.38	-125.82								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0183.JPG	Camp Point (1)	50.38	-125.82		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0183.JPG
1904-12-18	12	50.59	-126.94								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0184.JPG	Alert Bay	50.59	-126.94		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0184.JPG
1904-12-19	12	50.9	-127.71								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0185.JPG	Pine Island NWxN Mag 5 miles	50.9	-127.71		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0185.JPG
1904-12-20	12	52.82	-128.4								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0186.JPG	Carter Bay	52.82	-128.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0186.JPG
1904-12-21	12	54.45	-130.73								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0187.JPG	Moffatt Islands	54.45	-130.73		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0187.JPG
1904-12-22	12	56.99	-132.94								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0188.JPG	Wood Point	56.99	-132.94		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0188.JPG
1904-12-23	12	57.3	-135.61								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0189.JPG	Neva Strait	57.3	-135.61		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0189.JPG
1904-12-24	12	57.05	-135.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0190.JPG	Sitka arrives from Seattle.	57.05	-135.33		190
1904-12-25	12	57.05	-135.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0191.JPG	Sitka	57.05	-135.33		191
