YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	Clear	Amount	People	Ships	Other
1873-01-03	24	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0149.JPG	 						360	350	5	29.86	81	82	80	86	bc	ci cu	6				
1873-01-04	1	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0150.JPG	 						45	35	5	29.91	78	79	78	85	bctl	cu ni	6				
1873-01-04	2	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0150.JPG	 						45	35	5	29.91	78	79	78	85	bctl	ni	6				
1873-01-04	3	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0150.JPG	 						45	35	5	29.91	78	79	78	85	bctl	ni	7				
1873-01-04	4	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0150.JPG	 						23	13	5	29.91	78	79	78	85	bctl	ci cu	6				
1873-01-04	5	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0150.JPG	 						23	13	5	29.91	78	79	78	84	bc	ci cu ni	1				
1873-01-04	6	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0150.JPG	 						23	13	5	29.91	78	79	79	84	bcr	ci cu ni	5				
1873-01-04	7	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0150.JPG	 						23	13	5	29.92	79	79	79	84	bcr	ci cu ni	3				
1873-01-04	8	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0150.JPG	 						23	13	5	29.92	79	80	79	84	bcr	ci cu ni	2				
1873-01-04	9	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0150.JPG	 						23	13	5	29.91	80	82	80	84	bc	ci cu ni	2				
1873-01-04	10	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0150.JPG	 						23	13	5	29.90	80	84	80	84	bc	ci cu ni	3				
1873-01-04	11	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0150.JPG	 						23	13	8	29.88	80	84	80	84	bc	ci cu ni	3				
1873-01-04	12	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0150.JPG	"Noon: Off Zanzibar, Africa"						23	13	8	29.88	80	81	85	81	bc	ci cu ni	2				
1873-01-04	13	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0150.JPG	 						45	35	5	29.88	76	79	78	85	orqlt	ni	0				
1873-01-04	14	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0150.JPG	 						45	35	5	29.86	77	79	78	85	orqlt	ni	0				
1873-01-04	15	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0150.JPG	 						45	35	5	29.86	78	80	79	85	op	ni	0				
1873-01-04	16	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0150.JPG	 						45	35	5	29.84	79	81	80	85	bc	ci cu	3				
1873-01-04	17	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0150.JPG	 						45	35	5	29.84	80	81	80	85	bc	ci cu ni	3				
1873-01-04	18	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0150.JPG	 						45	35	5	29.84	80	81	80	85	bc	ci cu ni	2				
1873-01-04	19	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0150.JPG	 						45	35	5	29.84	80	81	80	85	bcl	ci cu ni	1				
1873-01-04	20	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0150.JPG	 						45	35	5	29.84	80	81	79	85	bcrl	ci cu ni	2				
1873-01-04	21	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0150.JPG	 						45	35	5	29.84	80	81	79	85	bcfl	ci cu ni	3				
1873-01-04	22	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0150.JPG	 						45	35	5	29.86	80	81	79	85	bcfl	ci cu ni	3				
1873-01-04	23	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0150.JPG	 						45	35	5	29.88	80	81	79	85	bcfl	ci cu ni	3				
1873-01-04	24	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0150.JPG	 						45	35	5	29.89	79	81	78	85	bcfl	ci cu ni	3				
1873-01-05	1	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0151.JPG	 						45	35	5	29.90	78	79	78	85	bctl	cu ni	6				
1873-01-05	2	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0151.JPG	 						45	35	5	29.90	78	79	78	85	bctl	ni	6				
1873-01-05	3	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0151.JPG	 						45	35	5	29.90	78	79	78	85	bctl	ni	7				
1873-01-05	4	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0151.JPG	 						45	35	5	29.90	78	79	78	85	bctl	ci cu	6				
1873-01-05	5	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0151.JPG	 						23	13	5	29.90	78	79	78	84	bc	ci cu ni	1				
1873-01-05	6	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0151.JPG	 						23	13	5	29.90	78	79	78	84	bcr	ci cu ni	5				
1873-01-05	7	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0151.JPG	 						23	13	5	29.92	78	79	79	84	bcr	ci cu ni	3				
1873-01-05	8	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0151.JPG	 						23	13	5	29.92	78	79	79	84	bcr	ci cu ni	2				
1873-01-05	9	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0151.JPG	 						23	13	5	29.91	79	80	79	84	bc	ci cu ni	2				
1873-01-05	10	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0151.JPG	 						23	13	5	29.90	80	82	80	84	bc	ci cu ni	3				
1873-01-05	11	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0151.JPG	 						23	13	8	29.88	80	84	80	84	bc	ci cu ni	3				
1873-01-05	12	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0151.JPG	"Noon: Off Zanzibar, Africa"						23	13	8	29.88	81	85	81	84	bc	ci cu ni	2				
1873-01-05	13	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0151.JPG	 						23	13	8	29.87	81	85	81	84	bcp	ci cu ni	2				
1873-01-05	14	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0151.JPG	 						23	13	8	29.85	81	85	81	84	bcp	ci cu ni	3				
1873-01-05	15	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0151.JPG	 						23	13	5	29.84	81	84	81	84	bcp	ci cu	4				
1873-01-05	16	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0151.JPG	 						23	13	5	29.84	81	84	80	84	bcp	ci cu	4				
1873-01-05	17	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0151.JPG	 						45	35	5	29.84	81	83	80	84	bc	ci cu	5				
1873-01-05	18	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0151.JPG	 						45	35	5	29.86	80	83	80	84	bc	ci cu	5				
1873-01-05	19	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0151.JPG	 						45	35	5	29.86	80	82	79	84	bc	ci cu	6				
1873-01-05	20	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0151.JPG	 						45	35	5	29.86	80	81	79	84	bc	ci cu	8				
1873-01-05	21	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0151.JPG	 						45	35	5	29.86	80	81	80	85	bc	ci cu	9				
1873-01-05	22	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0151.JPG	 						45	35	5	29.86	80	81	79	85	bc	ci cu	9				
1873-01-05	23	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0151.JPG	 						45	35	5	29.88	80	81	79	85	bcl	ci cu	6				
1873-01-05	24	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0151.JPG	 						45	35	5	29.88	80	81	79	85	bcl	ci cu	6				
1873-01-06	1	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0152.JPG	 						45	35	5	29.86	79	81	79	84	bcl	ci cu	4				
1873-01-06	2	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0152.JPG	 						45	35	5	29.86	79	81	79	84	bcl	ci cu	4				
1873-01-06	3	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0152.JPG	 						45	35	6	29.86	79	81	79	84	bclq	ci cu	2				
1873-01-06	4	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0152.JPG	 						45	35	9	29.86	79	81	79	84	bclq	ci cu	4				
1873-01-06	5	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0152.JPG	 						11	1	6	29.88	79	80	79	84	bclq	ci cu ni	4				
1873-01-06	6	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0152.JPG	 						11	1	13	29.88	79	80	79	84	bcqr	ci cu ni	5				
1873-01-06	7	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0152.JPG	 						11	1	13	29.88	79	80	79	84	bcqrf	ci cu ni	3		0720: George Files (CM) doed of disease of the heart.		
1873-01-06	8	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0152.JPG	 						11	1	13	29.90	79	80	79	84	bcqrf	ci cu ni	2				
1873-01-06	9	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0152.JPG	 						11	1	8	29.91	79	80	79	84	bcr	ci cu ni	1				
1873-01-06	10	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0152.JPG	 						11	1	13	29.92	79	81	79	84	oqr	ci cu ni	0				
1873-01-06	11	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0152.JPG	 						45	35	5	29.90	79	81	79	84	bcr	ci cu ni	1				
1873-01-06	12	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0152.JPG	"Noon: Off Zanzibar, Africa"						23	13	5	29.90	79	81	79	84	bcm	ci cu ni	1				
1873-01-06	13	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0152.JPG	 						23	13	5	29.87	79	82	80	85	bc	ci cu	3				
1873-01-06	14	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0152.JPG	 						23	13	5	29.85	80	83	80	85	bc	ci cu	5				
1873-01-06	15	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0152.JPG	 						23	13	8	29.83	82	83	80	85	bc	ci cu	7		1510: Called !all hands to bury the dead! and sent the body of George Files (CM) on shore for burial.		
1873-01-06	16	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0152.JPG	 						23	13	8	29.80	82	83	80	85	bc	ci cu	7				
1873-01-06	17	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0152.JPG	 						23	13	8	29.80	82	83	80	85	bc	ci cu	7				
1873-01-06	18	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0152.JPG	 						45	35	8	29.80	82	81	80	85	bc	ci cu	6				
1873-01-06	19	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0152.JPG	 						45	35	5	29.80	82	81	82	85	bc	ci cu	6				
1873-01-06	20	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0152.JPG	 						45	35	5	29.80	80	81	79	85	bc	ci cu	7				
1873-01-06	21	-6.16	39.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0152.JPG	 						45	35	8	29.80	80	81	79	85	bc	ci cu	5				
