YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Water	Weather	Ships	Orig Baro
1867-08-11	21	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-022.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-022.JPG	 														
1867-08-11	22	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-022.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-022.JPG	 														
1867-08-11	23	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-022.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-022.JPG	 														
1867-08-11	24	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-022.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-022.JPG	 						360	356	13	29.82	56		ocq		29.82
1867-08-12	1	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	 														
1867-08-12	2	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	 														
1867-08-12	3	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	 														
1867-08-12	4	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	 						360	356	9		57		ocr		
1867-08-12	5	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	 														
1867-08-12	6	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	 														
1867-08-12	7	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	 														
1867-08-12	8	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	 						11	7	2		57		oc		
1867-08-12	9	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	 														
1867-08-12	10	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	 														
1867-08-12	11	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	 														
1867-08-12	12	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	"Noon: Kronshtadt Harbor, Russia."						23	19	5	29.86	59		oc		29.86
1867-08-12	13	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	 														
1867-08-12	14	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	 														
1867-08-12	15	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	 														
1867-08-12	16	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	 						23	19	5	29.86	60		bc		29.86
1867-08-12	17	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	 														
1867-08-12	18	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	 														
1867-08-12	19	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	 														
1867-08-12	20	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	 						23	19	5	29.86	58		bc		29.86
1867-08-12	21	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	 														
1867-08-12	22	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	 														
1867-08-12	23	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	 														
1867-08-12	24	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	 						45	41	2	29.86	57		bc		29.86
1867-08-13	1	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	 														
1867-08-13	2	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	 														
1867-08-13	3	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	 														
1867-08-13	4	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	 						45	41	19	29.87	54		bc		29.87
1867-08-13	5	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	 														
1867-08-13	6	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	 														
1867-08-13	7	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	 														
1867-08-13	8	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	 						360	356	5	29.88	55		bc		29.88
1867-08-13	9	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	 														
1867-08-13	10	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	 														
1867-08-13	11	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	 														
1867-08-13	12	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	"Noon: Kronshtadt Harbor, Russia."						45	41	5	29.88	62		bc		29.88
1867-08-13	13	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	 														
1867-08-13	14	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	 														
1867-08-13	15	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	 														
1867-08-13	16	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	 						360	356	5	29.88	63		bc		29.88
1867-08-13	17	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	 														
1867-08-13	18	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	 														
1867-08-13	19	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	 														
1867-08-13	20	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	 						360	356	2	29.88	61		bc		29.88
1867-08-13	21	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	 														
1867-08-13	22	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	 														
1867-08-13	23	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	 														
1867-08-13	24	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-023.JPG	 						360	356	2	29.88	59		bc		29.88
1867-08-14	1	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-024.JPG	 														
1867-08-14	2	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-024.JPG	 														
1867-08-14	3	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-024.JPG	 														
1867-08-14	4	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-024.JPG	 						360	356	2	29.88	53		bc		29.88
1867-08-14	5	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-024.JPG	 														
1867-08-14	6	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-024.JPG	 														
1867-08-14	7	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-024.JPG	 														
1867-08-14	8	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-024.JPG	 						360	356	2	29.88	60		bc		29.88
1867-08-14	9	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-024.JPG	 														
1867-08-14	10	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-024.JPG	 														
1867-08-14	11	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-024.JPG	 														
1867-08-14	12	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-024.JPG	"Noon: Kronshtadt Harbor, Russia."						888	888	2	29.88	61		b		29.88
1867-08-14	13	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-024.JPG	 														
1867-08-14	14	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-024.JPG	 														
1867-08-14	15	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-024.JPG	 														
1867-08-14	16	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-024.JPG	"1600: They switch back to the mercury barometer. 20C_v3 value is 30.20 inches, and USS Canandaigua is 30.25. I changed the temp reading from 80 to 60."						293	289	5	30.24	60		b		30.24
1867-08-14	17	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-024.JPG	 														
1867-08-14	18	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-024.JPG	 														
1867-08-14	19	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-024.JPG	 														
1867-08-14	20	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-024.JPG	 						270	266	8	30.24	59		bc		30.24
1867-08-14	21	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-024.JPG	 														
1867-08-14	22	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-024.JPG	 														
1867-08-14	23	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-024.JPG	 														
1867-08-14	24	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-024.JPG	 						225	221	5	30.24	55		ocr		30.24
1867-08-15	1	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-024.JPG	 														
1867-08-15	2	59.99	29.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-010/581208-ticonderoga-010-024.JPG	 														
