YYYYMMDD	Hour	Lat	Long	 Course	PL	Distance	Ice_Log	URL_W	Url_E	Note	Ice1	Ice2	OrigLat	OrigLon	OrigCourse
1881-06-19	16	36.51	-128.77	SWxW3/4W		4.5		25							
1881-06-19	17	36.5	-128.87	WSW1/2W		5		25							
1881-06-19	18	36.5	-128.96	WxS		4.2		25							
1881-06-19	19	36.5	-129.04	WxS		4		25							
1881-06-19	20	36.48	-129.08	SWxW1/2W		2		25							
1881-06-19	21	36.47	-129.13	SWxW1/2W		2.5		25							
1881-06-19	22	36.45	-129.17	SWxW1/2W		1.8		25							
1881-06-19	23	36.43	-129.21	SwxW		2		25							
1881-06-19	24	36.41	-129.25	SW1/2W		2.2		25							
1881-06-20	1	36.38	-129.3	SW1/2S		2.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/6658/23665858/content/dc-metro/rg-024/581208/0002/Rodgers-b001of10/Rodgers-b001of10_0026.JPG							
1881-06-20	2	36.36	-129.31	SW1/2S		1		26							
1881-06-20	3	36.37	-129.39	W		4		26							
1881-06-20	4	36.37	-129.47	WxS		4		26							
1881-06-20	5	36.36	-129.52	WxS		2.3		26							
1881-06-20	6	36.36	-129.62	WxS1/2S		4.5		26							
1881-06-20	7	36.35	-129.71	WxS1/2S		4.5		26							
1881-06-20	8	36.33	-129.79	WSW		4		26							
1881-06-20	9	36.34	-129.88	W1/2S		4.4		26							
1881-06-20	10	36.33	-129.96	WxS		4		26							
1881-06-20	11	36.31	-130.04	SwxW		4		26							
1881-06-20	12	36.29	-130.11	WSW		3		26							
1881-06-20	13	36.3	-130.14	WNW		2		26							
1881-06-20	14	36.33	-130.19	WNW		3.4		26							
1881-06-20	15	36.37	-130.27	WNW		5		26							
1881-06-20	16	36.41	-130.36	WNW1/2W		5		26							
1881-06-20	17	36.45	-130.46	WxN		5.4		26							
1881-06-20	18	36.48	-130.55	WxN		5		26							
1881-06-20	19	36.5	-130.63	WxN		4.6		26							
1881-06-20	20	36.52	-130.67	WNW		2.2		26							
1881-06-20	21	36.55	-130.74	WNW		4.2		26							
1881-06-20	22	36.59	-130.81	WNW		4.4		26							
1881-06-20	23	36.63	-130.89	WNW		5		26							
1881-06-20	24	36.68	-130.97	WNW		5		26							
1881-06-21	1	36.72	-131.04	WNW		4.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/6658/23665858/content/dc-metro/rg-024/581208/0002/Rodgers-b001of10/Rodgers-b001of10_0027.JPG							
1881-06-21	2	36.76	-131.12	WNW		5		27							
1881-06-21	3	36.8	-131.19	WNW		4.5		27							
1881-06-21	4	36.84	-131.26	WNW		4.4		27							
1881-06-21	5	36.87	-131.34	WNW		4.4		27							
1881-06-21	6	36.91	-131.41	WNW		4.4		27							
1881-06-21	7	36.95	-131.48	WNW		4.4		27							
1881-06-21	8	36.99	-131.55	WNW		4.7		27							
1881-06-21	9	37.03	-131.63	WNW		5		27							
1881-06-21	10	37.08	-131.72	WNW		5		27							
1881-06-21	11	37.12	-131.8	WNW		5		27							
1881-06-21	12	37.17	-131.89	WNW		5.5		27							
1881-06-21	13	37.2	-131.95	WNW		4		27							
1881-06-21	14	37.24	-132.02	WNW		4.2		27							
1881-06-21	15	37.27	-132.09	WNW		4.2		27							
1881-06-21	16	37.31	-132.16	WNW		4.4		27							
1881-06-21	17	37.32	-132.18	WNW		1.5		27							
1881-06-21	18	37.36	-132.25	WNW		4.4		27							
1881-06-21	19	37.39	-132.33	WNW		4.4		27							
1881-06-21	20	37.44	-132.41	WNW		5		27							
1881-06-21	21	37.48	-132.49	WNW		5		27							
1881-06-21	22	37.53	-132.57	WNW		5		27							
1881-06-21	23	37.57	-132.66	WNW		5.2		27							
1881-06-21	24	37.62	-132.74	WNW		5.2		27							
1881-06-22	1	37.65	-132.81	WNW		4.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/6658/23665858/content/dc-metro/rg-024/581208/0002/Rodgers-b001of10/Rodgers-b001of10_0028.JPG							
1881-06-22	2	37.69	-132.88	WNW		4.5		28							
1881-06-22	3	37.73	-132.96	WNW		4.5		28							
1881-06-22	4	37.77	-133.03	WNW		4.3		28							
1881-06-22	5	37.81	-133.1	WNW		4.8		28							
1881-06-22	6	37.85	-133.19	WNW		5		28							
1881-06-22	7	37.9	-133.28	WNW		5.5		28							
1881-06-22	8	37.95	-133.37	WNW		5.5		28							
1881-06-22	9	38.01	-133.46	WNW		6		28							
1881-06-22	10	38.08	-133.54	NW1/2W		6.2		28							
1881-06-22	11	38.16	-133.6	NW		6		28							
1881-06-22	12	38.25	-133.64	NW3/4N		6		28							
1881-06-22	13	38.34	-133.69	NW1/2N		6.5		28							
1881-06-22	14	38.43	-133.73	NwxN		6.5		28							
1881-06-22	15	38.53	-133.76	NNW1/2W		6.6		28							
1881-06-22	16	38.63	-133.78	NNW1/4W		6.5		28							
1881-06-22	17	38.71	-133.87	NwxW		6.8		28							
1881-06-22	18	38.8	-133.94	NW		7		28							
1881-06-22	19	38.89	-134	NW1/2N		6.4		28							
1881-06-22	20	38.97	-134.08	NW3/4W		6.2		28							
1881-06-22	21	39.04	-134.15	NW3/4W		6		28							
1881-06-22	22	39.11	-134.23	NwxW		6		28							
1881-06-22	23	39.18	-134.31	NW1/2W		6		28							
1881-06-22	24	39.25	-134.38	NW1/2W		6		28							
1881-06-23	1	39.31	-134.48	WNW		6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/6658/23665858/content/dc-metro/rg-024/581208/0002/Rodgers-b001of10/Rodgers-b001of10_0029.JPG							
1881-06-23	2	39.37	-134.59	WNW		7		29							
1881-06-23	3	39.44	-134.71	WNW		7		29							
1881-06-23	4	39.5	-134.82	WNW		6.4		29							
1881-06-23	5	39.6	-134.86	NwxN		7		29							
1881-06-23	6	39.69	-134.9	NwxN		6.4		29							
1881-06-23	7	39.78	-134.94	NwxN		6		29							
1881-06-23	8	39.87	-134.98	NwxN		6		29							
1881-06-23	9	39.95	-135.02	NwxN		6		29							
1881-06-23	10	40.05	-135.03	NNW		6.2		29							
1881-06-23	11	40.12	-135.03	NxW1/2W		5		29							
1881-06-23	12	40.19	-135.02	NxW1/4N		4.5		29							
1881-06-23	13	40.26	-135.02	NxW1/2W		5		29							
1881-06-23	14	40.3	-135	N		3.2		29							
1881-06-23	15	40.3	-135.06	WxS		3		29							
1881-06-23	16	40.29	-135.12	WSW1/2W		2.5		29							
1881-06-23	17	40.28	-135.16	WSW		2		29							
1881-06-23	18	40.26	-135.2	WSW		2		29							
1881-06-23	19	40.26	-135.23	WxS1/2S		1.2		29							
1881-06-23	20	40.25	-135.26	WxS1/2S		1.2		29							
1881-06-23	21	40.24	-135.28	WxS		1		29							
1881-06-23	22	40.23	-135.3	WxS		1		29							
1881-06-23	23	40.22	-135.31	SW		0.5		29							
1881-06-23	24	40.21	-135.32	SW		0.5		29							
1881-06-24	1	40.19	-135.33	v		0.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/6658/23665858/content/dc-metro/rg-024/581208/0002/Rodgers-b001of10/Rodgers-b001of10_0030.JPG							
1881-06-24	2	40.18	-135.33	NW		0		30							
1881-06-24	3	40.17	-135.33	NW		0		30							
1881-06-24	4	40.18	-135.33	NNW		1.2		30							
1881-06-24	5	40.22	-135.34	NNW		3		30							
1881-06-24	6	40.27	-135.35	NNW		3.5		30							
1881-06-24	7	40.32	-135.36	NNW		3.5		30							
1881-06-24	8	40.38	-135.37	NNW		4.2		30							
1881-06-24	9	40.43	-135.37	NNW		3.4		30							
1881-06-24	10	40.48	-135.38	NNW		3.4		30							
1881-06-24	11	40.53	-135.39	NNW		4		30							
1881-06-24	12	40.61	-135.4	NNW		5		30							
1881-06-24	13	40.68	-135.41	NNW		5		30							
1881-06-24	14	40.77	-135.42	NNW		6		30							
1881-06-24	15	40.87	-135.44	NNW		6.6		30							
1881-06-24	16	40.98	-135.45	NNW		7.2		30							
1881-06-24	17	41.1	-135.47	NNW		7.8		30							
1881-06-24	18	41.16	-135.6	WNW1/2W		7		30							
1881-06-24	19	41.22	-135.71	WNW		6.6		30							
1881-06-24	20	41.28	-135.83	WNW		7		30							
1881-06-24	21	41.34	-135.94	WNW		6.5		30							
1881-06-24	22	41.4	-136.05	WNW		6.2		30							
1881-06-24	23	41.45	-136.15	WNW		5.8		30							
1881-06-24	24	41.5	-136.24	WNW		5.4		30							
1881-06-25	1	41.55	-136.33	WNW		5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/6658/23665858/content/dc-metro/rg-024/581208/0002/Rodgers-b001of10/Rodgers-b001of10_0031.JPG							
1881-06-25	2	41.6	-136.4	NWxW		5		31							
1881-06-25	3	41.66	-136.48	NWxW		5.4		31							
1881-06-25	4	41.71	-136.53	NWxW1/2N		4.2		31							
1881-06-25	5	41.75	-136.61	WNW		4.6		31							
1881-06-25	6	41.79	-136.7	WNW		5		31							
1881-06-25	7	41.84	-136.79	WNW		5.5		31							
1881-06-25	8	41.87	-136.85	WNW		3.5		31							
1881-06-25	9	41.89	-136.9	WNW		3		31							
1881-06-25	10	41.96	-137	NWxW1/2W		6.2		31							
1881-06-25	11	42.04	-137.11	NWxW1/4W		7		31							
1881-06-25	12	42.14	-137.23	NWxW		8.5		31							
1881-06-25	13	42.19	-137.33	WNW		6		31							
1881-06-25	14	42.26	-137.42	NwxW		6		31							
1881-06-25	15	42.33	-137.51	NwxW		6.5		31							
1881-06-25	16	42.42	-137.6	NWxW1/2N		7		31							
1881-06-25	17	42.51	-137.71	NwxW		7.5		31							
1881-06-25	18	42.62	-137.79	NW		8		31							
1881-06-25	19	42.7	-137.86	NW		6		31							
1881-06-25	20	42.78	-137.92	NW		6		31							
1881-06-25	21	42.85	-137.97	NW1/2N		5.5		31							
1881-06-25	22	42.92	-138	NwxN		5		31							
1881-06-25	23	42.99	-138.03	NwxN		4.5		31							
1881-06-25	24	43.05	-138.07	NW1/2N		4.6		31							
1881-06-26	1	43.11	-138.13	NW		5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/6658/23665858/content/dc-metro/rg-024/581208/0002/Rodgers-b001of10/Rodgers-b001of10_0032.JPG							
1881-06-26	2	43.23	-138.18	NwxN		8		32							
1881-06-26	3	43.3	-138.21	NwxN		5		32							
1881-06-26	4	43.37	-138.25	NwxN		5		32							
1881-06-26	5	43.46	-138.27	NWxN1/2N		6		32							
1881-06-26	6	43.57	-138.32	NwxN		7.5		32							
1881-06-26	7	43.67	-138.39	NW1/2N		7		32							
1881-06-26	8	43.74	-138.41	NNW3/4W		5		32							
1881-06-26	9	43.84	-138.41	NxW1/2W		6.4		32							
1881-06-26	10	43.92	-138.44	NNW1/2W		5.6		32							
1881-06-26	11	44	-138.47	NNW3/4W		5.2		32							
1881-06-26	12	44.07	-138.5	NwxN		5.2		32							
1881-06-26	13	44.15	-138.54	NwxN		5.5		32							
1881-06-26	14	44.25	-138.59	NwxN		7		32							
1881-06-26	15	44.35	-138.6	NNW		6.5		32							
1881-06-26	16	44.44	-138.62	NNW		6		32							
1881-06-26	17	44.53	-138.65	NWxN1/2N		6.2		32							
1881-06-26	18	44.66	-138.66	NNW		8		32							
1881-06-26	19	44.76	-138.69	NNW1/4W		7		32							
1881-06-26	20	44.86	-138.72	NWxN1/2N		6.5		32							
1881-06-26	21	44.93	-138.74	NNW1/2W		5		32							
1881-06-26	22	45.01	-138.76	NNW1/2W		5		32							
1881-06-26	23	45.07	-138.81	NW1/2N		4.5		32							
1881-06-26	24	45.12	-138.81	NNW		4		32							
1881-06-27	1	45.17	-138.82	NNW		3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/6658/23665858/content/dc-metro/rg-024/581208/0002/Rodgers-b001of10/Rodgers-b001of10_0033.JPG							
1881-06-27	2	45.21	-138.83	NNW		3		33							
1881-06-27	3	45.25	-138.84	NNW1/2W		3.2		33							
1881-06-27	4	45.3	-138.86	NNW1/2W		3.5		33							
1881-06-27	5	45.38	-138.87	NxW3/4W		5.8		33							
1881-06-27	6	45.47	-138.88	NNW		5.6		33							
1881-06-27	7	45.55	-138.91	NNW3/4W		5.6		33							
1881-06-27	8	45.6	-138.93	NNW1/2W		3.5		33							
1881-06-27	9	45.66	-138.93	NxW1/2W		4.4		33							
1881-06-27	10	45.73	-138.93	NxW1/2W		4.4		33							
1881-06-27	11	45.78	-138.93	NxW1/2W		4		33							
1881-06-27	12	45.84	-138.93	NxW1/2W		4		33							
1881-06-27	13	45.94	-138.95	NNW		6.6		33							
1881-06-27	14	46.06	-138.95	NxW1/2W		7.4		33							
1881-06-27	15	46.15	-138.96	NNW		6		33							
1881-06-27	16	46.26	-138.96	NxW1/2W		7.5		33							
1881-06-27	17	46.35	-138.99	NNW1/2W		6		33							
1881-06-27	18	46.44	-139	NNW		5.6		33							
1881-06-27	19	46.54	-139.02	NNW		7		33							
1881-06-27	20	46.65	-139.04	NNW		7		33							
1881-06-27	21	46.71	-139.05	NNW		4		33							
1881-06-27	22	46.76	-139.06	NNW		4		33							
1881-06-27	23	46.84	-139.08	NNW1/2W		5		33							
1881-06-27	24	46.92	-139.11	NNW1/2W		5.5		33							
1881-06-28	1	46.96	-139.1	NxW		3.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/6658/23665858/content/dc-metro/rg-024/581208/0002/Rodgers-b001of10/Rodgers-b001of10_0034.JPG							
1881-06-28	2	47.05	-139.08	NxW		5.8		34							
1881-06-28	3	47.13	-139.07	NxW		5		34							
1881-06-28	4	47.21	-139.07	NxW1/2W		5.5		34							
1881-06-28	5	47.28	-139.05	N1/2W		5.2		34							
1881-06-28	6	47.35	-139.01	N		5		34							
1881-06-28	7	47.42	-138.97	N1/2E		5		34							
1881-06-28	8	47.49	-138.92	N1/2E		5		34							
1881-06-28	9	47.46	-139.03	SwxW		4.5		34							
1881-06-28	10	47.4	-139.11	SwxS		4.4		34							
1881-06-28	11	47.35	-139.18	SSW1/2W		4.2		34							
1881-06-28	12	47.28	-139.28	SwxS		5		34							
1881-06-28	13	47.23	-139.39	SW1/2S		5.2		34							
1881-06-28	14	47.17	-139.48	SwxS		5		34							
1881-06-28	15	47.1	-139.58	SwxS		5		34							
1881-06-28	16	47.04	-139.69	SW1/2S		5.5		34							
1881-06-28	17	47.01	-139.81	SwxW		5.2		34							
1881-06-28	18	46.98	-139.93	SwxW		5.2		34							
1881-06-28	19	46.94	-140.05	SwxW		5		34							
1881-06-28	20	46.91	-140.15	SwxW		4		34							
1881-06-28	21	46.9	-140.24	WSW		4		34							
1881-06-28	22	46.88	-140.35	WSW		4.2		34							
1881-06-28	23	46.87	-140.44	WSW		4		34							
1881-06-28	24	46.84	-140.54	SwxW		4		34							
1881-06-29	1	46.82	-140.63	SWxW1/2W		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/6658/23665858/content/dc-metro/rg-024/581208/0002/Rodgers-b001of10/Rodgers-b001of10_0035.JPG							
1881-06-29	2	46.79	-140.73	SWxW1/2W		4		35							
1881-06-29	3	46.77	-140.83	SWxW1/2W		4		35							
1881-06-29	4	46.76	-140.95	WSW		5		35							
1881-06-29	5	46.73	-141.08	SWxW3/4W		5.6		35							
1881-06-29	6	46.69	-141.25	SwxW		7		35							
1881-06-29	7	46.65	-141.38	SW3/4W		6		35							
1881-06-29	8	46.61	-141.5	SwxW		5		35							
1881-06-29	9	46.56	-141.59	SW1/2S		4.5		35							
1881-06-29	10	46.5	-141.65	SSW		4		35							
1881-06-29	11	46.45	-141.7	SxW1/2W		3.5		35							
1881-06-29	12	46.39	-141.73	S3/4W		3.2		35							
1881-06-29	13	46.39	-141.8	W		3		35							
1881-06-29	14	46.4	-141.9	W		4		35							
1881-06-29	15	46.42	-141.99	W		4		35							
1881-06-29	16	46.43	-142.09	W		4.5		35							
1881-06-29	17	46.44	-142.2	W1/4N		4.5		35							
1881-06-29	18	46.47	-142.32	W1/2N		5.5		35							
1881-06-29	19	46.51	-142.42	286		5.1		35							
1881-06-29	20	46.51	-142.49	W		3		35							
1881-06-29	21	46.52	-142.56	W		3		35							
1881-06-29	22	46.52	-142.63	W		3		35							
1881-06-29	23	46.53	-142.69	W		2.6		35							
1881-06-29	24	46.53	-142.76	W		2.6		35							
1881-06-30	1	46.53	-142.81	W		2.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/6658/23665858/content/dc-metro/rg-024/581208/0002/Rodgers-b001of10/Rodgers-b001of10_0036.JPG							
1881-06-30	2	46.54	-142.87	W		2.4		36							
1881-06-30	3	46.54	-142.94	W		2.8		36							
1881-06-30	4	46.54	-142.98	W		2		36							
1881-06-30	5	46.54	-143.03	W		2		36							
1881-06-30	6	46.55	-143.08	W		2.3		36							
1881-06-30	7	46.55	-143.14	W		2.6		36							
1881-06-30	8	46.55	-143.21	W		2.9		36							
1881-06-30	9	46.56	-143.28	W		2.8		36							
1881-06-30	10	46.56	-143.33	W		2.4		36							
1881-06-30	11	46.56	-143.39	W		2.4		36							
1881-06-30	12	46.6	-143.44	NwxW		3.5		36							
1881-06-30	13	46.64	-143.5	NwxW		3.5		36							
1881-06-30	14	46.67	-143.55	NwxW		3.7		36							
1881-06-30	15	46.72	-143.62	NwxW		4		36							
1881-06-30	16	46.76	-143.68	NwxW		4.4		36							
1881-06-30	17	46.81	-143.75	NwxW		4.5		36							
1881-06-30	18	46.86	-143.81	NW3/4W		4		36							
1881-06-30	19	46.9	-143.88	NwxW		4.2		36							
1881-06-30	20	46.94	-143.95	NWxW1/2W		4		36							
1881-06-30	21	46.98	-144.01	NWxW1/4W		3.8		36							
1881-06-30	22	47.02	-144.07	NwxW		3.6		36							
1881-06-30	23	47.05	-144.12	NwxW		3.6		36							
1881-06-30	24	47.09	-144.18	NwxW		3.6		36							
1881-07-01	1	47.14	-144.24	NwxW		4.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/6658/23665858/content/dc-metro/rg-024/581208/0002/Rodgers-b001of10/Rodgers-b001of10_0037.JPG							
1881-07-01	2	47.18	-144.31	NwxW		4.3		37							
1881-07-01	3	47.22	-144.37	NwxW		3.8		37							
1881-07-01	4	47.26	-144.42	NwxW		3.2		37							
1881-07-01	5	47.29	-144.47	NwxW		3.2		37							
1881-07-01	6	47.33	-144.54	NwxW		4.2		37							
1881-07-01	7	47.29	-144.63	SW		4.2		37							
1881-07-01	8	47.25	-144.73	SW1/2W		4.5		37							
1881-07-01	9	47.26	-144.82	W		3.8		37							
1881-07-01	10	47.27	-144.91	W		4		37							
1881-07-01	11	47.28	-145.01	W		4		37							
1881-07-01	12	47.29	-145.1	W		3.7		37							
1881-07-01	13	47.3	-145.2	W		4.4		37							
1881-07-01	14	47.32	-145.3	W		4.2		37							
1881-07-01	15	47.33	-145.4	W		4.2		37							
1881-07-01	16	47.34	-145.5	W		4.2		37							
1881-07-01	17	47.39	-145.52	NNW1/2W		4		37							
1881-07-01	18	47.45	-145.53	NNW1/4W		4		37							
1881-07-01	19	47.56	-145.56	NNW1/4W		7.2		37							
1881-07-01	20	47.62	-145.72	WNW1/2W		7.7		37							
1881-07-01	21	47.69	-145.86	WNW		7.5		37							
1881-07-01	22	47.77	-145.98	NWxW1/4W		7.2		37							
1881-07-01	23	47.88	-146.03	NwxN		7		37							
1881-07-01	24	47.98	-146.05	NNW		6.5		37							
1881-07-02	1	47.94	-146.13	231		3.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/6658/23665858/content/dc-metro/rg-024/581208/0002/Rodgers-b001of10/Rodgers-b001of10_0038.JPG							
1881-07-02	2	47.88	-146.21	SSW1/2W		4.5		38							
1881-07-02	3	47.84	-146.33	SW1/2W		5		38							
1881-07-02	4	47.8	-146.44	SW1/2W		5		38							
1881-07-02	5	47.77	-146.55	236		4.5		38							
1881-07-02	6	47.77	-146.67	W3/4S		4.8		38							
1881-07-02	7	47.79	-146.79	W		5.2		38							
1881-07-02	8	47.81	-146.92	W		5.5		38							
1881-07-02	9	47.82	-147.04	W		5		38							
1881-07-02	10	47.84	-147.16	W		5		38							
1881-07-02	11	47.85	-147.27	W		4.6		38							
1881-07-02	12	47.86	-147.39	W		5		38							
1881-07-02	13	47.88	-147.5	W		4.5		38							
1881-07-02	14	47.89	-147.62	W		5		38							
1881-07-02	15	47.91	-147.76	W		6		38							
1881-07-02	16	47.94	-147.91	W		6.5		38							
1881-07-02	17	47.97	-148.1	W		8		38							
1881-07-02	18	48	-148.3	W		8.4		38							
1881-07-02	19	48.04	-148.52	W1/4N		9		38							
1881-07-02	20	48.08	-148.73	W1/4N		9		38							
1881-07-02	21	48.12	-148.94	W1/4N		9.2		38							
1881-07-02	22	48.17	-149.17	W1/4N		9.5		38							
1881-07-02	23	48.2	-149.35	W1/4N		7.8		38							
1881-07-02	24	48.23	-149.5	W1/4N		6.5		38							
1881-07-03	1	48.3	-149.53	NNW1/2W		5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/6658/23665858/content/dc-metro/rg-024/581208/0002/Rodgers-b001of10/Rodgers-b001of10_0039.JPG							
1881-07-03	2	48.36	-149.6	NW1/2W		5		39							
1881-07-03	3	48.44	-149.67	NW		6		39							
1881-07-03	4	48.51	-149.77	NwxW		6		39							
1881-07-03	5	48.53	-149.89	W		5		39							
1881-07-03	6	48.54	-150.01	W		5.2		39							
1881-07-03	7	48.55	-150.13	W1/2S		4.8		39							
1881-07-03	8	48.55	-150.26	WxS		5		39							
1881-07-03	9	48.54	-150.38	WSW1/2W		4.8		39							
1881-07-03	10	48.53	-150.52	WSW1/2W		5.8		39							
1881-07-03	11	48.52	-150.52	WSW1/2W		 		39							
1881-07-03	12	48.51	-150.71	WSW1/2W		7.4		39							
1881-07-03	13	48.46	-150.82	SW		5.1		39							
1881-07-03	14	48.43	-150.95	SwxW		5		39							
1881-07-03	15	48.39	-151.05	SW		4.6		39							
1881-07-03	16	48.4	-151.15	W		4.2		39							
1881-07-03	17	48.41	-151.24	W		3.8		39							
1881-07-03	18	48.42	-151.34	W		4		39							
1881-07-03	19	48.43	-151.43	W		3.8		39							
1881-07-03	20	48.44	-151.53	W		4		39							
1881-07-03	21	48.44	-151.61	W		3.4		39							
1881-07-03	22	48.45	-151.7	W		3.7		39							
1881-07-03	23	48.46	-151.8	W		4.2		39							
1881-07-03	24	48.48	-151.91	W		4.8		39							
1881-07-04	1	48.49	-152.02	W		4.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/6658/23665858/content/dc-metro/rg-024/581208/0002/Rodgers-b001of10/Rodgers-b001of10_0040.JPG							
1881-07-04	2	48.5	-152.13	W		4.5		40							
1881-07-04	3	48.52	-152.24	W		4.4		40							
1881-07-04	4	48.53	-152.33	W		4		40							
1881-07-04	5	48.54	-152.43	W		4		40							
1881-07-04	6	48.55	-152.54	W		4.4		40							
1881-07-04	7	48.57	-152.66	W		5		40							
1881-07-04	8	48.58	-152.79	W		5.5		40							
1881-07-04	9	48.6	-152.91	W		5		40							
1881-07-04	10	48.62	-153.04	W		5.4		40							
1881-07-04	11	48.64	-153.19	W		6		40							
1881-07-04	12	48.67	-153.38	W		8		40							
1881-07-04	13	48.69	-153.54	W		6.4		40							
1881-07-04	14	48.71	-153.69	W		6.4		40							
1881-07-04	15	48.73	-153.85	W		6.5		40							
1881-07-04	16	48.77	-154.02	277		7.4		40							
1881-07-04	17	48.85	-154.17	WNW		7.8		40							
1881-07-04	18	48.91	-154.31	WNW		7.2		40							
1881-07-04	19	48.94	-154.44	278		5.3		40							
1881-07-04	20	48.97	-154.6	W		6.8		40							
1881-07-04	21	49	-154.8	W		8.2		40							
1881-07-04	22	49.03	-155.01	W		8.5		40							
1881-07-04	23	49.06	-155.22	W		8.6		40							
1881-07-04	24	49.1	-155.43	W		8.6		40							
1881-07-05	1	49.13	-155.67	W		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/6658/23665858/content/dc-metro/rg-024/581208/0002/Rodgers-b001of10/Rodgers-b001of10_0041.JPG							
1881-07-05	2	49.18	-155.93	W		10.8		41							
1881-07-05	3	49.22	-156.18	W		10.3		41							
1881-07-05	4	49.26	-156.42	W		9.6		41							
1881-07-05	5	49.29	-156.65	W		9.6		41							
1881-07-05	6	49.33	-156.88	W		9.2		41							
1881-07-05	7	49.37	-157.1	W		9.2		41							
1881-07-05	8	49.4	-157.34	W		9.6		41							
