YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Baro 2	Attd	Dry	Wet	Water	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1869-11-02	12	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0172.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0172.JPG	"Noon: Callao, Peru"						315	326	2	30.18		64	64	60	62	bc	cu	5				
1869-11-02	13	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0172.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0172.JPG	 						135	146	5	30.12		65	65	68	62	bc	cu	7				
1869-11-02	14	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0172.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0172.JPG	 						135	146	5	30.12		65	65	68	62	bc	cu	6				
1869-11-02	15	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0172.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0172.JPG	 						135	146	5	30.12		65	65	68	62	bc	cu	6				
1869-11-02	16	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0172.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0172.JPG	 						135	146	5	30.12		65	65	68	62	bc	cu	6				
1869-11-02	17	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0172.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0172.JPG	 						135	146	5	30.11		64	64	62	62	bc	cu	7				
1869-11-02	18	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0172.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0172.JPG	 						135	146	5	30.11		64	64	62	62	bc	cu	7				
1869-11-02	19	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0172.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0172.JPG	 						135	146	5	30.11		64	64	62	62	bc	cu	7				
1869-11-02	20	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0172.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0172.JPG	 						135	146	5	30.11		60	60	51	62	bc	cu	7				
1869-11-02	21	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0172.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0172.JPG	 						135	146	5	30.1		60	61	51	52	om	cu	7				
1869-11-02	22	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0172.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0172.JPG	 						135	146	5	30.1		60	61	51	52	om	cu	7				
1869-11-02	23	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0172.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0172.JPG	 						135	146	5	30.1		60	61	51	52	om	cu	7				
1869-11-02	24	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0172.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0172.JPG	 						135	146	5	30.1		60	61	51	52	om	cu	7				
1869-11-03	1	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0009.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0009.JPG	 						292.5	304	2	30.1		60	60	61	62	c	cu	0				
1869-11-03	2	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0009.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0009.JPG	 						292.5	304	2	30.09		60	60	61	62	c	cu	0				
1869-11-03	3	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0009.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0009.JPG	 						0	0	0	30.08		60	60	61	63	c	cu	0				
1869-11-03	4	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0009.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0009.JPG	 						0	0	0	30.08		60	60	61	63	c	cu	0				
1869-11-03	5	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0009.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0009.JPG	 						0	0	0	30.1		60	60	60	58	o	cu	0				
1869-11-03	6	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0009.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0009.JPG	 						0	0	0	30.12		60	60	60	58	o	cu	0				
1869-11-03	7	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0009.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0009.JPG	 						0	0	0	30.16		64	64	64	58	o	cu	0				
1869-11-03	8	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0009.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0009.JPG	 						0	0	0	30.16		64	64	64	58	o	cu	0				
1869-11-03	9	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0009.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0009.JPG	 						0	0	0	30.16		70	72	72	58	o	cu	0				
1869-11-03	10	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0009.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0009.JPG	 						0	0	0	30.14		74	74	72	58	o	cu	0				
1869-11-03	11	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0009.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0009.JPG	 						0	0	0	30.14		76	75	74	58	o	cu	0				
1869-11-03	12	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0009.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0009.JPG	"Noon: Callao, Peru"						0	0	0	30.14		76	76	76	58	o	cu	0				
1869-11-03	13	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0009.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0009.JPG	 						202.5	214	5	30.12		72	71	70	60	bc	cu	6				
1869-11-03	14	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0009.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0009.JPG	 						202.5	214	8	30.12		70	60	68	60	bc	cu	8				
1869-11-03	15	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0009.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0009.JPG	 						202.5	214	13	30.1		66	66	65	60	bc	cu	9				
1869-11-03	16	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0009.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0009.JPG	 						202.5	214	13	30.1		65	64	63	60	bc	cu	9				
1869-11-03	17	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0009.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0009.JPG	 						180	191	8	30.12		65	53	63	60	bc	cu	8				
1869-11-03	18	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0009.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0009.JPG	 						168.75	180	8	30.14		64	62	62	60	bc	cu	7				
1869-11-03	19	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0009.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0009.JPG	 						157.5	168	8	30.14		62	60	60	60	bc	cu	5				
1869-11-03	20	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0009.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0009.JPG	 						157.5	168	8	30.14		62	60	60	60	bc	cu	5				
1869-11-03	21	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0009.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0009.JPG	 						157.5	168	5	30.16		61	60	60	59	bc		10				
1869-11-03	22	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0009.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0009.JPG	 						157.5	168	13	30.17		61	59	60	59	b1		10				
1869-11-03	23	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0009.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0009.JPG	 						157.5	168	13	30.17		60	58	59	59	b1		10				
1869-11-03	24	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0009.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0009.JPG	 						157.5	168	13	30.17		60	56	56	59	b1		10				
1869-11-04	1	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0010.JPG	 						0	0	0	30.12		61	58	58	57	o		0				
1869-11-04	2	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0010.JPG	 						0	0	0	30.12		61	58	58	57	o		0				
1869-11-04	3	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0010.JPG	 						0	0	0	30.12		61	58	58	57	o		0				
1869-11-04	4	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0010.JPG	 						0	0	0	30.12		61	58	58	57	o		0				
1869-11-04	5	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0010.JPG	 						0	0	0	30.14		60	59	59	56	bc		0				
1869-11-04	6	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0010.JPG	 						0	0	0	30.16		61	59	59	59	bc	cu	0				
1869-11-04	7	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0010.JPG	 						0	0	0	30.16		61	58	58	56	bc	cu	0				
1869-11-04	8	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0010.JPG	 						0	0	0	30.16		61	58	58	56	bc	cu	0				
1869-11-04	9	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0010.JPG	 						0	0	0	30.16		63	64	62	60	o	cu	0				
1869-11-04	10	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0010.JPG	 						337.5	348	0	30.18		63	67	66	60	c	cu	0				
1869-11-04	11	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0010.JPG	 						315	326	2	30.18		64	68	67	60	c	cu	0				
1869-11-04	12	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0010.JPG	"Noon: Callao, Peru"						315	326	2	30.18		64	68	67	60	c	cu	0				
1869-11-04	13	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0010.JPG	 						180	191	5	30.18		65	67	67	60	bc	cu	8				
1869-11-04	14	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0010.JPG	 						180	191	5	30.18		65	67	67	60	bc	cu	8				
1869-11-04	15	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0010.JPG	 						157.5	168	5	30.18		64	66	64	60	bc	cu	8				
1869-11-04	16	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0010.JPG	 						157.5	168	5	30.16		64	66	64	60	bc	cu	9				
1869-11-04	17	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0010.JPG	 						157.5	168	5	30.16		64	66	64	60	bc	cu	9				
1869-11-04	18	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0010.JPG	 						157.5	168	5	30.17		64	66	64	60	bc	cu	9				
1869-11-04	19	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0010.JPG	 						157.5	168	8	30.18		62	62	60	60	b		10				
1869-11-04	20	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0010.JPG	 						157.5	168	8	30.18		61	61	60	60	b		10				
1869-11-04	21	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0010.JPG	 						157.5	168	2	30.18		61	60	60	61	b		10				
1869-11-04	22	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0010.JPG	 						157.5	168	2	30.18		61	60	60	61	b		10				
1869-11-04	23	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0010.JPG	 						0	0	0	30.18		61	60	60	61	b		10				
1869-11-04	24	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0010.JPG	 						0	0	0	30.18		61	60	60	61	b		10				
1869-11-05	1	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0011.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0011.JPG	 						292.5	304	5	30.16		60	59	58	57	o		0				
1869-11-05	2	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0011.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0011.JPG	 						292.5	304	5	30.16		60	59	58	57	o		0				
1869-11-05	3	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0011.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0011.JPG	 						337.5	348	5	30.16		60	59	58	57	o		0				
1869-11-05	4	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0011.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0011.JPG	 						337.5	348	5	30.16		60	59	58	57	o		0				
1869-11-05	5	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0011.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0011.JPG	 						292.5	304	2	30.16		60	60	59	58	o	cu	0				
1869-11-05	6	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0011.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0011.JPG	 						337.5	348	2	30.18		61	61	59	59	o	cu	0				
1869-11-05	7	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0011.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0011.JPG	 						292.5	304	2	30.18		63	64	60	59	o	cu	0				
1869-11-05	8	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0011.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0011.JPG	 						0	0	0	30.2		63	67	67	60	o	cu	0				
