YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	Url_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Weather	Clouds	Clear
1873-12-29	4	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0033.JPG		 						135	151	8	29.89	64	55	55	or	nim	0
1873-12-29	5	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0033.JPG		 						135	151	6	29.89	65	55	55	oc	nim	0
1873-12-29	6	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0033.JPG		 						135	151	3	29.89	65	55	55	oc	nim	0
1873-12-29	7	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0033.JPG		 						0	0	0	29.89	65	55	55	oc	nim	0
1873-12-29	8	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0033.JPG		 						0	0	0	29.89	65	55	55	oc	nim	0
1873-12-29	9	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0033.JPG		 						135	151	3	29.90	65	55	55	ocp	nim	0
1873-12-29	10	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0033.JPG		 						135	151	3	29.91	65	56	56	ocp	nim	0
1873-12-29	11	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0033.JPG		 						135	151	3	29.90	65	55	55	ocp	nim	0
1873-12-29	12	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0033.JPG		"Noon: Mare Island Navy Yard, California"						135	151	5	29.86	65	55	55	ocp	nim	0
1873-12-29	13	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0033.JPG		 						112	128	5	29.86	66	56	56	cqr	nim	0
1873-12-29	14	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0033.JPG		 						112	128	5	29.86	66	56	56	cqr	nim	0
1873-12-29	15	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0033.JPG		 						112	128	5	29.86	66	56	56	cqr	nim	0
1873-12-29	16	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0033.JPG		 						146	162	5	29.86	66	56	56	cqr	nim	0
1873-12-29	17	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0033.JPG		 						135	151	5	29.86	65	56	56	cqr	nim	0
1873-12-29	18	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0033.JPG		 						135	151	5	29.86	65	54	54	cqr	nim	0
1873-12-29	19	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0033.JPG		 						135	151	5	29.87	65	54	54	cqr	nim	0
1873-12-29	20	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0033.JPG		 						135	151	5	29.87	65	54	54	cqr	nim	0
1873-12-29	21	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0033.JPG		 						112	128	30	29.89	67	55	55	oc	nim	0
1873-12-29	22	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0033.JPG		 						112	128	30	29.89	67	55	55	oc	nim	0
1873-12-29	23	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0033.JPG		 						112	128	30	29.89	67	55	55	oc	nim	0
1873-12-29	24	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0033.JPG		 						112	128	30	29.89	67	55	55	ocp	nim	0
1873-12-30	1	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0034.JPG		 						135	151	2	29.91	66	54	54	cqr	nim	0
1873-12-30	2	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0034.JPG		 						135	151	2	29.91	66	54	54	cqr	nim	0
1873-12-30	3	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0034.JPG		 						135	151	2	29.91	65	54	54	cqr	nim	0
1873-12-30	4	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0034.JPG		 						135	151	2	29.91	64	54	54	cqr	nim	0
1873-12-30	5	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0034.JPG		 						135	151	2	29.91	63	54	54	or	nim	0
1873-12-30	6	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0034.JPG		 						135	151	2	29.91	63	54	54	or	nim	0
1873-12-30	7	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0034.JPG		 						135	151	2	29.91	62	54	54	or	nim	0
1873-12-30	8	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0034.JPG		 						135	151	2	29.91	62	54	54	or	nim	0
1873-12-30	9	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0034.JPG		 						0	0	1	29.94	64	54	54	ocr	nim	0
1873-12-30	10	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0034.JPG		 						0	0	1	29.94	64	54	54	ocr	nim	0
1873-12-30	11	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0034.JPG		 						0	0	1	29.94	64	54	54	ocr	nim	0
1873-12-30	12	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0034.JPG		"Noon: Mare Island Navy Yard, California"						0	0	1	29.94	64	54	54	ocr	nim	0
1873-12-30	13	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0034.JPG		 						90	106	2	29.96	62	54	54	or	nim	
1873-12-30	14	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0034.JPG		 						90	106	2	29.96	62	54	54	or	nim	
1873-12-30	15	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0034.JPG		 						90	106	2	29.96	62	54	54	or	nim	
1873-12-30	16	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0034.JPG		 						90	106	2	29.96	62	54	54	or	nim	
1873-12-30	17	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0034.JPG		 						0	0	0	29.99	62	54	54	ocr	nim	
1873-12-30	18	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0034.JPG		 						0	0	0	29.99	62	54	54	ocr	nim	
1873-12-30	19	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0034.JPG		 						0	0	0	29.99	62	54	54	ocr	nim	
1873-12-30	20	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0034.JPG		 						0	0	0	29.99	62	54	54	ocr	nim	
1873-12-30	21	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0034.JPG		 						0	0	0	30.00	65	54	54	ocr	nim	
1873-12-30	22	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0034.JPG		 						0	0	0	30.00	65	54	54	ocr	nim	
1873-12-30	23	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0034.JPG		 						0	0	0	30.00	65	54	54	ocr	nim	
1873-12-30	24	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0034.JPG		 						0	0	0	30.00	65	54	54	ocr	nim	
1873-12-31	1	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0035.JPG		 						0	0	0	29.99	66	54	54	bcm	haze	1
1873-12-31	2	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0035.JPG		 						0	0	0	29.99	66	54	54	bcm	haze	0
1873-12-31	3	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0035.JPG		 						0	0	0	29.99	66	54	54	bcm	haze	0
1873-12-31	4	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0035.JPG		 						0	0	0	29.99	66	54	54	bcm	haze	0
1873-12-31	5	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0035.JPG		 						135	151	0	29.99	66	55	55	om	haze	0
1873-12-31	6	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0035.JPG		 						0	0	0	30.00	66	56	56	om	haze	0
1873-12-31	7	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0035.JPG		 						0	0	0	30.01	67	57	57	om	haze	0
1873-12-31	8	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0035.JPG		 						0	0	0	30.02	67	57	57	om	haze	0
1873-12-31	9	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0035.JPG		 						0	0	0	30.00	67	57	57	om	haze	0
1873-12-31	10	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0035.JPG		 						0	0	0	30.00	67	57	57	om	haze	0
1873-12-31	11	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0035.JPG		 						0	0	0	30.00	67	57	57	bc	cum	0
1873-12-31	12	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0035.JPG		"Noon: Mare Island Navy Yard, California"						0	0	0	30.00	67	57	57	bc	cum	0
1873-12-31	13	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0035.JPG		 						0	0	0	30.00	67	59	59	bc	cum	2
1873-12-31	14	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0035.JPG		 						225	241	2	29.99	66	58	58	bc	cum	1
1873-12-31	15	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0035.JPG		 						225	241	3	29.98	66	57	57	bc	cir nim	1
1873-12-31	16	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0035.JPG		 						225	241	5	29.98	66	57	57	bc	cir nim	1
1873-12-31	17	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0035.JPG		 						0	0	0	29.99	66	56	56	o	cum nim	0
1873-12-31	18	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0035.JPG		 						0	0	0	29.99	66	56	56	o	cum nim	0
1873-12-31	19	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0035.JPG		 						0	0	0	29.99	64	56	56	o	cum nim	3
1873-12-31	20	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0035.JPG		 						0	0	0	29.99	64	56	56	o	cum nim	4
1873-12-31	21	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0035.JPG		 						0	0	0	29.99	66	57	57	bc	cum nim	3
1873-12-31	22	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0035.JPG		 						0	0	0	29.99	67	58	58	bc	cum	2
1873-12-31	23	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0035.JPG		 						0	0	0	29.99	67	58	58	bc	cum	3
1873-12-31	24	38.1	-122.27			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol18of86/kearsarge-vol18of86_0035.JPG		 						0	0	0	29.98	67	56	56	bc	cum	1
