YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Weather	Clouds	Clear	Ships
1878-01-06	17	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0200.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0200.JPG	 						292	282	5	29.94	22	21	21	bc	cum	8	
1878-01-06	18	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0200.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0200.JPG	 						292	282	5	29.96	22	21	21	b	cum	8	
1878-01-06	19	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0200.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0200.JPG	 						292	282	2	29.98	20	18	20	b		10	
1878-01-06	20	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0200.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0200.JPG	 						292	282	2	29.98	20	17	18	b		10	
1878-01-06	21	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0200.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0200.JPG	 						338	326	2	29.98	18	16	16	b		10	
1878-01-06	22	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0200.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0200.JPG	 						338	326	2	29.99	16	15	15	b		10	
1878-01-06	23	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0200.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0200.JPG	 						338	326	2	29.99	14	14	15	b		10	
1878-01-06	24	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0200.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0200.JPG	 						338	326	2	29.98	14	14	15	b		10	
1878-01-07	1	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0201.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0201.JPG	 						304	293	5	30.04	16	18	18	bc	cir	9	
1878-01-07	2	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0201.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0201.JPG	 						304	293	5	30.04	16	18	18	b		10	
1878-01-07	3	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0201.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0201.JPG	 						304	293	5	30.04	16	13	13	b		10	
1878-01-07	4	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0201.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0201.JPG	 						304	293	5	30.04	16	13	13	b		10	
1878-01-07	5	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0201.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0201.JPG	 						315	304	5	30.07	12	11	12	b		10	
1878-01-07	6	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0201.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0201.JPG	 						315	304	2	30.09	9	8	8	bf		10	
1878-01-07	7	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0201.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0201.JPG	 						315	304	2	30.11	4	6	6	bf		10	
1878-01-07	8	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0201.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0201.JPG	 						315	304	2	30.12	4	4	5	bfs		10	
1878-01-07	9	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0201.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0201.JPG	 						315	304	5	30.12	4	5	5	bcs	cum	9	
1878-01-07	10	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0201.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0201.JPG	 						315	304	8	30.12	3	6	6	bcs	cum	9	
1878-01-07	11	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0201.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0201.JPG	 						315	304	8	30.12	3	7	7	bcs	cum	9	
1878-01-07	12	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0201.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0201.JPG	"Noon: Portsmouth, New Hampshire"						315	304	8	30.12	3	8	8	bcs	cum	9	
1878-01-07	13	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0201.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0201.JPG	 						315	304	13	30.14	9	9		bc	cum	8	
1878-01-07	14	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0201.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0201.JPG	 						315	304	13	30.16	9	9		bc	cum	9	
1878-01-07	15	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0201.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0201.JPG	 						315	304	13	30.18	8	8		bc	cum	8	
1878-01-07	16	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0201.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0201.JPG	 						315	304	13	30.20	8	8		bc	cum	7	
1878-01-07	17	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0201.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0201.JPG	 						315	304	13	30.22	7	7		bc	cum	6	
1878-01-07	18	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0201.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0201.JPG	 						315	304	13	30.24	6	6		bc	cum	8	
1878-01-07	19	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0201.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0201.JPG	 						315	304	13	30.27	5	5		bc	cum	9	
1878-01-07	20	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0201.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0201.JPG	 						315	304	13	30.29	4	4		bc	cum	9	
1878-01-07	21	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0201.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0201.JPG	 						315	304	13	30.32	7	7		bc	cum	9	
1878-01-07	22	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0201.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0201.JPG	 						315	304	8	30.32	7	7		bc	cum	9	
1878-01-07	23	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0201.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0201.JPG	 						315	304	8	30.34	7	7		bc	cum	9	
1878-01-07	24	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0201.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0201.JPG	 						315	304	8	30.36	7	8		bc	cum	8	
1878-01-08	1	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0202.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0202.JPG	 						315	304	5	30.40	2	2		bc	cum	9	
1878-01-08	2	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0202.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0202.JPG	 						315	304	5	30.42	1	1		bc	cum	9	
1878-01-08	3	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0202.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0202.JPG	 						315	304	5	30.43	0	0		bc	cum	9	
1878-01-08	4	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0202.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0202.JPG	 						315	304	5	30.44	0	0		bc	cum	9	
1878-01-08	5	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0202.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0202.JPG	 						315	304	5	30.46	3	3		bc	cum	9	
1878-01-08	6	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0202.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0202.JPG	 						315	304	5	30.48	3	3		bc	cum	9	
1878-01-08	7	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0202.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0202.JPG	 						315	304	5	30.51	3	3		bcm	cum	9	
1878-01-08	8	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0202.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0202.JPG	 						315	304	5	30.52	2	2		bcm	cum	9	
1878-01-08	9	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0202.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0202.JPG	 						315	304	2	30.52	4	4		bc	cum	9	
1878-01-08	10	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0202.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0202.JPG	 						315	304	2	30.52	6	6		bc	cum	9	
1878-01-08	11	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0202.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0202.JPG	 						315	304	2	30.52	8	8		bc	cum	9	
1878-01-08	12	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0202.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0202.JPG	"Noon: Portsmouth, New Hampshire"						315	304	2	30.52	8	8		bc	cum	9	
1878-01-08	13	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0202.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0202.JPG	 						349	338	2	30.52	10	10		bc	cum	9	
1878-01-08	14	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0202.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0202.JPG	 						349	338	2	30.52	12	12		bc	cum	9	
1878-01-08	15	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0202.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0202.JPG	 						349	338	2	30.52	14	14		bc	cum	9	
1878-01-08	16	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0202.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0202.JPG	 						349	338	2	30.52	15	16		bc	cum	7	
1878-01-08	17	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0202.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0202.JPG	 						349	338	2	30.50	16	16		bc	cum	8	
1878-01-08	18	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0202.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0202.JPG	 						349	338	2	30.50	15	15		bc	cum	6	
1878-01-08	19	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0202.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0202.JPG	 						349	338	2	30.50	16	15		bc	cum	5	
1878-01-08	20	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0202.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0202.JPG	 						349	338	2	30.50	15	14		bc	cum	5	
1878-01-08	21	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0202.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0202.JPG	 						315	304	2	30.48	13	13		bc	cir cum	2	
1878-01-08	22	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0202.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0202.JPG	 						315	304	2	30.46	14	13		c	cir cum	1	
1878-01-08	23	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0202.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0202.JPG	 						315	304	2	30.44	14	13		c	cir cum	0	
1878-01-08	24	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0202.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0202.JPG	 						315	304	2	30.42	14	12		c	cir cum	0	
1878-01-09	1	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0203.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0203.JPG	 						360	349	2	30.42	16	16	16	cs	cum nim	1	
1878-01-09	2	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0203.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0203.JPG	 						11	0	2	30.40	18	17	17	cs	cum nim	1	
1878-01-09	3	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0203.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0203.JPG	 						11	0	2	30.40	20	19	19	c	cum nim	1	
1878-01-09	4	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0203.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0203.JPG	 						11	0	2	30.40	20	20	20	c	cum nim	1	
1878-01-09	5	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0203.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0203.JPG	 						11	0	2	30.38	20	20	20	bc	cum nim	2	
1878-01-09	6	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0203.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0203.JPG	 						11	0	2	30.38	20	20	20	bcm	cum nim	2	
1878-01-09	7	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0203.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0203.JPG	 						349	338	2	30.38	20	19	19	bcm	cum nim	2	
1878-01-09	8	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0203.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0203.JPG	 						349	338	2	30.38	20	18	18	bcm	cum nim	3	
1878-01-09	9	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0203.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0203.JPG	 						338	326	5	30.37	21	18	18	bcm	cum nim	3	
1878-01-09	10	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0203.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0203.JPG	 						338	326	5	30.35	21	18	18	bcm	cum nim	3	
1878-01-09	11	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0203.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0203.JPG	 						338	326	2	30.35	22	21	20	bcm	cir cum	3	
1878-01-09	12	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0203.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0203.JPG	"Noon: Portsmouth, New Hampshire"						338	326	2	30.34	22	21	21	bc	cir cum	3	
1878-01-09	13	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0203.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0203.JPG	 						360	349	2	30.34	25	25	22	bc	cir cum	7	
1878-01-09	14	43.08	-70.75			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0203.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol30of86/kearsarge-vol30of86_0203.JPG	 						360	349	2	30.33	27	25	22	bc	cir cum	7	
