YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	Amount	Other
1918-07-05	3	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0399.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0399.JPG	 			53.88	-166.53												
1918-07-05	4	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0399.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0399.JPG	 			53.88	-166.53		135	151	8	30.39	51	51	45	ic	A-S	10	
1918-07-05	5	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0399.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0399.JPG	 			53.88	-166.53												
1918-07-05	6	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0399.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0399.JPG	 			53.88	-166.53		112	128	13	30.38	54	54	45	bc	A-S	10	
1918-07-05	7	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0399.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0399.JPG	 			53.88	-166.53												
1918-07-05	8	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0399.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0399.JPG	 			53.88	-166.53		112	128	8	30.38	54	54	45	bc	A-S	10	
1918-07-05	9	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0399.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0399.JPG	 			53.88	-166.53												
1918-07-05	10	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0399.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0399.JPG	 			53.88	-166.53		135	151	8	30.37	55	54	45	ocd	A-S	10	
1918-07-05	11	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0399.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0399.JPG	 			53.88	-166.53												
1918-07-05	12	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0399.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0399.JPG	Noon: Unalaska			53.88	-166.53		135	151	8	30.34	56	56	45	ocd	A-S	10	
1918-07-05	13	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0399.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0399.JPG	 			53.88	-166.53												
1918-07-05	14	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0399.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0399.JPG	 			53.88	-166.53		112	128	13	30.31	58	58	45	ocd	A-S	10	
1918-07-05	15	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0399.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0399.JPG	 			53.88	-166.53												
1918-07-05	16	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0399.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0399.JPG	 			53.88	-166.53		135	151	13	30.27	59	59	45	oc	A-Cu	10	
1918-07-05	17	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0399.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0399.JPG	 			53.88	-166.53												
1918-07-05	18	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0399.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0399.JPG	 			53.88	-166.53		135	151	8	30.22	58	58	45	ocm	A-S	10	
1918-07-05	19	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0399.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0399.JPG	 			53.88	-166.53												
1918-07-05	20	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0399.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0399.JPG	 			53.88	-166.53		135	151	5	30.22	58	58	45	ocz	A-S	10	
1918-07-05	21	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0399.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0399.JPG	 			53.88	-166.53												
1918-07-05	22	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0399.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0399.JPG	 			53.88	-166.53		135	151	5	30.28	56	55	45	ocm	A-S	10	
1918-07-05	23	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0399.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0399.JPG	 			53.88	-166.53												
1918-07-05	24	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0399.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0399.JPG	 			53.88	-166.53		135	151	8	30.18	56	55	45	oc	A-S	10	
1918-07-06	1	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0401.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0403.JPG	 			53.88	-166.53												
1918-07-06	2	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0401.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0401.JPG	 			53.88	-166.53		135	151	13	30.13	57	56	45	ocd	A-S	10	
1918-07-06	3	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0401.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0401.JPG	 			53.88	-166.53												
1918-07-06	4	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0401.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0401.JPG	 			53.88	-166.53		135	151	13	30.08	58	58	45	ocd	A-S	10	
1918-07-06	5	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0401.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0401.JPG	 			53.88	-166.53												
1918-07-06	6	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0401.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0401.JPG	 			53.88	-166.53		135	151	8	30.07	58	58	45	ocd	S-Cu	10	
1918-07-06	7	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0401.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0401.JPG	 			53.88	-166.53												
1918-07-06	8	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0401.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0401.JPG	 			53.88	-166.53		158	174	8	30.07	58	58	45	ocd	S-Cu	10	
1918-07-06	9	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0401.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0401.JPG	 			53.88	-166.53												
1918-07-06	10	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0401.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0401.JPG	 			53.88	-166.53		135	151	8	30.06	61	60	45	oc	Cu-N	10	
1918-07-06	11	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0401.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0401.JPG	 			53.88	-166.53												
1918-07-06	12	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0401.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0401.JPG	Noon: Unalaska			53.88	-166.53		135	151	8	30.05	64	63	45	oc	Cu-N	10	
1918-07-06	13	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0401.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0401.JPG	 			53.88	-166.53												
1918-07-06	14	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0401.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0401.JPG	 			53.88	-166.53		135	151	8	30.04	63	62	45	oc	S-Cu	10	
1918-07-06	15	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0401.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0401.JPG	 			53.88	-166.53												
1918-07-06	16	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0401.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0401.JPG	 			53.88	-166.53		135	151	8	30.05	63	62	45	oc	S-Cu	10	
1918-07-06	17	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0401.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0401.JPG	 			53.88	-166.53												
1918-07-06	18	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0401.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0401.JPG	 			53.88	-166.53		135	151	8	30.05	62	62	45	bc	S-Cu	8	
1918-07-06	19	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0401.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0401.JPG	 			53.88	-166.53												
1918-07-06	20	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0401.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0401.JPG	 			53.88	-166.53		135	151	8	30.05	62	62	45	bc	A Cu	8	
1918-07-06	21	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0401.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0401.JPG	 			53.88	-166.53												
1918-07-06	22	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0401.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0401.JPG	 			53.88	-166.53		135	151	5	30.04	59	58	45	bc	A Cu	5	
1918-07-06	23	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0401.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0401.JPG	 			53.88	-166.53												
1918-07-06	24	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0401.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6965/23696536/content/dc-metro/rg-026/585454/0002/Bear-b360/Bear-b360_0401.JPG	 			53.88	-166.53		0	0	0	30.04	56	56	45	bc	A Cu	3	
1918-07-07	1	53.88	-166.53			a		Bear-b71_0895.JPG	Bear-b71_0896.JPG	 			53.88	-166.53												
1918-07-07	2	53.88	-166.53			a		Bear-b71_0895.JPG	Bear-b71_0895.JPG	 			53.88	-166.53		135	151	5	30.03	58	58	45	bc	A Cu	7	
1918-07-07	3	53.88	-166.53			a		Bear-b71_0895.JPG	Bear-b71_0895.JPG	 			53.88	-166.53												
1918-07-07	4	53.88	-166.53			a		Bear-b71_0895.JPG	Bear-b71_0895.JPG	 			53.88	-166.53		135	151	5	30.02	57	57	45	bc	A Cu	5	
1918-07-07	5	53.88	-166.53			a		Bear-b71_0895.JPG	Bear-b71_0895.JPG	 			53.88	-166.53												
1918-07-07	6	53.88	-166.53			a		Bear-b71_0895.JPG	Bear-b71_0895.JPG	 			53.88	-166.53		135	151	8	30.00	57	57	45	bc	A Cu	5	
1918-07-07	7	53.88	-166.53			a		Bear-b71_0895.JPG	Bear-b71_0895.JPG	 			53.88	-166.53												
1918-07-07	8	53.88	-166.53			a		Bear-b71_0895.JPG	Bear-b71_0895.JPG	 			53.88	-166.53		135	151	8	29.98	58	57	45	bc	S Cu	6	
1918-07-07	9	53.88	-166.53			a		Bear-b71_0895.JPG	Bear-b71_0895.JPG	 			53.88	-166.53												
1918-07-07	10	53.88	-166.53			a		Bear-b71_0895.JPG	Bear-b71_0895.JPG	 			53.88	-166.53		135	151	13	29.96	62	60	45	bc	S Cu	5	
1918-07-07	11	53.88	-166.53			a		Bear-b71_0895.JPG	Bear-b71_0895.JPG	 			53.88	-166.53												
1918-07-07	12	53.88	-166.53			a		Bear-b71_0895.JPG	Bear-b71_0895.JPG	Noon: Unalaska			53.88	-166.53		135	151	13	29.94	62	60	45	bc	S Cu	6	
1918-07-07	13	53.88	-166.53			a		Bear-b71_0895.JPG	Bear-b71_0895.JPG	 			53.88	-166.53												
1918-07-07	14	53.88	-166.53			a		Bear-b71_0895.JPG	Bear-b71_0895.JPG	 			53.88	-166.53		135	151	13	29.89	64	63	45	oc	S-Cu	10	
1918-07-07	15	53.88	-166.53			a		Bear-b71_0895.JPG	Bear-b71_0895.JPG	 			53.88	-166.53												
1918-07-07	16	53.88	-166.53			a		Bear-b71_0895.JPG	Bear-b71_0895.JPG	 			53.88	-166.53		135	151	8	29.87	58	58	45	ocd	A-S	10	
1918-07-07	17	53.88	-166.53			a		Bear-b71_0895.JPG	Bear-b71_0895.JPG	 			53.88	-166.53												
1918-07-07	18	53.88	-166.53			a		Bear-b71_0895.JPG	Bear-b71_0895.JPG	 			53.88	-166.53		135	151	8	29.81	59	59	45	ocd	A-S	10	
1918-07-07	19	53.88	-166.53			a		Bear-b71_0895.JPG	Bear-b71_0895.JPG	 			53.88	-166.53												
1918-07-07	20	53.88	-166.53			a		Bear-b71_0895.JPG	Bear-b71_0895.JPG	 			53.88	-166.53		135	151	8	29.77	61	61	45	bc	A-S	9	
1918-07-07	21	53.88	-166.53			a		Bear-b71_0895.JPG	Bear-b71_0895.JPG	 			53.88	-166.53												
1918-07-07	22	53.88	-166.53			a		Bear-b71_0895.JPG	Bear-b71_0895.JPG	 			53.88	-166.53		135	151	5	29.72	58	58	45	bc	A-S	9	
1918-07-07	23	53.88	-166.53			a		Bear-b71_0895.JPG	Bear-b71_0895.JPG	 			53.88	-166.53												
1918-07-07	24	53.88	-166.53			a		Bear-b71_0895.JPG	Bear-b71_0895.JPG	 			53.88	-166.53		135	151	2	29.72	57	57	45	bc	S-Cu	7	
1918-07-08	1	53.88	-166.53			a		Bear-b71_0897.JPG	Bear-b71_0898.JPG	 			53.88	-166.53												
1918-07-08	2	53.88	-166.53			a		Bear-b71_0897.JPG	Bear-b71_0897.JPG	 			53.88	-166.53		68	84	5	29.74	56	56	45	ocm	A-S	10	
1918-07-08	3	53.88	-166.53			a		Bear-b71_0897.JPG	Bear-b71_0897.JPG	 			53.88	-166.53												
1918-07-08	4	53.88	-166.53			a		Bear-b71_0897.JPG	Bear-b71_0897.JPG	 			53.88	-166.53		68	84	5	29.76	54	54	45	ocm	A-S	10	
1918-07-08	5	53.88	-166.53			a		Bear-b71_0897.JPG	Bear-b71_0897.JPG	 			53.88	-166.53												
1918-07-08	6	53.88	-166.53			a		Bear-b71_0897.JPG	Bear-b71_0897.JPG	 			53.88	-166.53		0	0	0	29.78	53	53	48	ocm	A-S	10	
1918-07-08	7	53.88	-166.53			a		Bear-b71_0897.JPG	Bear-b71_0897.JPG	 			53.88	-166.53												
1918-07-08	8	53.88	-166.53			a		Bear-b71_0897.JPG	Bear-b71_0897.JPG	 			53.88	-166.53		0	0	0	29.80	52	52	48	ocm	A-S	10	
1918-07-08	9	53.88	-166.53			a		Bear-b71_0897.JPG	Bear-b71_0897.JPG	 			53.88	-166.53												
1918-07-08	10	53.88	-166.53			a		Bear-b71_0897.JPG	Bear-b71_0897.JPG	 			53.88	-166.53		22	38	5	29.80	52	52	45	ocz	A-S	10	
1918-07-08	11	53.88	-166.53			a		Bear-b71_0897.JPG	Bear-b71_0897.JPG	 			53.88	-166.53												
1918-07-08	12	53.88	-166.53			a		Bear-b71_0897.JPG	Bear-b71_0897.JPG	Noon: Unalaska			53.88	-166.53		22	38	5	29.80	51	51	45	ocm	A-S	10	
1918-07-08	13	53.88	-166.53			a		Bear-b71_0897.JPG	Bear-b71_0897.JPG	 			53.88	-166.53												
1918-07-08	14	53.88	-166.53			a		Bear-b71_0897.JPG	Bear-b71_0897.JPG	 			53.88	-166.53		22	38	5	29.82	50	50	45	ocm	A-S	10	
1918-07-08	15	53.88	-166.53			a		Bear-b71_0897.JPG	Bear-b71_0897.JPG	 			53.88	-166.53												
1918-07-08	16	53.88	-166.53			a		Bear-b71_0897.JPG	Bear-b71_0897.JPG	 			53.88	-166.53		22	38	2	29.79	53	52	45	ocz	A-S	10	
1918-07-08	17	53.88	-166.53			a		Bear-b71_0897.JPG	Bear-b71_0897.JPG	 			53.88	-166.53												
1918-07-08	18	53.88	-166.53			a		Bear-b71_0897.JPG	Bear-b71_0897.JPG	 			53.88	-166.53		22	38	2	29.81	53	52	45	ocz	A-S		
1918-07-08	19	53.88	-166.53			a		Bear-b71_0897.JPG	Bear-b71_0897.JPG	 			53.88	-166.53												
1918-07-08	20	53.88	-166.53			a		Bear-b71_0897.JPG	Bear-b71_0897.JPG	 			53.88	-166.53		0	0	0	29.84	48	48	45	ocm	A-S		
1918-07-08	21	53.88	-166.53			a		Bear-b71_0897.JPG	Bear-b71_0897.JPG	 			53.88	-166.53												
1918-07-08	22	53.88	-166.53			a		Bear-b71_0897.JPG	Bear-b71_0897.JPG	 			53.88	-166.53		0	0	0	29.86	47	47	45	ocm	A-S		
1918-07-08	23	53.88	-166.53			a		Bear-b71_0897.JPG	Bear-b71_0897.JPG	 			53.88	-166.53												
1918-07-08	24	53.88	-166.53			a		Bear-b71_0897.JPG	Bear-b71_0897.JPG	 			53.88	-166.53		0	0	0	29.87	46	45	45	ocz	A-S		
1918-07-09	1	53.88	-166.53			a		Bear-b71_0899.JPG	Bear-b71_0900.JPG	 			53.88	-166.53												
1918-07-09	2	53.88	-166.53			a		Bear-b71_0899.JPG	Bear-b71_0899.JPG	 			53.88	-166.53		0	0	0	29.85	45	45	45	bc	S-Cu	8	
1918-07-09	3	53.88	-166.53			a		Bear-b71_0899.JPG	Bear-b71_0899.JPG	 			53.88	-166.53												
1918-07-09	4	53.88	-166.53			a		Bear-b71_0899.JPG	Bear-b71_0899.JPG	 			53.88	-166.53		0	0	0	29.88	45	45	45	bc	S-Cu	9	
1918-07-09	5	53.88	-166.53			a		Bear-b71_0899.JPG	Bear-b71_0899.JPG	 			53.88	-166.53												
1918-07-09	6	53.88	-166.53			a		Bear-b71_0899.JPG	Bear-b71_0899.JPG	 			53.88	-166.53		0	0	0	29.90	47	47	45	bc	S-Cu	8	
1918-07-09	7	53.88	-166.53			a		Bear-b71_0899.JPG	Bear-b71_0899.JPG	 			53.88	-166.53												
1918-07-09	8	53.88	-166.53			a		Bear-b71_0899.JPG	Bear-b71_0899.JPG	 			53.88	-166.53		315	331	2	29.90	48	47	45	bc	S-Cu	8	
1918-07-09	9	53.88	-166.53			a		Bear-b71_0899.JPG	Bear-b71_0899.JPG	 			53.88	-166.53												
1918-07-09	10	53.88	-166.53			a		Bear-b71_0899.JPG	Bear-b71_0899.JPG	 			53.88	-166.53		360	16	5	29.92	55	55	45	bc	S-Cu	9	
1918-07-09	11	53.88	-166.53			a		Bear-b71_0899.JPG	Bear-b71_0899.JPG	 			53.88	-166.53												
1918-07-09	12	53.88	-166.53			a		Bear-b71_0899.JPG	Bear-b71_0899.JPG	Noon: Unalaska			53.88	-166.53		360	16	5	29.90	55	55	45	bc	S-Cu	9	
1918-07-09	13	53.88	-166.53			a		Bear-b71_0899.JPG	Bear-b71_0899.JPG	 			53.88	-166.53												
1918-07-09	14	53.88	-166.53			a		Bear-b71_0899.JPG	Bear-b71_0899.JPG	 			53.88	-166.53		360	16	2	29.98	57	56	45	ocz	A-S	10	
