YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	Url_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	Amount	Other
1920-09-19	16	63.31	-171.57	72		5.2		587	588	1600 cc var			63.31	-171.57	72	11	32	44	29.40	33		39	oc	A Cu	10	
1920-09-19	17	63.29	-171.39	v		5.1		587	588	1755 Anchored Cape Puguviliak brg 270T dist 1/2 mi.			63.29	-171.39	v	11	32	44	29.38	33		39	oc	S Cu	10	
1920-09-19	18	63.36	-171.26	v		5		587	588				63.36	-171.26	v	360	21	37	29.35	31		39	bc	S Cu	9	
1920-09-19	19	63.36	-171.26			a		587	588	1923 Anchor dragging. 1940 anchored. 1953 anchor dragging cc 180			63.36	-171.261												
1920-09-19	20	63.34	-171.28	180		3.5		587	588	2000 Cape Puguviliak N 1mi. 2020 cc 158			63.34	-171.28	180	360	21	37	29.40	30		39	oc	S Cu	10	
1920-09-19	21	63.28	-171.27	158		3.3		587	588				63.2839	-171.274	158	349	10	44	29.41	31		38	oc	N	10	
1920-09-19	22	63.2	-171.26	158		5.1		587	588				63.198	-171.261	158	349	10	44	29.41	33		38	oc	N	10	
1920-09-19	23	63.11	-171.25	158		5		587	588				63.1138	-171.248	158	349	10	44	29.42	33		38	oc	N	10	
1920-09-19	24	63.04	-171.24	158		4.2		587	588				63.0428	-171.238	158	349	10	44	29.42	33		38	oc	N	10	
1920-09-20	1	62.96	-171.22	158		5.1		589	590	0120 cc 340			62.9569	-171.224	158	349	10	44	29.42	33		38	oc	A Cu	10	
1920-09-20	2	62.97	-171.24	342		1		589	590				62.972	-171.236	342	349	10	44	29.42	33		38	oc	Cu N	10	
1920-09-20	3	63.02	-171.25	340		3		589	590				63.0203	-171.254	340	349	10	44	29.41	33		38	oc	Cu N	10	
1920-09-20	4	63.07	-171.27	340		3		589	590	0400 Making little headway			63.0685	-171.273	340	349	10	44	29.42	33		38	oc	Cu N	10	
1920-09-20	5	63.12	-171.29	340		3		589	590				63.1168	-171.292	340	349	10	37	29.43	33		38	oc	Cu N	10	
1920-09-20	6	63.17	-171.31	340		3		589	590				63.1651	-171.311	340	349	10	37	29.45	33		38	oc	Cu N	10	
1920-09-20	7	63.21	-171.33	340		3		589	590				63.2134	-171.33	340	338	358	37	29.47	33		38	oc	Cu N	10	
1920-09-20	8	63.27	-171.35	340		3.3		589	590	0805 cc 99			63 16n	171 21w	340	338	358	37	29.49	33		38	oc	Cu N	10	
1920-09-20	9	63.21	-171.19	99		5.6		589	590				63.2073	-171.194	99	338	358	37	29.48	33		38	oc	A Cu	10	
1920-09-20	10	63.14	-170.99	99		6.9		589	590				63.1391	-170.994	99	338	358	37	29.47	32		37	oc	A Cu	10	
1920-09-20	11	63.07	-170.79	99		7		589	590				63.0702	-170.792	99	349	10	37	29.47	32		37	oc	A Cu	10	
1920-09-20	12	63	-170.58	99		7.2		589	590				   63n	170 35w	99	349	10	37	29.50	31		36	oc	A Cu	10	
1920-09-20	13	62.94	-170.23	99		7.8		589	590				62.9394	-170.231	99	338	358	37	29.51	31		36	bc	Ci Cu	8	
1920-09-20	14	62.88	-169.91	99		7		589	590	1410 cc 55			62.8843	-169.907	99	338	358	37	29.48	31		36	bc	Ci	5	
1920-09-20	15	62.9	-169.58	62		6.7		589	590				62.9018	-169.578	62	338	358	37	29.45	31		36	oc	A Cu	10	
1920-09-20	16	62.93	-169.27	55		6.4		589	590				62.9306	-169.268	55	338	358	37	29.46	31		36	oc	A Cu	10	
1920-09-20	17	62.95	-168.95	60		6.4		589	590				62.9505	-168.951	60	326	347	37	29.48	31		36	bc	A Cu	8	
1920-09-20	18	62.97	-168.65	60		6.1		589	590	1842 cc 23			62.9691	-168.645	60	326	347	37	29.48	31		36	bc	A Cu	8	
1920-09-20	19	63	-168.4	49		4.6		589	590				62.995	-168.403	49	326	347	30	29.49	31		36	bc	A Cu	8	
1920-09-20	20	63.03	-168.23	23		3.5		589	590				 63 2n	168 14w	23	326	347	30	29.50	31		36	bc	A Cu	8	
1920-09-20	21	63.08	-168.18	23		3.6		589	590				63.0789	-168.175	23	326	347	37	29.52	31		40	bc	Cu N	6	
1920-09-20	22	63.13	-168.1	23		4.3		589	590				63.1333	-168.099	23	326	347	44	29.54	31		40	bc	Cu N	7	
1920-09-20	23	63.19	-168.02	23		4.4		589	590	2300 cc 17			63.1891	-168.021	23	326	347	44	29.55	31		40	bc	Cu N	6	
1920-09-20	24	63.25	-167.96	17		4.2		589	590				63.2467	-167.961	17	326	347	44	29.55	31		40	bc	Cu N	6	
1920-09-21	1	63.31	-167.89	17		4.5		591	592				63.3084	-167.894	17	304	325	44	29.56	31		40	bc	Ci Cu	4	
1920-09-21	2	63.38	-167.82	17		5		591	592				63.377	-167.817	17	292	314	37	29.51	31		40	bc	A Cu	4	
1920-09-21	3	63.45	-167.74	17		5		591	592				63.4457	-167.74	17	292	314	37	29.61	31		40	bc	A Cu	4	
1920-09-21	4	63.51	-167.68	17		4.4		591	592				63.5061	-167.675	17	292	314	37	29.62	31		40	bc	A Cu	4	
1920-09-21	5	63.58	-167.6	17		5.1		591	592				63.5761	-167.595	17	292	314	24	29.63	31		40	bc	A Cu	5	
1920-09-21	6	63.65	-167.51	17		5.3		591	592				63.6489	-167.511	17	292	314	24	29.63	31		40	bc	A Cu	5	
1920-09-21	7	63.73	-167.42	17		5.6		591	592				63.7258	-167.42	17	292	314	19	29.64	30		40	bc	A Cu	5	
1920-09-21	8	63.8	-167.33	17		5.4		591	592	0800 cc 31			63 48n	167 20w	17	292	314	19	29.66	31		40	bc	A Cu	5	
1920-09-21	9	63.88	-167.1	31		6.9		591	592				63.8815	-167.1	31	304	325	13	29.67	31		40	bc	S Cu	8	
1920-09-21	10	63.97	-166.84	31		7.8		591	592				63.9728	-166.841	31	304	325	13	29.69	33		42	bc	S Cu	5	
1920-09-21	11	64.06	-166.59	31		7.5		591	592				64.0609	-166.589	31	304	325	13	29.73	33		42	bc	S Cu	9	
1920-09-21	12	64.15	-166.33	31		7.6		591	592				 64 9n	166 20w	31	304	325	13	29.72	33		42	bc	S Cu	9	
1920-09-21	13	64.21	-166.13	31		7.4		591	592				64.2095	-166.13	31	304	325	13	29.75	33		42	bc	A Cu	6	
1920-09-21	14	64.27	-165.91	31		7.8		591	592				64.2733	-165.914	31	304	325	13	29.75	33		42	bc	A Cu	9	
1920-09-21	15	64.33	-165.71	31		7.4		591	592	1500 cc 20. 1550 cc 10			64.3328	-165.71	31	304	325	13	29.76	33		42	ocs	A Cu	10	
1920-09-21	16	64.41	-165.56	18		7.2		591	592	1650 Anchored			64.4084	-165.557	18	304	325	13	29.77	32		42	ocs	A Cu	10	
1920-09-21	17	64.49	-165.44	10		7		591	592				64.49	-165.44	10											
1920-09-21	18	64.49	-165.44			a		591	592				64.49	-165.44		360	21	5	29.83	29		42	bcs	Cu N	8	
1920-09-21	19	64.49	-165.44			a		591	592				64.49	-165.44												
1920-09-21	20	64.49	-165.44			a		591	592	Nome			64.49	-165.44		360	21	5	29.85	29		43	bcs	Cu N	9	
1920-09-21	21	64.49	-165.44			a		591	592				64.49	-165.44												
1920-09-21	22	64.49	-165.44			a		591	592				64.49	-165.44		90	111	2	29.87	29		43	oc	Cu N	10	
1920-09-21	23	64.49	-165.44			a		591	592				64.49	-165.44												
1920-09-21	24	64.49	-165.44			a		591	592				64.49	-165.44		146	167	2	29.87	29		43	oc	Cu N	10	
1920-09-22	1	64.49	-165.44			a		593	594				64.49	-165.44												
1920-09-22	2	64.49	-165.44			a		593	594				64.49	-165.44		225	246	8	29.88	34		43	bc	Cu N	8	
1920-09-22	3	64.49	-165.44			a		593	594				64.49	-165.44												
1920-09-22	4	64.49	-165.44			a		593	594				64.49	-165.44		225	246	13	29.86	34		43	ocq	Cu N	10	
1920-09-22	5	64.49	-165.44			a		593	594				64.49	-165.44												
1920-09-22	6	64.49	-165.44			a		593	594	0630 Stood various courses to seaward to heave to and await clearing.			64.49	-165.44		202	224	24	29.81	36		43	ocqr	Cu N	10	
1920-09-22	7	64.47	-165.43	s		3		593	594				64.4741	-165.432	s	202	224	13	29.79	36		43	ocqr	Cu N	10	
1920-09-22	8	64.44	-165.44	s		4		593	594	0800 cc 169			64.4424	-165.437	s	202	224	30	29.81	36		43	ocqr	Cu N	10	
1920-09-22	9	64.42	-165.41	169		3.5		593	594				64.416	-165.411	169	191	212	30	29.81	41		46	ocq	Cu N	10	
1920-09-22	10	64.41	-165.38	169		2.5		593	594	1038 cc 225			64.4061	-165.379	169	202	224	30	29.82	42		46	ocq	Cu N	8	
1920-09-22	11	64.4	-165.38	189		2.3		593	594				64.4036	-165.375	189	191	212	30	29.82	42		46	bcq	Cu N	8	
1920-09-22	12	64.42	-165.42	225		2.5		593	594				64 25n	165 25w	225	180	201	30	29.87	42		46	bcq	Cu N	7	
1920-09-22	13	64.42	-165.49	225		2		593	594	1330 cc 155			64.4221	-165.487	225	158	178	24	29.80	39		46	ocq	Cu N	10	
1920-09-22	14	64.42	-165.52	190		1.6		593	594	1400 cc 90			64.4186	-165.519	190	169	190	24	29.78	40		46	ocq	A Cu	10	
1920-09-22	15	64.41	-165.37	90		4.2		593	594				64.4142	-165.367	90	180	201	30	29.78	39		46	ocq	A Cu	10	
1920-09-22	16	64.4	-165.15	90		6		593	594				64.3995	-165.15	90	180	201	30	29.79	39		46	bcq	S Cu	5	
1920-09-22	17	64.39	-164.95	90		5.6		593	594	1700 cc 100			64.3872	-164.948	90	158	178	30	29.78	40		46	bcq	S Cu	8	
1920-09-22	18	64.36	-164.78	100		5.1		593	594				64.3642	-164.779	100	158	178	30	29.76	40		46	bcq	S Cu	8	
1920-09-22	19	64.35	-164.64	100		4.3		593	594				64.3479	-164.636	100	158	178	30	29.76	40		46	bcq	S Cu	8	
1920-09-22	20	64.33	-164.5	100		4.1		593	594	2000 cc 105			64 20n	164 30w	100	158	178	30	29.75	40		46	bcq	S Cu	8	
1920-09-22	21	64.32	-164.39	105		3		593	594				64.3152	-164.392	105	158	178	37	29.76	40		46	ocqr	Cu N	10	
1920-09-22	22	64.3	-164.28	105		3.2		593	594				64.2951	-164.277	105	169	190	37	29.78	40		46	ocpq	Cu N	10	
1920-09-22	23	64.27	-164.14	105		3.8		593	594				64.2691	-164.144	105	169	190	30	29.78	40		46	ocpq	Cu N	10	
1920-09-22	24	64.24	-164.02	105		3.7		593	594				64.2441	-164.015	105	169	190	30	29.77	40		46	ocqr	Cu N	10	
1920-09-23	1	64.21	-163.87	105		4.2		595	596				64.2142	-163.87	105	169	190	24	29.75	40		46	ochq	A Cu	10	
1920-09-23	2	64.19	-163.74	105		3.8		595	596				64.1882	-163.737	105	158	178	24	29.74	40		46	ocq	A Cu	10	
1920-09-23	3	64.17	-163.63	105		3		595	596				64.1701	-163.629	105	158	178	24	29.73	40		46	ocrq	N	10	
1920-09-23	4	64.15	-163.52	105		3.2		595	596				64.15	-163.516	105	158	178	24	29.70	40		46	ocrq	N	10	
1920-09-23	5	64.13	-163.4	105		3.4		595	596				64.1279	-163.396	105	158	178	30	29.70	40		46	ocdq	N	10	
1920-09-23	6	64.1	-163.27	105		3.5		595	596				64.1049	-163.273	105	158	178	30	29.71	40		46	ocdq	N	10	
1920-09-23	7	64.08	-163.14	105		3.8		595	596				64.0789	-163.141	105	158	178	30	29.70	40		46	ocdq	N	10	
1920-09-23	8	64.05	-163	105		4.1		595	596				 64 3n	   163w	105	158	178	30	29.70	40		46	ocdq	N	10	
1920-09-23	9	64.01	-162.87	105		4		595	596	0955 cc 130			64.0065	-162.87	105	135	156	19	29.71	40		46	ocqr	Cu N	10	
1920-09-23	10	63.95	-162.71	107		5		595	596				63.9509	-162.714	107	158	178	13	29.74	40		46	ocqr	Cu N	10	
1920-09-23	11	63.87	-162.61	130		5.2		595	596				63.8707	-162.611	130	158	178	19	29.72	40		46	ocqr	Cu N	10	
1920-09-23	12	63.78	-162.5	130		5.7		595	596				63 47n	162 30w	130	135	156	19	29.74	40		46	ocqr	Cu N	10	
1920-09-23	13	63.71	-162.39	130		6.8		595	596	1320 cc 101			63.7069	-162.393	130	214	235	19	29.76	37		46	ocs	A Cu	10	
1920-09-23	14	63.64	-162.19	111		7.8		595	596	1430 cc 131			63.6427	-162.191	111	202	224	19	29.81	35		46	ocs	A Cu	10	
1920-09-23	15	63.58	-162.03	116		6.8		595	596	1500 cc 150. 1559 Anchored off Whale Island			63.5825	-162.034	116	169	190	13	29.81	34		46	oc	A Cu	10	
1920-09-23	16	63.49	-161.99	150		7		595	596				63.49	-161.99	150	180	201	13	29.81	34		46	oc	A Cu	10	
1920-09-23	17	63.49	-161.99			a		595	596				63.49	-161.99												
1920-09-23	18	63.49	-161.99			a		595	596				63.49	-161.99		202	224	13	29.89	32		46	bc	A Cu	3	
1920-09-23	19	63.49	-161.99			a		595	596				63.49	-161.99												
1920-09-23	20	63.49	-161.99			a		595	596	St Michael			63.49	-161.99		158	178	13	29.94	32		46	bc	A Cu	4	
1920-09-23	21	63.49	-161.99			a		595	596				63.49	-161.99												
1920-09-23	22	63.49	-161.99			a		595	596				63.49	-161.99		202	224	8	29.95	30		46	bc	A Cu	1	
1920-09-23	23	63.49	-161.99			a		595	596				63.49	-161.99												
1920-09-23	24	63.49	-161.99			a		595	596				63.49	-161.99		202	224	8	30.00	28		46	bc	A Cu	1	
1920-09-24	1	63.49	-161.99			a		597	598				63.49	-161.99												
1920-09-24	2	63.49	-161.99			a		597	598				63.49	-161.99		202	224	19	30.02	29		46	bc	A Cu	2	
1920-09-24	3	63.49	-161.99			a		597	598				63.49	-161.99												
1920-09-24	4	63.49	-161.99			a		597	598				63.49	-161.99		202	224	19	30.02	29		46	bc	A Cu	2	
1920-09-24	5	63.49	-161.99			a		597	598				63.49	-161.99												
1920-09-24	6	63.49	-161.99			a		597	598				63.49	-161.99		214	235	13	30.04	29		46	bc	A Cu	3	
1920-09-24	7	63.49	-161.99			a		597	598				63.49	-161.99												
1920-09-24	8	63.49	-161.99			a		597	598				63.49	-161.99		214	235	13	30.09	42		46	bc	A Cu	3	
1920-09-24	9	63.49	-161.99			a		597	598				63.49	-161.99												
1920-09-24	10	63.5	-161.95	N		1		597	598	1000 Underway cc 313. 1026 Abeam Whale Id Bell Buoy.			63.5023	-161.946	N	214	235	8	30.12	38		46	bc	A Cu	6	
1920-09-24	11	63.6	-162.03	313		6.8		597	598	1122 cc 270			63.601	-162.026	313	214	235	13	30.12	41		46	bcqs	A Cu	1	
1920-09-24	12	63.67	-162.21	286		7.2		597	598	1200 Observation Pt brg 236 dist 5 mi			63.67	-162.21	286	214	235	13	30.12	48		46	bc	A Cu	3	
1920-09-24	13	63.74	-162.46	270		7.5		597	598				63.7373	-162.463	270	270	291	13	30.13	51		46	bcs	A Cu	9	
1920-09-24	14	63.8	-162.7	270		7		597	598				63.8016	-162.699	270	281	302	13	30.12	40		46	bc	S Cu	8	
1920-09-24	15	63.87	-162.93	270		6.9		597	598				63.8654	-162.931	270	315	336	8	30.12	38		46	bc	A Cu	8	
1920-09-24	16	63.93	-163.17	270		7.1		597	598				63.9303	-163.172	270	315	336	8	30.11	39		46	bc	A Cu	5	
1920-09-24	17	63.99	-163.38	270		6.2		597	598				63.9898	-163.381	270	315	336	8	30.12	38		46	bc	A Cu	5	
1920-09-24	18	64.05	-163.6	270		6.4		597	598				64.0506	-163.597	270	315	336	8	30.13	36		46	bc	A Cu	5	
1920-09-24	19	64.11	-163.81	270		6.3		597	598				64.1107	-163.811	270	315	336	8	30.14	35		46	bc	A Cu	5	
1920-09-24	20	64.17	-164	270		5.6		597	598				64 10n	   164w	270	315	336	13	30.15	34		46	bc	A Cu	5	
1920-09-24	21	64.19	-164.17	270		5.1		597	598				64.1909	-164.17	270	360	21	13	30.14	34		44	bc	S Cu	7	
1920-09-24	22	64.22	-164.38	270		6.2		597	598				64.2215	-164.38	270	349	10	13	30.13	34		44	bc	S Cu	7	
1920-09-24	23	64.26	-164.62	270		7		597	598				64.2565	-164.618	270	349	10	13	30.12	34		44	bc	S Cu	7	
1920-09-24	24	64.29	-164.86	270		7.2		597	598				64.2928	-164.864	270					34		44	bc	S Cu	7	
1920-09-25	1	64.33	-165.12	270		7.5		599	600				64.3307	-165.122	270	349	10	13	30.08	32		44	bc	A Cu	2	
1920-09-25	2	64.37	-165.36	270		7		599	600	0210 cc 300. 0225 cc 213. 0245 cc 350.			64.3658	-165.361	270	349	10	13	30.08	32		44	bc	A Cu	1	
1920-09-25	3	64.46	-165.47	313		6.8		599	600	0330 Anchored.			64.462	-165.467	313	349	10	13	30.08	32		44	bc	A Cu	4	
1920-09-25	4	64.49	-165.44	350		2		599	600				64.49	-165.44	350	304	325	8	30.07	33		44	bc	A Cu	5	
1920-09-25	5	64.49	-165.44			a		599	600				64.49	-165.44												
1920-09-25	6	64.49	-165.44			a		599	600				64.49	-165.44		360	21	8	30.10	29		44	bc	S Cu	7	
1920-09-25	7	64.49	-165.44			a		599	600				64.49	-165.44												
1920-09-25	8	64.49	-165.44			a		599	600	0815 underway to eastward for anchorage near Ketchikan.			64.49	-165.44		360	21	8	30.06	32		44	bc	Ci	2	
1920-09-25	9	64.49	-165.41	e		0.8		599	600				64.4898	-165.4091	e											
1920-09-25	10	64.49	-165.41			a		599	600				64.4898	-165.4091		0	0	0	30.10	60		44	bc	A Cu	2	
1920-09-25	11	64.49	-165.41			a		599	600				64.4898	-165.4091												
1920-09-25	12	64.49	-165.41			a		599	600	Nome			64.4898	-165.4091		22	44	8	30.09	40		44	bc	A Cu	2	
1920-09-25	13	64.49	-165.41			a		599	600				64.4898	-165.4091												
1920-09-25	14	64.49	-165.41			a		599	600				64.4898	-165.4091		34	55	13	30.06	36		45	bc	Ci	3	
1920-09-25	15	64.49	-165.41			a		599	600				64.4898	-165.4091		360	21									
1920-09-25	16	64.49	-165.41			a		599	600				64.4898	-165.4091		360	21	13	30.06	29		45	bc	S Cu	3	
1920-09-25	17	64.49	-165.41			a		599	600				64.4898	-165.4091												
1920-09-25	18	64.49	-165.41			a		599	600				64.4898	-165.4091		292	314	19	30.09	32		45	bc	S Cu	4	
1920-09-25	19	64.49	-165.41			a		599	600				64.4898	-165.4091												
1920-09-25	20	64.49	-165.41			a		599	600				64.4898	-165.4091		360	21	19	30.11	34		45	bc	S Cu	4	
1920-09-25	21	64.49	-165.41			a		599	600				64.4898	-165.4091												
1920-09-25	22	64.49	-165.41			a		599	600				64.4898	-165.4091		360	21	19	30.11	33		45	bc	S Cu	4	
1920-09-25	23	64.49	-165.41			a		599	600				64.4898	-165.4091												
1920-09-25	24	64.49	-165.41			a		599	600				64.4898	-165.4091		45	66	19	30.12	31		45	bc	S Cu	4	
1920-09-26	1	64.49	-165.41			a		601	602				64.4898	-165.4091												
1920-09-26	2	64.49	-165.41			a		601	602				64.4898	-165.4091		360	21	19	30.12	33		45	bc	S Cu	3	
1920-09-26	3	64.49	-165.41			a		601	602				64.4898	-165.4091												
1920-09-26	4	64.49	-165.41			a		601	602				64.4898	-165.4091		360	21	19	30.12	34		45	bc	S Cu	3	
1920-09-26	5	64.49	-165.41			a		601	602				64.4898	-165.4091												
1920-09-26	6	64.49	-165.41			a		601	602				64.4898	-165.4091		360	21	8	30.16	34		45	bc	S Cu	3	
1920-09-26	7	64.49	-165.41			a		601	602				64.4898	-165.4091												
1920-09-26	8	64.49	-165.41			a		601	602				64.4898	-165.4091		360	21	8	30.18	34		45	bc	S Cu	3	
1920-09-26	9	64.49	-165.41			a		601	602				64.4898	-165.4091												
1920-09-26	10	64.49	-165.41			a		601	602				64.4898	-165.4091		338	358	13	30.22	34		45	b			
1920-09-26	11	64.49	-165.41			a		601	602				64.4898	-165.4091												
1920-09-26	12	64.49	-165.41			a		601	602	Nome			64.4898	-165.4091		338	358	5	30.24	53		45	b			
1920-09-26	13	64.49	-165.41			a		601	602				64.4898	-165.4091												
1920-09-26	14	64.49	-165.41			a		601	602				64.4898	-165.4091		0	0	0	30.28	55		43	bc	St	3	
1920-09-26	15	64.49	-165.41			a		601	602				64.4898	-165.4091												
1920-09-26	16	64.49	-165.41			a		601	602				64.4898	-165.4091		0	0	0	30.24	52		43	bc	St	2	
1920-09-26	17	64.49	-165.41			a		601	602				64.4898	-165.4091												
1920-09-26	18	64.49	-165.41			a		601	602				64.4898	-165.4091		45	66	5	30.23	38		43	b			
1920-09-26	19	64.49	-165.41			a		601	602				64.4898	-165.4091												
1920-09-26	20	64.49	-165.41			a		601	602				64.4898	-165.4091		45	66	2	30.20	36		43	b			
1920-09-26	21	64.49	-165.41			a		601	602				64.4898	-165.4091												
1920-09-26	22	64.49	-165.41			a		601	602				64.4898	-165.4091		315	336	5	30.20	33		43	b			
1920-09-26	23	64.49	-165.41			a		601	602				64.4898	-165.4091												
1920-09-26	24	64.49	-165.41			a		601	602				64.4898	-165.4091		315	336	2	30.20	35		43	b			
1920-09-27	1	64.49	-165.41			a		603	604	0100 Underway cc 225.			64.49	-165.41		0	0	0	30.18	36		43	b			
1920-09-27	2	64.45	-165.62	225		6.2		603	604	0210 cc 236			64.449	-165.616	225	0	0	0	30.17	36		43	b			
1920-09-27	3	64.41	-165.9	234		8		603	604				64.4143	-165.902	234	338	358	5	30.16	34		43	b			
1920-09-27	4	64.39	-166.17	236		7.4		603	604				64.3866	-166.168	236	326	347	8	30.15	34		43	b			
1920-09-27	5	64.36	-166.42	236		7		603	604				64.3607	-166.419	236	292	314	13	30.16	35		36	bc	Cu	3	
1920-09-27	6	64.34	-166.67	236		6.9		603	604				64.3352	-166.666	236	292	314	13	30.17	36		36	bc	Cu	3	
1920-09-27	7	64.31	-166.91	236		6.9		603	604				64.3097	-166.913	236	292	314	13	30.17	35		36	bc	Cu	3	
1920-09-27	8	64.28	-167.17	236		7.1		603	604				64 17n	167 10w	236	292	314	13	30.17	36		38	bc	Cu	3	
1920-09-27	9	64.26	-167.37	236		5.4		603	604				64.2587	-167.372	236	270	291	13	30.14	42		42	bc	A Cu	3	
1920-09-27	10	64.23	-167.59	236		5.8		603	604				64.2323	-167.593	236	270	291	13	30.10	51		42	bc	A Cu	3	
1920-09-27	11	64.21	-167.8	236		5.5		603	604				64.2071	-167.802	236	259	280	13	30.10	50		42	bc	A Cu	3	
1920-09-27	12	64.18	-168	236		5.2		603	604				64 11n	   168w	236	248	268	13	30.10			42	bc	A Cu		
1920-09-27	13	64.16	-168.23	236		5.2		603	604				64.1592	-168.225	236	259	280	8	30.13	39		43	bc	A Cu	6	
1920-09-27	14	64.13	-168.52	236		7		603	604				64.1263	-168.515	236	236	257	8	30.11	37		43	oc	A S	10	
1920-09-27	15	64.09	-168.8	236		6.9		603	604				64.0938	-168.801	236	236	257	8	30.11	37		43	oc	S Cu	10	
1920-09-27	16	64.06	-169.1	236		7.3		603	604	1600 cc 251			64.0594	-169.101	236	225	246	8	30.11	33		43	oc	A Cu	10	
1920-09-27	17	64.06	-169.38	251		6.3		603	604				64.057	-169.375	251	225	246	8	30.10	33		43	oc	S Cu	10	
1920-09-27	18	64.05	-169.63	251		5.9		603	604				64.0547	-169.634	251	225	246	8	30.08	31		43	oc	S Cu	10	
1920-09-27	19	64.05	-169.9	251		6.2		603	604				64.0523	-169.904	251	225	246	5	30.09	31		43	bc	S Cu	8	
1920-09-27	20	64.05	-170.17	251		6		603	604				 64 3n	170 10w	251	225	246	5	30.08	32		43	bc	S Cu	8	
1920-09-27	21	64.07	-170.29	251		4.3		603	604				64.0717	-170.288	251	225	246	5	30.00	42		43	oc	A S	10	
1920-09-27	22	64.09	-170.41	251		4.2		603	604				64.0935	-170.406	251	158	178	5	30.00	42		43	oc	A S	10	
1920-09-27	23	64.12	-170.51	251		3.7		603	604				64.1159	-170.506	251	112	134	5	30.03	30		43	oc	A S	10	
1920-09-27	24	64.14	-170.66	251		5.2		603	604				64.1365	-170.662	251	158	178	5	30.03	30		43	oc	A S	10	
1920-09-28	1	64.16	-170.8	251		4.6		605	606				64.1578	-170.795	251	169	190	5	29.99	30		36	oc	A S	10	
1920-09-28	2	64.18	-170.93	251		4.5		605	606				64.1793	-170.925	251	124	145	8	29.96	31		36	oc	A S	10	
1920-09-28	3	64.2	-171.06	251		4.7		605	606				64.2005	-171.063	251	112	134	8	29.94	31		36	oc	A S	10	
1920-09-28	4	64.22	-171.19	251		4.3		605	606	0400 cc 163			64.2222	-171.185	251	112	134	8	29.90	31		36	oc	A S	10	
1920-09-28	5	64.19	-171.14	163		3.7		605	606				64.1872	-171.138	163	135	156	13	29.89	32		36	bc	Cu N	8	
1920-09-28	6	64.16	-171.09	163		3		605	606	0600 cc 150			64.1639	-171.093	163	112	134	13	29.85	32		36	bc	Cu N	8	
1920-09-28	7	64.09	-170.99	150		6.2		605	606	0700 cc 165			64.0908	-170.99	150	124	145	19	29.79	32		36	bc	Cu N	8	
1920-09-28	8	64.01	-170.95	165		6.4		605	606	I have readjusted his 8AM and Noon positions to fit. I think map errors are in play.			64.01	-170.95	165	124	145	19	29.77	32		36	bc	Cu N	8	
1920-09-28	9	63.9	-170.91	165		6.4		605	606				63.8956	-170.907	165	135	156	19	29.76	30		34	ocr	Cu N	10	
1920-09-28	10	63.75	-170.86	165		8		605	606	1015 cc 268			63.7544	-170.864	165	158	178	19	29.76	30		34	ocd	Cu N	10	
1920-09-28	11	63.73	-171.08	249		6.9		605	606				63.7346	-171.08	249	124	145	19	29.76	30		34	ocd	Cu N	10	
1920-09-28	12	63.75	-171.33	265		8		605	606	1200 cc 270. 1230 cc 260. Steering variouds courses around Cape Chibukak.			63 45n	171 20w	265	124	145	19	29.61	30		34	ocd	Cu N	10	
1920-09-28	13	63.79	-171.64	265		8.1		605	606				63.7864	-171.635	265	124	145	19	29.54	30		34	ocd	S Cu	10	
1920-09-28	14	63.75	-171.76	212		4		605	606	1410 Not finding a lie on west side put about on course 338 then cc var around Cape.			63.7539	-171.76	212	101	122	30	29.49	31		34	ocd	Cu N	10	
1920-09-28	15	63.81	-171.77	338		4		605	606				63.81	-171.767	338	124	145	30	29.47	31		34	ocd	Cu N	10	
1920-09-28	16	63.8	-171.69	135		4		605	606	1625 cc 100			63.8	-171.693	135	124	145	30	29.46	31		34	ocd	Cu N	10	
1920-09-28	17	63.75	-171.55	114		5		605	606				63.7488	-171.548	114	90	111	24	29.44	31		34	ocm	Cu N	10	
1920-09-28	18	63.72	-171.35	100		6		605	606	1808 cc 110.			63.7195	-171.345	100	90	111	24	29.41	32		34	ocm	Cu N	10	
1920-09-28	19	63.68	-171.16	109		6		605	606	1907 anchored Cape North 85T dist 17 mi.			63.6766	-171.159	109	101	122	19	29.40	33		34	ocm	Cu N	10	
1920-09-28	20	63.68	-171.13	110		1		605	606	Cape Northbrg 85T 12			63.68	-171.13	110	101	122	19	29.40	33		34	ocm	Cu N	10	
1920-09-28	21	63.68	-171.13			a		605	606				63.68	-171.13		101	122	19	29.40	33		34	ocm	Cu N	10	
1920-09-28	22	63.68	-171.13			a		605	606				63.68	-171.13		90	111	19	29.40	33		34	oc	Cu N	10	
1920-09-28	23	63.68	-171.13			a		605	606				63.68	-171.13		90	111	8	29.40	33		34	bc	Cu N	8	
1920-09-28	24	63.68	-171.13			a		605	606				63.68	-171.13		90	111	5	29.40	33		34	bc	Cu N	6	
1920-09-29	1	63.68	-171.13			a		607	608				63.68	-171.13												
1920-09-29	2	63.68	-171.13			a		607	608				63.68	-171.13		68	88	13	29.37	33		36	oc	A Cu	10	
1920-09-29	3	63.68	-171.13			a		607	608				63.68	-171.13												
1920-09-29	4	63.68	-171.13			a		607	608				63.68	-171.13		79	100	13	29.36	34		36	oc	Cu N	10	
