YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	From	Amount	VisM	Other
1950-07-08	14	55.34	-131.65					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0240.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0240.JPG	 			55.34	-131.65														
1950-07-08	15	55.34	-131.65					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0240.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0240.JPG	 			55.34	-131.65														
1950-07-08	16	55.34	-131.65					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0240.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0240.JPG	 			55.34	-131.65		45	73	5	29.66	68	58		bc	as ns		8	20	
1950-07-08	17	55.34	-131.65					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0240.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0240.JPG	 			55.34	-131.65														
1950-07-08	18	55.42	-131.79	v		8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0240.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0240.JPG	 			55.42	-131.79	v	135	163	8	29.71	60	55	60	o	as		10	20	
1950-07-08	19	55.5	-132.02	303		9.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0240.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0240.JPG	 			55.5	-132.02	303	135	163	8	29.72	59	54	60	o	as		10	20	
1950-07-08	20	55.62	-132.25	317		9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0240.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0240.JPG	 			55.62	-132.25	317	135	163	8	29.71	60	56		od	as		10	20	
1950-07-08	21	55.79	-132.41	328		11.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0240.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0240.JPG	 			55.79	-132.41	328	135	163	5	29.71	60	54		od	as		10	20	
1950-07-08	22	55.98	-132.63	330		12		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0240.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0240.JPG	 			55.98	-132.63	330	0	0	0	29.72	59	55		od	as		10	20	
1950-07-08	23	56.17	-132.83	333		13.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0240.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0240.JPG	 			56.17	-132.83	333	0	0	0	29.74	60	54		bc	as		8	20	
1950-07-08	24	56.34	-133.17	303		12.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0240.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0240.JPG	 			56.34	-133.17	303	0	0	0	29.76	58	52	55	c	as		8	20	
1950-07-09	1	56.37	-133.58	276		15		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0242.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0242.JPG	 			56.37	-133.58	276	202	230	19	29.77	56	50	55	c	as		8		
1950-07-09	2	56.14	-133.76	204		16		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0242.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0242.JPG	 			56.14	-133.76	204	202	230	19	29.78	54	48	50	c	as		8	20	
1950-07-09	3	55.95	-133.87	192		12.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0242.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0242.JPG	 			55.95	-133.87	192	270	298	13	29.79	50	48	50	c	as		9	20	
1950-07-09	4	55.93	-134.19	257		12.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0242.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0242.JPG	 			55.93	-134.19	257	270	298	8	29.79	51	49	52	c	as		9	20	
1950-07-09	5	56.1	-134.3	348		11.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0242.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0242.JPG	 			56.1	-134.3	348	338	6	5	29.79	50	48	50	bc	as ns		8	20	
1950-07-09	6	56.32	-134.36	355		12		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0242.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0242.JPG	 			56.32	-134.36	355	315	343	5	29.80	52	50	52	bcd	as ns		8	20	
1950-07-09	7	56.53	-134.42	355		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0242.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0242.JPG	 			56.53	-134.42	355	315	343	8	29.80	52	48	51	bcd	as ns		8	20	
1950-07-09	8	56.75	-134.48	355		11.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0242.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0242.JPG	 			56.75	-134.48	355	315	343	8	29.82	52	49	50	bc	cc cs		8	20	
1950-07-09	9	56.92	-134.37	37		12		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0242.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0242.JPG	 			56.92	-134.37	37	0	0	0	29.83	53	50	52	bc	sc cu		6	20	
1950-07-09	10	57.06	-134.05	37		12.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0242.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0242.JPG	 			57.06	-134.05	37	0	0	0	29.84	53	50	52	bc	ac		4	50	
1950-07-09	11	57.22	-133.83	37		12.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0242.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0242.JPG	 			57.22	-133.83	37	0	0	0	29.84	57	52	52	bc	ac ci		3	20	
1950-07-09	12	57.42	-133.8	7		12.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0242.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0242.JPG	 			57.42	-133.8	7	22	50	5	29.84	58	52	52	bc	ac ci		2	20	
1950-07-09	13	57.64	-133.78	343		11		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0242.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0242.JPG	 			57.64	-133.78	343	360	28	5	29.85	68	60	52	bc	ac ci		3	20	
1950-07-09	14	57.84	-133.91	335		11		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0242.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0242.JPG	 			57.84	-133.91	335	360	28	5	29.87	70	56	52	bc	ac ci		3	20	
1950-07-09	15	58.05	-134.1	333		11		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0242.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0242.JPG	 			58.05	-134.1	333	360	28	5	29.88	68	56	52	bc	ac ci		3	20	
1950-07-09	16	58.24	-134.31	327		11.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0242.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0242.JPG	 			58.24	-134.31	327	45	73	8	29.88	69	55	55	bc	ac cu		3	20	
1950-07-09	17	58.29	-134.4	v		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0242.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0242.JPG	 			58.29	-134.4	v	338	6	5	29.88	66	58	58	c	cu		7	50	
1950-07-09	18	58.29	-134.4			1.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0242.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0242.JPG	 			58.29	-134.4														
1950-07-09	19	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0242.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0242.JPG	 			58.29	-134.4														
1950-07-09	20	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0242.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0242.JPG	 			58.29	-134.4		135	163	2	29.91	64	56		o	ns		10	20	
1950-07-09	21	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0242.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0242.JPG	 			58.29	-134.4														
1950-07-09	22	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0242.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0242.JPG	 			58.29	-134.4														
1950-07-09	23	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0242.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0242.JPG	 			58.29	-134.4														
1950-07-09	24	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0242.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0242.JPG	 			58.29	-134.4				0	29.96	61	56		o	sc		10	20	
1950-07-10	1	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0243.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0243.JPG	 			58.29	-134.4														
1950-07-10	2	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0243.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0243.JPG	 			58.29	-134.4														
1950-07-10	3	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0243.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0243.JPG	 			58.29	-134.4														
1950-07-10	4	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0243.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0243.JPG	 			58.29	-134.4		0	0	0	30.02	62	58		b				20	
1950-07-10	5	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0243.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0243.JPG	 			58.29	-134.4														
1950-07-10	6	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0243.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0243.JPG	 			58.29	-134.4														
1950-07-10	7	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0243.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0243.JPG	 			58.29	-134.4														
1950-07-10	8	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0243.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0243.JPG	 			58.29	-134.4		90	118	8	30.02	58	52		bc	cc		2	50	
1950-07-10	9	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0243.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0243.JPG	 			58.29	-134.4														
1950-07-10	10	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0243.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0243.JPG	 			58.29	-134.4														
1950-07-10	11	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0243.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0243.JPG	 			58.29	-134.4														
1950-07-10	12	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0243.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0243.JPG	 			58.29	-134.4		180	208	13	30.05	66	60		bc	cc		1	50	
1950-07-10	13	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0243.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0243.JPG	 			58.29	-134.4														
1950-07-10	14	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0243.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0243.JPG	 			58.29	-134.4														
1950-07-10	15	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0243.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0243.JPG	 			58.29	-134.4														
1950-07-10	16	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0243.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0243.JPG	 			58.29	-134.4		90	118	8	30.03	60	58		bc	cc-as		5	50	
1950-07-10	17	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0243.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0243.JPG	 			58.29	-134.4														
1950-07-10	18	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0243.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0243.JPG	 			58.29	-134.4														
1950-07-10	19	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0243.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0243.JPG	 			58.29	-134.4														
1950-07-10	20	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0243.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0243.JPG	 			58.29	-134.4		135	163	8	30.05	67	63		b c	cu		1	50	
1950-07-10	21	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0243.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0243.JPG	 			58.29	-134.4														
1950-07-10	22	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0243.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0243.JPG	 			58.29	-134.4														
1950-07-10	23	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0243.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0243.JPG	 			58.29	-134.4														
1950-07-10	24	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0243.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0243.JPG	 			58.29	-134.4		135	163	8	30.10	61	58		bc	cu sc		4	50	
1950-07-11	1	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0244.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0244.JPG	 			58.29	-134.4														
1950-07-11	2	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0244.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0244.JPG	 			58.29	-134.4														
