YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirT	Kts	Baro	Dry	Wet	TSI	Weather	Low	Mid	High	Ceil	From	Amount	VisM	People	Ships	Other
1954-10-23	20	33.75	-118.22			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0050.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0051.jpg	 						235	2	29.94	61	61		3				10	235	10	2			
1954-10-23	21	33.75	-118.22			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0050.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0051.jpg	 						235	3	29.94	60	60						10	230	10	2			
1954-10-23	22	33.75	-118.22			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0050.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0051.jpg	 						230	2	29.93	60	60						10	230	10	2			
1954-10-23	23	33.75	-118.22			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0050.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0051.jpg	 						230	4	29.92	58	57						10		10	2			
1954-10-23	24	33.75	-118.22			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0050.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0051.jpg	 						345	4	29.93	60	57						10	320	10	2			
1954-10-24	1	33.75	-118.22			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0052.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0053.jpg	 						320	4	29.92	58	57		3	st			10	345	10	2			
1954-10-24	2	33.75	-118.22			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0052.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0053.jpg	 						345	4	29.93	58	57		3	st			10	350	10	4			
1954-10-24	3	33.75	-118.22			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0052.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0053.jpg	 						360	4	29.94	58	56		3	st			10	340	10	2			
1954-10-24	4	33.75	-118.22			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0052.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0053.jpg	 						340	4	29.95	59	59		2	st			10	300	6	2			
1954-10-24	5	33.75	-118.22			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0052.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0053.jpg	 						300	4	29.96	59	59		2	st			10	340	6	2			
1954-10-24	6	33.75	-118.22			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0052.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0053.jpg	 						340	4	29.98	58	58		2	st			10	340	6	1			
1954-10-24	7	33.75	-118.22			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0052.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0053.jpg	 						340	1	29.98	61	61		2	st			10		7	1			
1954-10-24	8	33.75	-118.22			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0052.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0053.jpg	 						calm	0	29.98	64	63		2	st			10		6	7			
1954-10-24	9	33.75	-118.22			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0052.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0053.jpg	 						calm	0	29.98	64	63		2	st			20	155	6	7			
1954-10-24	10	33.75	-118.22			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0052.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0053.jpg	 						155	2	29.98	65	64		2	st			35	155	7	7			
1954-10-24	11	33.75	-118.22			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0052.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0053.jpg	 						155	3	29.95	69	65		2	st			49	155	7	7			
1954-10-24	12	33.75	-118.22			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0052.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0053.jpg	"Noon: Naval Shipyard, Long Beach, Cal."						155	2	29.95	70	66		2	st			60		7	7			
1954-10-24	13	33.75	-118.22			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0052.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0053.jpg	 						155	4	29.98	71	66		0				nc		0	7			
1954-10-24	14	33.75	-118.22			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0052.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0053.jpg	 						155	3	29.97	65	64		0				nc		0	7			
1954-10-24	15	33.75	-118.22			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0052.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0053.jpg	 						150	4	29.97	64	63		0				nc		0	7			
1954-10-24	16	33.75	-118.22			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0052.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0053.jpg	 						150	4	29.97	62	62		0				nc		0	7			
1954-10-24	17	33.75	-118.22			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0052.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0053.jpg	 						150	4	29.97	62	62		0				nc		0	7			
1954-10-24	18	33.75	-118.22			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0052.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0053.jpg	 						145	4	29.97	60	60		0				nc		0	4			
1954-10-24	19	33.75	-118.22			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0052.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0053.jpg	 						145	4	29.96	60	58		0				nc		0	4			
1954-10-24	20	33.75	-118.22			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0052.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0053.jpg	 						320	1	29.99	60	59		0				nc		0	4			
1954-10-24	21	33.75	-118.22			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0052.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0053.jpg	 						360	2	30.04	60	60		0				nc		0	4			
1954-10-24	22	33.75	-118.22			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0052.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0053.jpg	 						335	2	30.04	59	58		0				nc		0	4			
1954-10-24	23	33.75	-118.22			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0052.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0053.jpg	 						345	3	30.04	58	59		0				nc		0	4			
1954-10-24	24	33.75	-118.22			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0052.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0053.jpg	 						345	2	30.04	57	57		0				nc	350	0	4			
1954-10-25	1	33.75	-118.22			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0054.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0055.jpg	 						350	2	30.03	54	54		4				70	350		7			
1954-10-25	2	33.75	-118.22			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0054.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0055.jpg	 						350	2	30.03	54	54		4				70	350		7			
1954-10-25	3	33.75	-118.22			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0054.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0055.jpg	 						351	2	30.03	54	54		4				70	345		7			
1954-10-25	4	33.75	-118.22			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0054.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0055.jpg	 						345	2	30.03	55	55		4				70	345		7			
1954-10-25	5	33.75	-118.22			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0054.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0055.jpg	 						345	2	30.03	55	55		4				70	345		7			
1954-10-25	6	33.75	-118.22			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0054.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0055.jpg	 						345	2	30.03	54	54		4				70	345		7			
1954-10-25	7	33.75	-118.22			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0054.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0055.jpg	 						345	2	30.03	55	55		4				70			7			
1954-10-25	8	33.75	-118.22			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0054.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0055.jpg	 						0	3	30.08	57	56		1			ci	nc		3	4			
1954-10-25	9	33.75	-118.22			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0054.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0055.jpg	 						calm		30.14	63	62		4			ci	nc		3	4			
1954-10-25	10	33.75	-118.22			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0054.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0055.jpg	 						calm		30.14	65	64		4			ci	nc		1	2			
1954-10-25	11	33.75	-118.22			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0054.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0055.jpg	 						150	2	30.14	67	66		4				nc			2			
1954-10-25	12	33.75	-118.22			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0054.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0055.jpg	"Noon: Naval Shipyard, Long Beach, Cal."						180	2	30.12	66	65		4				nc			4			
1954-10-25	13	33.75	-118.22			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0054.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0055.jpg	 						270	3	30.12	79	73		4				nc			7			
1954-10-25	14	33.75	-118.22			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0054.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0055.jpg	 						270	2	30.1	69	68		4				nc			7			
1954-10-25	15	33.75	-118.22			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0054.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0055.jpg	 						270	2	30.08	68	67		4				nc			7			
1954-10-25	16	33.75	-118.22			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0054.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0055.jpg	 						270	3	30.06	68	67		4				nc			7			
1954-10-25	17	33.75	-118.22			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0054.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0055.jpg	 						325	2	30.03	65	65		0				nc			7			
1954-10-25	18	33.75	-118.22			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0054.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0055.jpg	 						325	2	30.03	65	64		0				nc			4			
1954-10-25	19	33.75	-118.22			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0054.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0055.jpg	 						325	2	30.03	65	64		0				nc			4			
1954-10-25	20	33.75	-118.22			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0054.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0055.jpg	 						320	2	30.02	63	62		0				nc			4			
1954-10-25	21	33.75	-118.22			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0054.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0055.jpg	 						322	2	30.01	62	61		0				nc			4			
1954-10-25	22	33.75	-118.22			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0054.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0055.jpg	 						320	2	30.01	61	60		0				nc			4			
1954-10-25	23	33.75	-118.22			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0054.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0055.jpg	 						320	2	30.01	60	60		0				nc			4			
1954-10-25	24	33.75	-118.22			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0054.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0055.jpg	 						320	2	30.01	60	60		0				nc			4			
1954-10-26	1	33.75	-118.22			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0056.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/1040/12104044/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-10/burton-island-agb-1-1954-10-0057.jpg	 						350	5	30.08	55	55		0				nc		0	4			
