YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	Url_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirT	Kts	Baro	Dry	Wet	Weather	Low	Mid	High	Ceil	From	Amount	VisM	Ships
1952-07-26	14	71.35	-156.69			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0061.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0061.jpg	 						70	17	30	39	38	3	st 			30	70	10	6	
1952-07-26	15	71.35	-156.69			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0061.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0061.jpg	 						75	13	29.98	38	37	3	st 			30	75	10	6	
1952-07-26	16	71.35	-156.69			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0061.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0061.jpg	 						75	10	29.93	38	37	3	 ns/st			35	25	9	7	
1952-07-26	17	71.35	-156.69			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0061.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0061.jpg	 						65	11	29.95	37	36	3	 ns/st			35	65	10	7	
1952-07-26	18	71.36	-156.86	267		5.8	1833: Ice is scattered and 1 to 5 feet thick.	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0061.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0061.jpg	 					267	58	24	29.94	35	34	3	 ns/st			25	58	10	6	
1952-07-26	19	71.24	-157.27	231		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0061.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0061.jpg	 					231	58	24	29.9	34	34	3	ns 			30	58	10	6	
1952-07-26	20	71.3	-157.82	282		13.5	8PM to Mid: Following the edge of the ice pack in a south-westerly direction. The apparent drift of the ice is in a southerly direction. with a tendency to break up and disintegrate. 	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0061.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0063.jpg	 			71 18.2N	157 49.5W	282	52	20	29.88	32	32	3		as		30	52	10	7	
1952-07-26	21	71.22	-158.39	250		13.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0061.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0061.jpg	 					250	58	22	29.9	32	32	3		as		30	58	10	7	
1952-07-26	22	71.1	-158.9	240		13.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0061.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0061.jpg	 					240	59	16	29.9	31	31	3		as		30	59	10	7	
1952-07-26	23	71	-159.43	245		13.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0061.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0061.jpg	 					245	60	15	29.88	31	31	2		as		30	60	9	7	
1952-07-26	24	70.94	-160.01	255		13.5	00 to 04: Conducting ice reconnaissance west and south from Point Barrow. Steering various courses to skirt ice pack in the general direction of 255 T.	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0061.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0061.jpg	 					255	35	18	29.88	31	31	2		as		30	35	9	7	
1952-07-27	1	70.89	-160.59	258		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0064.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0065.jpg	 					258	40	20	29.88	31	31	2	sc			60	40	5	7	
1952-07-27	2	70.93	-159.83	78		13.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0064.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0064.jpg	 					78	78	20	29.88	32	31	2	sc			50	78	5	7	
1952-07-27	3	70.93	-159.27	78		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0064.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0064.jpg	 					78	80	25	29.86	33	31	3	 cu/cs			15	80	10	6	
1952-07-27	4	70.92	-158.72	78		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0064.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0064.jpg	 					78	20	20	29.87	33	31	3	 ns/cs			30	20	10	6	
1952-07-27	5	70.92	-158.16	78		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0064.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0064.jpg	 					78	15	24	29.8	36	35	3	 ns/cs			35	15	10	7	
1952-07-27	6	71.03	-157.8	44		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0064.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0064.jpg	 					44	40	17	29.8	36	35	3	st 			30	40	10	7	
1952-07-27	7	71.23	-157.25	40		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0064.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0064.jpg	 					40	36	19	29.82	38	36	3	st 			30	30	10	7	
1952-07-27	8	71.44	-156.69	40		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0064.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0064.jpg	 			71 26.2N	156 41.6W	40	35	18	29.87	36	35	3	st 			30	35	10	7	
1952-07-27	9	71.35	-156.69			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0064.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0064.jpg	 						26	15	29.9	37	36	3	st 			30	26	10	7	
1952-07-27	10	71.35	-156.69			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0064.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0064.jpg	 						40	13	29.92	32	32	3	st 			30	40	10	7	
1952-07-27	11	71.35	-156.69			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0064.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0064.jpg	 						40	7	29.91	32	31	3	st 			30	40	10	7	
1952-07-27	12	71.35	-156.69			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0064.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0064.jpg	 			71 21.2N	156 41.6W		40	7	29.92	34	33	3	st 			30	40	10	7	
1952-07-27	13	71.35	-156.69			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0064.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0064.jpg	 						45	8	29.94	35	34	3	st 			35	45	10	7	
1952-07-27	14	71.35	-156.69			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0064.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0064.jpg	 						35	5	29.95	34	33	3	st 			35	35	10	7	
1952-07-27	15	71.35	-156.69			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0064.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0064.jpg	 						40	6	29.95	34	33	2	st 			35	40	8	7	
1952-07-27	16	71.35	-156.69			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0064.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0064.jpg	 						30	7	29.95	34	33	2	st 			40	30	7	7	
1952-07-27	17	71.35	-156.69			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0064.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0064.jpg	 						0	2	29.94	35	34	2	st 			40	0	7	7	
1952-07-27	18	71.35	-156.69			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0064.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0064.jpg	 						0	3	29.93	33	33	2	st 			45	0	8	7	
1952-07-27	19	71.35	-156.69			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0064.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0064.jpg	 						0	3	29.91	33	32	2	st 			40	0	8	7	
1952-07-27	20	71.35	-156.69			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0064.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0066.jpg	 			71 21.2N	156 41.6W		0	2	29.91	35	34	2	st 			40	0	8	7	
1952-07-27	21	71.35	-156.69			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0064.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0064.jpg	 						0	2	29.9	35	34	2	st 			40	0	8	7	
1952-07-27	22	71.35	-156.69			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0064.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0064.jpg	 						0	2	29.9	35	34	2	st 			35	0	8	6	
1952-07-27	23	71.35	-156.69			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0064.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0064.jpg	 						20	7	29.9	33	33	2	st 			35	0	8	6	
1952-07-27	24	71.35	-156.69			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0064.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0064.jpg	 						20	6	29.88	33	33	2	 st/sc			30	20	8	7	
1952-07-28	1	71.35	-156.69			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0067.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0068.jpg	 						85	4	29.87	36	35	3	 st/sc			30	85	10	7	
1952-07-28	2	71.35	-156.69			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0067.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0067.jpg	 						40	10	29.85	35	34	3	 st/sc			30	40	10	7	
1952-07-28	3	71.35	-156.69			a	"0300: Ice beyond radar range, moving northeast."	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0067.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0067.jpg	 						40	7	29.86	35	34	3	 st/sc			30	40	10	7	
1952-07-28	4	71.35	-156.69			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0067.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0067.jpg	 						60	2	29.84	35	35	3	 st/sc			30	60	10	7	
1952-07-28	5	71.35	-156.69			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0067.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0067.jpg	 						50	5	29.83	35	35	3	 st/sc			30	50	10	7	
1952-07-28	6	71.35	-156.69			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0067.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0067.jpg	 						65	5	29.82	34	34	3	 st/sc			30	65	10	7	
1952-07-28	7	71.35	-156.69			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0067.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0067.jpg	 						60	10	29.82	34	34	3	 st/sc			25	60	10	7	
1952-07-28	8	71.35	-156.69			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0067.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0067.jpg	 						115	7	29.82	36	35	3	 st/sc			30	115	10	7	
1952-07-28	9	71.35	-156.69			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0067.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0067.jpg	 						65	5	29.8	41	39	3	st 			20	65	10	6	
1952-07-28	10	71.35	-156.69			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0067.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0067.jpg	 						70	5	29.81	40	39	3	 st/sc			25	70	10	6	
1952-07-28	11	71.35	-156.69			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0067.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0067.jpg	 						65	8	29.81	40	38	49	 st/sc			10	65	10	6	
1952-07-28	12	71.35	-156.69			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0067.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0067.jpg	 						70	10	29.78	40	39	70	st 			10	70	10	5	
1952-07-28	13	71.35	-156.69			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0067.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0067.jpg	 						70	10	29.77	37	36	70	cs			10	70	10	5	
1952-07-28	14	71.35	-156.69			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0067.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0067.jpg	 						60	7	29.79	37	36	49	cs			10	60	10	5	
1952-07-28	15	71.35	-156.69			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0067.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0067.jpg	 						65	6	29.78	36	35	50	cs			10	65	10	5	
1952-07-28	16	71.35	-156.69			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0067.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0067.jpg	 						40	7	29.8	36	35	3	as			25	40	10	6	
1952-07-28	17	71.35	-156.69			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0067.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0067.jpg	 						20	7	29.78	35	34	3	as			25	25	10	6	
