YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirT	Kts	Baro	Dry	Wet	TSI	Weather	Low	Mid	High	Ceil	From	Amount	VisM	People	Ships	Other
1951-07-31	18	71.35	-156.68			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1011/12101180/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-07/burton-island-agb-1-1951-07-0064.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1011/12101180/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-07/burton-island-agb-1-1951-07-0065.jpg	 			71.35	-156.68			6	29.90	48	47		40				0	260	10	0.1			
1951-07-31	19	71.35	-156.68			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1011/12101180/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-07/burton-island-agb-1-1951-07-0064.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1011/12101180/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-07/burton-island-agb-1-1951-07-0065.jpg	 			71.35	-156.68		260	2	29.90	47	46		40				2	266	10	0.1			
1951-07-31	20	71.35	-156.68			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1011/12101180/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-07/burton-island-agb-1-1951-07-0064.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1011/12101180/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-07/burton-island-agb-1-1951-07-0065.jpg	 			71.35	-156.68		266	7	29.89	48	47		40				2	270	10	0.1			
1951-07-31	21	71.35	-156.68			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1011/12101180/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-07/burton-island-agb-1-1951-07-0064.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1011/12101180/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-07/burton-island-agb-1-1951-07-0065.jpg	 			71.35	-156.68		270	10	29.89	49	48		40				2	260	10	0.1			
1951-07-31	22	71.35	-156.68			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1011/12101180/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-07/burton-island-agb-1-1951-07-0064.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1011/12101180/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-07/burton-island-agb-1-1951-07-0065.jpg	 			71.35	-156.68		260	10	29.88	48	47		40				2	285	10	0.1			
1951-07-31	23	71.35	-156.68			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1011/12101180/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-07/burton-island-agb-1-1951-07-0064.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1011/12101180/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-07/burton-island-agb-1-1951-07-0065.jpg	 			71.35	-156.68		285	11	29.88	46	45		40				2	250	10	0.1			
1951-07-31	24	71.35	-156.68			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1011/12101180/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-07/burton-island-agb-1-1951-07-0064.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1011/12101180/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-07/burton-island-agb-1-1951-07-0065.jpg	 			71.35	-156.68		260	11	29.85	43	43		3				30	260	10	0.5			
1951-08-01	1	71.35	-156.68			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0004.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0005.jpg	 			71.35	-156.68		260	11	29.84	44	43		3	ST			60	245	10	2			
1951-08-01	2	71.35	-156.68			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0004.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0005.jpg	 			71.35	-156.68		245	9	29.83	45	44		3	ST			65	235	9	4			
1951-08-01	3	71.35	-156.68			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0004.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0005.jpg	 			71.35	-156.68		235	12	29.82	45	44		3	ST			60	261	10	4			
1951-08-01	4	71.35	-156.68			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0004.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0005.jpg	 			71.35	-156.68		261	13	29.80	44	43		40	ST			3	251	10	0.25			
1951-08-01	5	71.35	-156.68			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0004.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0005.jpg	 			71.35	-156.68		251	13	29.79	44	43		40	ST			4	212	10	1			
1951-08-01	6	71.35	-156.68			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0004.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0005.jpg	 			71.35	-156.68		212	6	29.77	46	45		40	ST			4	217	10	1			
1951-08-01	7	71.35	-156.68			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0004.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0005.jpg	 			71.35	-156.68		217	19	29.77	48	47		40	ST			3	210	10	1			
1951-08-01	8	71.35	-156.68			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0004.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0005.jpg	 			71.35	-156.68		210	18	29.76	49	48		3	ST			12	225	10	4			
1951-08-01	9	71.35	-156.68			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0004.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0005.jpg	 			71.35	-156.68		230	11	29.75	50	49		2	SC			14	210	8	7			
1951-08-01	10	71.35	-156.68			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0004.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0005.jpg	 			71.35	-156.68		212	16	29.73	51	49		2	SC	AS		20	208	7	7			
1951-08-01	11	71.35	-156.68			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0004.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0005.jpg	 			71.35	-156.68		208	18	29.71	52	49		2	SC	AS		50	224	7	20			
1951-08-01	12	71.35	-156.68			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0004.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0005.jpg	 			71.35	-156.68		224	18	29.69	55	53		2	SC	AS		50	221	7	20			
1951-08-01	13	71.35	-156.68			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0004.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0005.jpg	 			71.35	-156.68		221	15	29.68	57	57		2	SC	AS		50	230	7	20			
1951-08-01	14	71.35	-156.68			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0004.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0005.jpg	 			71.35	-156.68		230	12	29.66	58	52		2	SC	AS		65	235	7	20			
1951-08-01	15	71.35	-156.68			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0004.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0005.jpg	 			71.35	-156.68		235	10	29.66	57	52		2	SC	AS		55	245	8	7			
1951-08-01	16	71.35	-156.68			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0004.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0005.jpg	"1602: Underway Point Barrow, Alaska to Barter Island, Alaska"			71.35	-156.68		245	12	29.65	56	52		3	SC	AS		60	265	9	7			
1951-08-01	17	71.44	-156.02	80		12.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0004.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0005.jpg	 			71.44	-156.02	80	265	13	29.65	56	52		3	SC			65	242	8	20			
1951-08-01	18	71.43	-155.33	107		13.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0004.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0005.jpg	 			71.43	-155.33	107	242	9	29.66	55	51		2	SC	AS		60	287	9	20			
1951-08-01	19	71.41	-154.64	107		13.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0004.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0005.jpg	 			71.41	-154.64	107	287	2	29.66	55	51		2	SC	AS		60	0	9	20			
1951-08-01	20	71.40	-153.95	107		13.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0004.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0005.jpg	Adjusted Long to 153 to fit courses.			71.4	-153.95	107	25	9	29.66	54	51		2	SC	AS		55	354	9	20			
1951-08-01	21	71.34	-153.22	107		13.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0004.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0005.jpg	 			71.34	-153.22	107	354	15	29.66	54	50		2	 SC/ST	AS		55	358	9	20			
1951-08-01	22	71.28	-152.48	107		13.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0004.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0005.jpg	 			71.28	-152.48	107	358	9	29.66	52	49		2	 SC/ST	AS	 CI/SC	55	350	8	20			
1951-08-01	23	71.22	-151.75	107		13.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0004.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0005.jpg	 			71.22	-151.75	107	347	10	29.67	50	48		2	 CU/SC	 AS/AC		60	335	6	20			
1951-08-01	24	71.12	-151.06	115		13.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0004.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0005.jpg	 			71.12	-151.06	115	335	9	29.68	48	49		2	CU	AS		50	355	8	20			
1951-08-02	1	71.06	-150.55	115		10.0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0006.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0007.jpg	 			71.06	-150.55	115	355	5	29.68	49	48		2	SC	AS		55	175	8	7			
1951-08-02	2	71.00	-150.04	115		10.0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0006.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0007.jpg	 			71	-150.04	115	175	7	29.66	51	48		2	SC	AS		65	230	8	7			
1951-08-02	3	70.93	-149.54	115		9.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0006.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0007.jpg	 			70.93	-149.54	115	230	8	29.66	53	51		2	SC	AS		65	105	8	7			
1951-08-02	4	70.87	-149.03	115		10.0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0006.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0007.jpg	 			70.87	-149.03	115	105	7	29.64	51	49		2	SC	AS		65	125	5	20			
1951-08-02	5	70.80	-148.52	115		10.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0006.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0007.jpg	 			70.8	-148.52	115	125	9	29.65	49	47		2	 CU/SC			65	115	5	20			
1951-08-02	6	70.74	-148.01	115		10.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0006.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0007.jpg	 			70.74	-148.01	115	115	12	29.64	49	47		3	CU	AS		70	120	6	20			
1951-08-02	7	70.67	-147.51	115		10.0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0006.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0007.jpg	 			70.67	-147.51	115	120	10	29.63	47	45		3	CU	AC		70	135	6	20			
1951-08-02	8	70.61	-147.01	115		10.0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0006.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0007.jpg	0843: Anchored			70.61	-147.01	115	135	11	29.62	48	46		2	CU	AC		65	120	6	7			
1951-08-02	9	70.49	-147.17	208		8.4	Underway at various courses and speeds to clear large ice floe	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0006.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0007.jpg	"0935: Underway. 0944: Anchored in 16 3/4 fathoms of water, north of Stockton Island"			70.49	-147.17	208	120	3	29.62	51	48		2	CU	AC		65	95	5	7			
1951-08-02	10	70.49	-147.17	315		3.0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0006.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0007.jpg	 			70.49	-147.17	315	95	14	29.61	47	47		2	SC	AS		60	105	5	7			
1951-08-02	11	70.49	-147.17			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0006.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0007.jpg	 			70.49	-147.17		105	15	29.61	47	45		2	SC	AS		60	105	5	7			
1951-08-02	12	70.49	-147.17			a	Underway shifting anchorage to avoid ice floe.	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0006.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0007.jpg	1209: Underway. 1217: Anchored			70.49	-147.17		105	15	29.60	45	44		2	SC	AS		60	105	7	7			
1951-08-02	13	70.49	-147.17			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0006.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0007.jpg	 			70.49	-147.17		105	17	29.59	48	47		2	SC	AS	 CI/CC	60	98	7	7			
1951-08-02	14	70.49	-147.17			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0006.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0007.jpg	 			70.49	-147.17		98	15	29.57	49	47		2	SC	AS	 CI/CC	60	131	7	20			
1951-08-02	15	70.49	-147.17			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0006.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0007.jpg	 			70.49	-147.17		131	15	29.56	55	51		2	SC	AS	CI	60	110	7	20			
1951-08-02	16	70.49	-147.17			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0006.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0007.jpg	 			70.49	-147.17		110	12	29.55	53	49		2	SC	AS		99	90	7	20			
1951-08-02	17	70.49	-147.17			a	maneuvering to avoid scattered ice floes.	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0006.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0007.jpg	"1721: Underway on base course 105T and pgc, 061 psc"			70.49	-147.17		90	13	29.54	54	50		2	SC		CI	99	115	7	20			
1951-08-02	18	70.46	-146.85	105		4.4	Maneuvering to avoid loose ice floe.	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0006.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0007.jpg	 			70.46	-146.85	105	115	16	29.53	50	48		2	SC	AS		80	108	8	20			
1951-08-02	19	70.42	-146.52	105		4.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0006.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/1012/12101247/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1951-08/burton-island-agb-1-1951-08-0007.jpg	 			70.42	-146.52	105	108	18	29.52	49	47		2	SC	AC		80	80	7	20			
