YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	From	Amount	VisM	People
1937-10-18	16	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_173.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_173.jpg	 			47.59	-122.34		180	205	2	30.29	60	57		bcz	cua		2	20	
1937-10-18	17	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_173.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_173.jpg	 			47.59	-122.34														
1937-10-18	18	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_173.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_173.jpg	 			47.59	-122.34														
1937-10-18	19	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_173.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_173.jpg	 			47.59	-122.34														
1937-10-18	20	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_173.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_173.jpg	 			47.59	-122.34		0	0	0	30.26	58	56		o	ci		10	20	
1937-10-18	21	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_173.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_173.jpg	 			47.59	-122.34														
1937-10-18	22	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_173.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_173.jpg	 			47.59	-122.34														
1937-10-18	23	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_173.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_173.jpg	 			47.59	-122.34														
1937-10-18	24	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_173.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_173.jpg	 			47.59	-122.34		0	0	0	30.22	50	49		o	ci		10	50	
1937-10-19	1	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_174.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_174.jpg	 			47.59	-122.34														
1937-10-19	2	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_174.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_174.jpg	 			47.59	-122.34														
1937-10-19	3	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_174.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_174.jpg	 			47.59	-122.34														
1937-10-19	4	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_174.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_174.jpg	 			47.59	-122.34		135	160	2	30.13	47	46		oz	cis		10	20	
1937-10-19	5	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_174.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_174.jpg	 			47.59	-122.34														
1937-10-19	6	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_174.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_174.jpg	 			47.59	-122.34														
1937-10-19	7	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_174.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_174.jpg	 			47.59	-122.34														
1937-10-19	8	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_174.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_174.jpg	 			47.59	-122.34		135	160	2	30.08	49	47		oz	as		10	20	
1937-10-19	9	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_174.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_174.jpg	 			47.59	-122.34														
1937-10-19	10	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_174.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_174.jpg	 			47.59	-122.34														
1937-10-19	11	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_174.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_174.jpg	 			47.59	-122.34														
1937-10-19	12	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_174.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_174.jpg	"Noon: Seattle, Wash."			47.59	-122.34		135	160	5	30.02	55	52		oz	acu		10	20	
1937-10-19	13	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_174.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_174.jpg	 			47.59	-122.34														
1937-10-19	14	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_174.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_174.jpg	 			47.59	-122.34														
1937-10-19	15	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_174.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_174.jpg	 			47.59	-122.34														
1937-10-19	16	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_174.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_174.jpg	 			47.59	-122.34		180	205	8	29.99	57	54		c	scu	225	9	20	
1937-10-19	17	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_174.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_174.jpg	 			47.59	-122.34														
1937-10-19	18	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_174.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_174.jpg	 			47.59	-122.34														
1937-10-19	19	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_174.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_174.jpg	 			47.59	-122.34														
1937-10-19	20	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_174.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_174.jpg	 			47.59	-122.34		180	205	8	30.00	55	53		omz	n		10	7	
1937-10-19	21	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_174.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_174.jpg	 			47.59	-122.34														
1937-10-19	22	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_174.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_174.jpg	 			47.59	-122.34														
1937-10-19	23	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_174.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_174.jpg	 			47.59	-122.34														
1937-10-19	24	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_174.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_174.jpg	 			47.59	-122.34		180	205	13	30.01	56	55		oz	scu	180	10	7	
1937-10-20	1	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_175.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_175.jpg	 			47.59	-122.34														
1937-10-20	2	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_175.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_175.jpg	 			47.59	-122.34														
1937-10-20	3	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_175.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_175.jpg	 			47.59	-122.34														
1937-10-20	4	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_175.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_175.jpg	 			47.59	-122.34		225	250	13	30.01	57	56		op	n		10	20	
1937-10-20	5	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_175.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_175.jpg	 			47.59	-122.34														
1937-10-20	6	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_175.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_175.jpg	 			47.59	-122.34														
1937-10-20	7	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_175.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_175.jpg	 			47.59	-122.34														
1937-10-20	8	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_175.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_175.jpg	 			47.59	-122.34		135	160	8	30.08	57	57		op	n		10	20	
1937-10-20	9	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_175.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_175.jpg	 			47.59	-122.34														
1937-10-20	10	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_175.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_175.jpg	 			47.59	-122.34														
1937-10-20	11	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_175.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_175.jpg	 			47.59	-122.34														
1937-10-20	12	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_175.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_175.jpg	"Noon: Seattle, Wash."			47.59	-122.34		135	160	8	30.12	59	59		od	n		10	20	
1937-10-20	13	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_175.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_175.jpg	 			47.59	-122.34														
1937-10-20	14	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_175.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_175.jpg	 			47.59	-122.34														
1937-10-20	15	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_175.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_175.jpg	 			47.59	-122.34														
1937-10-20	16	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_175.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_175.jpg	 			47.59	-122.34		135	160	5	30.18	60	69		o	acu		10	50	
1937-10-20	17	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_175.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_175.jpg	 			47.59	-122.34														
1937-10-20	18	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_175.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_175.jpg	 			47.59	-122.34														
1937-10-20	19	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_175.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_175.jpg	 			47.59	-122.34														
1937-10-20	20	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_175.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_175.jpg	 			47.59	-122.34		135	160	2	30.21	60	59		bcz	cus		1	20	
1937-10-20	21	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_175.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_175.jpg	 			47.59	-122.34														
1937-10-20	22	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_175.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_175.jpg	 			47.59	-122.34														
1937-10-20	23	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_175.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_175.jpg	 			47.59	-122.34														
1937-10-20	24	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_175.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_175.jpg	 			47.59	-122.34		0	0	0	30.23	55	54		bz	cis		1	4	
1937-10-21	1	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_176.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_176.jpg	 			47.59	-122.34														
1937-10-21	2	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_176.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_176.jpg	 			47.59	-122.34														
1937-10-21	3	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_176.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_176.jpg	 			47.59	-122.34														
1937-10-21	4	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_176.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_176.jpg	 			47.59	-122.34		0	0	0	30.18	53	52		b				50	
1937-10-21	5	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_176.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/2845/7284538/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1728/26-159a-northland-b1728_176.jpg	 			47.59	-122.34														
