YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	Url_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	Baro	Attd	Dry	Wet	Water	Ships	Other
1944-06-10	12	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0025.jpg		Noon: Sweeper Cove						29.78		49	46	42		
1944-06-10	13	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0025.jpg								29.78		49	46	42		
1944-06-10	14	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0025.jpg								29.77		49	47	42		
1944-06-10	15	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0025.jpg								29.73		48	47	42		
1944-06-10	16	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0025.jpg								29.73		48	47	42		
1944-06-10	17	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0025.jpg								29.72		45	44	42		
1944-06-10	18	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0025.jpg								29.71		45	44	42		
1944-06-10	19	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0025.jpg								29.70		45	44	42		
1944-06-10	20	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0025.jpg								29.68		45	45	42		
1944-06-10	21	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0025.jpg								29.67		45	45	42		
1944-06-10	22	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0025.jpg								29.67		44	44	42		
1944-06-10	23	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0025.jpg								29.67		43	43	42		
1944-06-10	24	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0025.jpg								29.66		42	42	42		
1944-06-11	1	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0027.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0028.jpg							29.65		44	43	42	0100: USS Bond	
1944-06-11	2	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0027.jpg								29.64		43	43	42		
1944-06-11	3	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0027.jpg								29.65		43	43	42		
1944-06-11	4	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0027.jpg								29.62		43	42	42		
1944-06-11	5	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0027.jpg								29.60		43	42	42		
1944-06-11	6	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0027.jpg								29.59		43	42	42		
1944-06-11	7	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0027.jpg								29.59		44	42	42		
1944-06-11	8	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0027.jpg								29.59		44	43	42		
1944-06-11	9	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0027.jpg								29.59		44	43	42		
1944-06-11	10	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0027.jpg								29.59		44	43	42		
1944-06-11	11	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0027.jpg								29.59		45	44	42		
1944-06-11	12	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0027.jpg		Noon: Sweeper Cove						29.58		47	47	42		
1944-06-11	13	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0027.jpg								29.58		49	48	42		
1944-06-11	14	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0027.jpg								29.50		49	48	42		
1944-06-11	15	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0027.jpg								29.58		49	48	42		
1944-06-11	16	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0027.jpg								29.58		47	47	42		
1944-06-11	17	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0027.jpg								29.56		49	49	42		
1944-06-11	18	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0027.jpg								29.56		48	47	42		
1944-06-11	19	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0027.jpg								29.56		48	48	42		
1944-06-11	20	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0027.jpg								29.56		47	47	42		
1944-06-11	21	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0027.jpg								29.56		46	46	42		
1944-06-11	22	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0027.jpg								29.56		45	45	42		
1944-06-11	23	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0027.jpg								29.56		45	45	42		
1944-06-11	24	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0027.jpg								29.56		46	45	42		
1944-06-12	1	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0029.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0030.jpg							29.56		46	45	42		
1944-06-12	2	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0029.jpg								29.56		46	45	42		
1944-06-12	3	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0029.jpg								29.56		45	45	42		
1944-06-12	4	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0029.jpg								29.56		46	45	42		
1944-06-12	5	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0029.jpg								29.55		45	44	42		
1944-06-12	6	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0029.jpg								29.55		44	43	42		
1944-06-12	7	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0029.jpg								29.56		44	43	42		
1944-06-12	8	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0029.jpg								29.55		45	44	42		
1944-06-12	9	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0029.jpg								29.57		45	44	42		
1944-06-12	10	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0029.jpg								29.57		46	46	42		
1944-06-12	11	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0029.jpg								29.57		46	46	42		
1944-06-12	12	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0029.jpg		Noon: Sweeper Cove						29.56		50	48	42		
1944-06-12	13	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0029.jpg								29.56		51	49	42		
1944-06-12	14	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0029.jpg								29.56		48	48	42		
1944-06-12	15	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0029.jpg								29.56		46	46	42		
1944-06-12	16	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0029.jpg								29.56		46	46	42		
1944-06-12	17	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0029.jpg								29.54		46	46	42		
1944-06-12	18	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0029.jpg								29.54		46	46	42		
1944-06-12	19	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0029.jpg								29.53		47	46	42		
1944-06-12	20	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0029.jpg								29.52		46	45	42		
1944-06-12	21	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0029.jpg								29.52		45	44	42		
1944-06-12	22	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0029.jpg								29.52		45	44	42		
1944-06-12	23	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0029.jpg								29.52		44	43	42		
1944-06-12	24	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0029.jpg								29.52		44	43	42		
1944-06-13	1	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0031.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0032.jpg							29.52		43	43	42		
1944-06-13	2	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0031.jpg								29.50		43	43	42		
1944-06-13	3	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0031.jpg								29.50		43	43	42		
1944-06-13	4	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0031.jpg								29.49		43	43	42		
1944-06-13	5	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0031.jpg								29.47		43	43	42		
1944-06-13	6	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0031.jpg								29.45		43	43	42		
1944-06-13	7	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0031.jpg								29.45		43	43	42		
1944-06-13	8	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0031.jpg								29.43		43	43	42		
1944-06-13	9	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0031.jpg								29.43		44	43	42		
1944-06-13	10	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0031.jpg								29.43		45	44	42		
1944-06-13	11	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0031.jpg								29.43		45	44	42		
1944-06-13	12	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0031.jpg		Noon: Sweeper Cove						29.43		45	44	42		
1944-06-13	13	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0031.jpg								29.52	77	47	46	42		1300: Switched to mercurial barometer.
1944-06-13	14	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0031.jpg								29.53	77	47	46	42		
1944-06-13	15	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0031.jpg								29.48		47	46	42		1500: Switched to aneroid barometer.
1944-06-13	16	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0031.jpg								29.48		47	46	42		
1944-06-13	17	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0031.jpg								29.48		47	46	42		
1944-06-13	18	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0031.jpg								29.46		46	46	42		
1944-06-13	19	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0031.jpg								29.46		46	46	42		
1944-06-13	20	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0031.jpg								29.45		45	45	42	2034: USS Raleigh	
1944-06-13	21	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0031.jpg								29.45		45	44	42		
1944-06-13	22	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0031.jpg								29.46		45	45	42		
1944-06-13	23	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0031.jpg								29.47		45	45	42		
1944-06-13	24	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0031.jpg								29.46		45	45	42		
1944-06-14	1	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0033.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0034.jpg							29.47		47	46	42		
1944-06-14	2	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0033.jpg								29.46		47	46	42		
1944-06-14	3	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0033.jpg								29.47		46	45	42		
1944-06-14	4	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0033.jpg								29.47		45	45	42		
1944-06-14	5	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0033.jpg								29.47		45	45	42		
1944-06-14	6	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0033.jpg								29.47		44	44	42		
1944-06-14	7	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0033.jpg								29.48		45	44	42		
1944-06-14	8	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0033.jpg								29.50		45	45	42		
1944-06-14	9	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0033.jpg								29.52		47	45	42		
1944-06-14	10	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0033.jpg								29.53		47	46	42		
1944-06-14	11	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0033.jpg								29.53		46	46	42		
1944-06-14	12	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0033.jpg		Noon: Sweeper Cove						29.54		46	41	42		
1944-06-14	13	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0033.jpg								29.55		50	50	42		
1944-06-14	14	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0033.jpg								29.56		50	50	42		
1944-06-14	15	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0033.jpg								29.57		49	49	42		
1944-06-14	16	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0033.jpg								29.56		48	48	42		
1944-06-14	17	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0033.jpg								29.59		48	48	42		
1944-06-14	18	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0033.jpg								29.59		48	48	42		
1944-06-14	19	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0033.jpg								29.59		47	48	42		
1944-06-14	20	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0033.jpg								29.59		47	46	42		
1944-06-14	21	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0033.jpg								29.61		46	46	42		
1944-06-14	22	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0033.jpg								29.62		45	45	42		
1944-06-14	23	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0033.jpg								29.63		44	44	42		
1944-06-14	24	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0033.jpg								29.66		44	43	42		
1944-06-15	1	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0035.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0036.jpg							29.67		44	43	42		
1944-06-15	2	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0035.jpg								29.68		44	42	42		
1944-06-15	3	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0035.jpg								29.69		44	43	42		
1944-06-15	4	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0035.jpg								29.69		43	43	42		
1944-06-15	5	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0035.jpg								29.69		43	43	42		
1944-06-15	6	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/594258/0016/Black-Hawk-AD-9-1944-06/Black-Hawk-AD-9-1944-06-0035.jpg								29.69		43	43	42		
