YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Water	Weather	People
1862-12-24	12	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	"Noon: Panama Bay, Panama."									29.82	80			
1862-12-24	13	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	 						90	96	13				b c	
1862-12-24	14	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	 													
1862-12-24	15	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	 													
1862-12-24	16	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	 									29.78	83			
1862-12-24	17	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	 						68	74	13				bc	
1862-12-24	18	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	 													
1862-12-24	19	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	 													
1862-12-24	20	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	 									29.75	81			
1862-12-24	21	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	 						315	321	5				bc	
1862-12-24	22	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	 													
1862-12-24	23	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	 													
1862-12-24	24	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	 									29.70	80			
1862-12-25	1	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	 												bc	
1862-12-25	2	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	 													
1862-12-25	3	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	 													
1862-12-25	4	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	 									29.76	78			
1862-12-25	5	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	 						270	276	5				bc	
1862-12-25	6	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	 													
1862-12-25	7	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	 													
1862-12-25	8	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	 									29.78	78			
1862-12-25	9	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	 						0	0	0				bc	
1862-12-25	10	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	 													
1862-12-25	11	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	 													
1862-12-25	12	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	"Noon: Panama Bay, Panama."									29.78	83			
1862-12-25	13	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	 						360	6	8				c	
1862-12-25	14	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	 													
1862-12-25	15	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	 													
1862-12-25	16	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	 									29.78	85			
1862-12-25	17	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	 						315	321	13				bc	
1862-12-25	18	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	 													
1862-12-25	19	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	 													
1862-12-25	20	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	 									29.76	82			
1862-12-25	21	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	 						315	321	8				bc	
1862-12-25	22	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	 													
1862-12-25	23	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	 													
1862-12-25	24	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-069.JPG	 									29.78	81			
1862-12-26	1	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	 						270	276	13				bc	
1862-12-26	2	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	 													
1862-12-26	3	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	 													
1862-12-26	4	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	 									29.80	78			
1862-12-26	5	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	 						315	321	13				bc	
1862-12-26	6	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	 													
1862-12-26	7	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	 													
1862-12-26	8	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	 									29.82	78			
1862-12-26	9	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	 						113	119	2				bc	
1862-12-26	10	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	 													
1862-12-26	11	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	 													
1862-12-26	12	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	"Noon: Panama Bay, Panama."									29.82	82			
1862-12-26	13	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	 						45	51	13				bc	
1862-12-26	14	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	 													
1862-12-26	15	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	 													
1862-12-26	16	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	 									29.76	84			
1862-12-26	17	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	 						315	321	13				bc	
1862-12-26	18	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	 													
1862-12-26	19	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	 													
1862-12-26	20	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	 									29.78	81			
1862-12-26	21	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	 						315	321	13				bc	
1862-12-26	22	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	 													
1862-12-26	23	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	 													
1862-12-26	24	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	 									29.77	80			
1862-12-27	1	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	 						315	321	5				bc	
1862-12-27	2	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	 													
1862-12-27	3	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	 													
1862-12-27	4	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	 													
1862-12-27	5	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	 						315	321	5				bc	
1862-12-27	6	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	 													
1862-12-27	7	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	 													
1862-12-27	8	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	 									29.85	79			
1862-12-27	9	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	 						45	51	5				bc	
1862-12-27	10	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	 													
1862-12-27	11	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	 													
1862-12-27	12	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	"Noon: Panama Bay, Panama."									29.81	81			
1862-12-27	13	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	 						0	0	0				bc	
1862-12-27	14	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	 													
1862-12-27	15	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	 													
1862-12-27	16	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	 									29.79	83			
1862-12-27	17	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	 						270	276	5				bc	
1862-12-27	18	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	 													
1862-12-27	19	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	 													
1862-12-27	20	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	 									29.80	79			
1862-12-27	21	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-004/581208-lancaster-004-070.JPG	 						315	321	13				bc	
