YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	Clear	People	Ships	Other	Other
1889-06-20	18	35.41	139.85		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-072.JPG	  						202	198	5	29.75	73	74	70		oc	cir cum	0				
1889-06-20	19	35.41	139.85		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-072.JPG	  						202	198	5	29.78	73	73	70		bc	cir cum	3				
1889-06-20	20	35.41	139.85		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-072.JPG	  						202	198	5	29.80	72	73	70		bc	cir cum	2				
1889-06-20	21	35.41	139.85		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-072.JPG	  						180	176	2	29.80	72	73	70		oc	cir cum	0				
1889-06-20	22	35.41	139.85		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-072.JPG	  						180	176	2	29.81	72	73	71		oc	cir cum	0				
1889-06-20	23	35.41	139.85		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-072.JPG	  						135	131	2	29.82	72	73	71		oc	cir cum	0				
1889-06-20	24	35.41	139.85		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-072.JPG	  						180	176	2	29.83	73	72	69		oc	cir cum	0				
1889-06-21	1	35.41	139.85		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-073.JPG	  						135	131	2	29.83	74	72	70		oc	cir cum	0				
1889-06-21	2	35.41	139.85		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-073.JPG	  						68	64	3	29.83	74	72	70		oc	cir cum	0				
1889-06-21	3	35.41	139.85		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-073.JPG	  						68	64	5	29.83	73	71	68		oc	cir cum	0				
1889-06-21	4	35.41	139.85		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-073.JPG	  						56	52	2	29.82	73	71	68		oc	cir cum	0				
1889-06-21	5	35.41	139.85		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-073.JPG	  						45	41	3	29.87	73	72	67		oc	cir cum	0				
1889-06-21	6	35.41	139.85		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-073.JPG	0615: Got Underway						45	41	3	29.87	72	71	68		oc	cir cum	0				
1889-06-21	7	35.44	139.73	888	 	6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-073.JPG	0714: Anchored. Ssme place as before.						45	41	5	29.89	73	73	69		bc	cir cum	2				
1889-06-21	8	35.45	139.67	888	 	3.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-073.JPG	  						45	41	2	29.90	74	74	70		bc	cir cum	2				
1889-06-21	9	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-073.JPG	  						45	41	2	29.90	77	77	73		bc	cir cum	1				
1889-06-21	10	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-073.JPG	  						45	41	2	29.91	78	79	74		bc	cir cum	1				
1889-06-21	11	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-073.JPG	  						45	41	3	29.91	78	79	74		bc	cir cum	1				
1889-06-21	12	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-073.JPG	"Noon: Yokohama, Japan."						45	41	3	29.90	78	79	74		bc	cir cum	1				
1889-06-21	13	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-073.JPG	  						135	131	2	29.88	80	80	75		bc	cir cum	1				
1889-06-21	14	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-073.JPG	  						180	176	2	29.88	79	79	72		oc	cir cum str	0				
1889-06-21	15	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-073.JPG	  						180	176	5	29.88	79	79	72		bcm	cir cum str	1				
1889-06-21	16	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-073.JPG	  						180	176	2	29.88	77	77	71		ocm	cir cum str	0				
1889-06-21	17	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-073.JPG	  						180	176	2	29.86	76	77	72		oc	cir cum str	0				
1889-06-21	18	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-073.JPG	  						180	176	2	29.85	75	76	71		bc	cir cum str	3				
1889-06-21	19	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-073.JPG	  						225	221	2	29.85	74	75	71		bc	cir cum str	7				
1889-06-21	20	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-073.JPG	  						225	221	2	29.85	74	74	71		bc	cirrus cir cum	6				
1889-06-21	21	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-073.JPG	  						270	266	2	29.85	75	73	71		bc	cir cum	8				
1889-06-21	22	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-073.JPG	  						0	0	0	29.85	75	73	71		bc	cir cum	9				
1889-06-21	23	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-073.JPG	  						0	0	0	29.85	74	73	71		b	none	10				
1889-06-21	24	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-073.JPG	  						338	334	1	29.85	74	72	70		bc	cir cum	6				
1889-06-22	1	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-074.JPG	  						315	311	1	29.85	73	72	70		bcm	cir cum	9				
1889-06-22	2	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-074.JPG	  						225	221	2	29.86	72	72	70		bcm	cir cum	8				
1889-06-22	3	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-074.JPG	  						270	266	2	29.88	72	71	70		bcm	cir cum	1				
1889-06-22	4	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-074.JPG	  						315	311	2	29.88	72	71	69		bcm	cir cum str	5				
1889-06-22	5	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-074.JPG	  						315	311	2	29.89	72	71	69		bc	cir cum str	6				
1889-06-22	6	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-074.JPG	  						0	0	0	29.90	72	71	69		bc	cir cum str	3				
1889-06-22	7	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-074.JPG	  						0	0	0	29.92	73	73	71		bc	cir cum str	4				
1889-06-22	8	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-074.JPG	  						0	0	0	29.93	73	73	71		bc	cir cum str	1				
1889-06-22	9	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-074.JPG	  						0	0	0	29.93	78	75	73		bc	cir cum str	1				
1889-06-22	10	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-074.JPG	  						135	131	1	29.93	77	75	73		ocm	cir cum	0				
1889-06-22	11	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-074.JPG	  						135	131	1	29.94	78	75	73		ocm	cir cum	0				
1889-06-22	12	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-074.JPG	"Noon: Yokohama, Japan."						135	131	2	29.94	78	78	74		ocm	cir cum	0				
1889-06-22	13	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-074.JPG	  						135	131	1	29.90	80	79	75		ocm	cir cum	0				
1889-06-22	14	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-074.JPG	  						90	86	1	29.89	80	80	76		bcm	cir cum	2				
1889-06-22	15	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-074.JPG	  						90	86	5	29.90	79	80	75		ocm	cir cum	0				
1889-06-22	16	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-074.JPG	  						90	86	5	29.90	79	79	75		ocm	cir cum nimb	0				
1889-06-22	17	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-074.JPG	  						90	86	5	29.90	78	78	74		ocm	cir cum nimb	0				
1889-06-22	18	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-074.JPG	  						101	97	5	29.90	77	77	73		ocm	cir cum nimb	0				
1889-06-22	19	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-074.JPG	  						101	97	5	29.90	75	74	70		ocm	cir cum nimb	0				
1889-06-22	20	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-074.JPG	  						101	97	5	29.91	74	73	70		oc	cum nimb	0				
1889-06-22	21	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-074.JPG	  						68	64	5	29.92	74	73	70		oc	cum nimb	0				
1889-06-22	22	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-074.JPG	  						68	64	5	29.93	73	73	70		oc	cum nimb	0				
1889-06-22	23	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-074.JPG	  						45	41	8	29.93	72	71	68		oc	cum nimb	0				
1889-06-22	24	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-074.JPG	  						22	18	8	29.93	71	71	68		oc	cum nimb	0				
1889-06-23	1	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-076.JPG	  						22	18	8	29.95	69	70	68		ocm	cum nimb	0				
1889-06-23	2	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-075.JPG	  						45	41	8	29.96	68	68	66		ocm	cum nimb	0				
1889-06-23	3	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-075.JPG	  						45	41	8	29.97	69	68	65		ocm	cum nimb	0				
1889-06-23	4	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-075.JPG	  						45	41	5	29.98	68	67	65		ocm	cum	0				
1889-06-23	5	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-075.JPG	  						360	356	5	29.98	68	67	65		ocm	cum	0				
1889-06-23	6	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-075.JPG	  						360	356	5	29.99	67	67	65		ocm	cum nimb	0				
1889-06-23	7	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-075.JPG	  						22	18	5	30.00	67	67	65		ocm	cum nimb	0				
1889-06-23	8	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-075.JPG	  						22	18	5	30.00	68	67	65		ocm	cum nimb	0				
1889-06-23	9	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-075.JPG	  						79	75	1	30.01	70	69	67		ocm	cir cum str	0				
1889-06-23	10	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-075.JPG	  						112	108	1	30.01	70	69	67		ocm	cir cum str	0				
1889-06-23	11	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-075.JPG	  						112	108	1	30.02	72	70	68		oc	cir cum str	0				
1889-06-23	12	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-075.JPG	"Noon: Yokohama, Japan."						101	97	1	30.00	73	72	69		bc	cir cum	4				
1889-06-23	13	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-075.JPG	  						135	131	1	29.98	73	74	71		bc	cir cum	3				
1889-06-23	14	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-075.JPG	  						135	131	1	29.97	74	75	71		bc	cir cum	1				
1889-06-23	15	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-075.JPG	  						135	131	1	29.96	74	75	71		oc	cir cum	0				
1889-06-23	16	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-075.JPG	  						135	131	1	29.95	74	75	71		oc	cir cum	0				
1889-06-23	17	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-075.JPG	  						180	176	5	29.95	75	75	71		oc	cir cum	0				
1889-06-23	18	35.45	139.67		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-029/581208-omaha-029-075.JPG	  						214	210	5	29.97	75	74	70		oc	cir cum	0				
