YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig_Lat	Orig_Lon	Orig_Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	Clear	Amount	Ships	Other
1884-01-03	23	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-176.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-176.JPG	 					SE	0	0	0	30.18	68	64	58		bl	--	10			
1884-01-03	24	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-176.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-176.JPG	 					SE	0	0	0	30.18	68	64	58		bl	--	10			
1884-01-04	1	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-177.JPG	 					SE	180	195	2	30.17	65	63	58		b	--	10			
1884-01-04	2	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-177.JPG	 					SE	180	195	2	30.17	65	63	58		b	--	10			
1884-01-04	3	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-177.JPG	 					SE	0	0	0	30.16	66	61	57		b	--	10			
1884-01-04	4	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-177.JPG	 					SE	0	0	0	30.15	66	61	57		b	--	10			
1884-01-04	5	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-177.JPG	 					SE	0	0	0	30.14	65	61	57		bc	cum	9			
1884-01-04	6	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-177.JPG	 					ESE	0	0	0	30.14	65	60	57		bc	cum	9			
1884-01-04	7	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-177.JPG	 					E	0	0	0	30.14	65	63	60		bc	cum	9			
1884-01-04	8	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-177.JPG	 					NNE	0	0	0	30.15	65	65	62		bc	cum	9			
1884-01-04	9	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-177.JPG	 					NNW	315	330	1	30.17	66	65	61		bc	cum	9			
1884-01-04	10	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-177.JPG	 					NW	315	330	5	30.18	66	64	60		bc	cum	9			
1884-01-04	11	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-177.JPG	 					WNW	293	308	5	30.18	66	63	59		bc	cum	9			
1884-01-04	12	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-177.JPG	 					W	248	263	5	30.17	66	64	59		bc	cum	9			
1884-01-04	13	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-177.JPG	 					EbS	113	128	5	30.15	66	64	60		bc	cir str	5			
1884-01-04	14	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-177.JPG	 					SEbE	113	128	12	30.14	67	65	61		bc	cir str	5			
1884-01-04	15	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-177.JPG	 					SEbE	203	218	12	30.14	68	72	62		bcq	cir and cum	7			
1884-01-04	16	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-177.JPG	 					SbW	203	218	5	30.13	68	71	62		bcq	cir and cum	8			
1884-01-04	17	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-177.JPG	 					EbS	180	195	5	30.13	71	71	63		bc	cir cum and str	8			
1884-01-04	18	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-177.JPG	 					SE	135	150	5	30.14	72	71	63		bc	cir cum and str	8			
1884-01-04	19	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-177.JPG	 					SE	225	240	5	30.14	70	68	62		bc	cir cum and str	8			
1884-01-04	20	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-177.JPG	 					S	225	240	5	30.14	70	67	62		bc	cir cum and str	8			
1884-01-04	21	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-177.JPG	 					SE	0	0	0	30.14	71	67	62		bc	cum	8			
1884-01-04	22	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-177.JPG	 					EbS	0	0	0	30.14	71	67	62		bc	cum	9			
1884-01-04	23	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-177.JPG	 					E	0	0	0	30.15	71	66	61		bc	cum	9			
1884-01-04	24	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-177.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-177.JPG	 					EbS	0	0	0	30.15	70	65	60		bc	cum	9			
1884-01-05	1	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-178.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-178.JPG	 					E	0	0	0	30.14	69	65	60		b	--	10			
1884-01-05	2	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-178.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-178.JPG	 					E	0	0	0	30.14	67	64	60		b	--	10			
1884-01-05	3	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-178.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-178.JPG	 					ESE	0	0	0	30.14	66	62	59		b	--	10			
1884-01-05	4	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-178.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-178.JPG	 					ESE	0	0	0	30.14	65	62	59		b	--	10			
1884-01-05	5	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-178.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-178.JPG	 					SE	0	0	0	30.13	65	62	59		bz	--	10			
1884-01-05	6	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-178.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-178.JPG	 					EbN	0	0	0	30.11	69	63	60		bz	--	10			
1884-01-05	7	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-178.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-178.JPG	 					EbS	0	0	0	30.11	67	64	61		bz	--	10			
1884-01-05	8	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-178.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-178.JPG	 					EbS	0	0	0	30.11	68	66	63		bz	--	10			
1884-01-05	9	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-178.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-178.JPG	 					E	0	0	0	30.11	70	67	63		bcz	cum	9			
1884-01-05	10	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-178.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-178.JPG	 					SE	180	195	5	30.10	71	71	63		bcz	cum	9			
1884-01-05	11	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-178.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-178.JPG	 					SSE	180	195	5	30.10	72	72	65		bcz	cum	9			
1884-01-05	12	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-178.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-178.JPG	 					SbE	180	195	8	30.10	73	72	65		bcz	cum	9			
1884-01-05	13	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-178.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-178.JPG	 					SbW	203	218	16	30.08	73	70	65		bcq	cum	9			
1884-01-05	14	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-178.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-178.JPG	 					SSW	203	218	21	30.06	74	75	65		bcq	cum	9			
1884-01-05	15	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-178.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-178.JPG	 					SW	203	218	21	30.04	75	74	63		bcq	cum	9			
1884-01-05	16	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-178.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-178.JPG	 					SbW	203	218	21	30.03	75	75	63		bcq	cum	9			
1884-01-05	17	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-178.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-178.JPG	 					S	180	195	21	30.01	63	72	60		bcq	cum	9			
1884-01-05	18	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-178.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-178.JPG	 					S	180	195	21	30.00	71	70	59		bcq	cum	9			
1884-01-05	19	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-178.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-178.JPG	 					S	180	195	24	30.00	69	68	58		bq	--	10			
1884-01-05	20	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-178.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-178.JPG	 					S	180	195	24	29.99	68	67	57		bq	--	10			
1884-01-05	21	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-178.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-178.JPG	 					ENE	360	15	24	29.99	72	69	58		b	--	10			
1884-01-05	22	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-178.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-178.JPG	 					NNW	360	15	2	30.00	71	66	58		b	--	10			
1884-01-05	23	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-178.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-178.JPG	 					NNW	270	285	5	30.00	71	66	58		b	--	10			
1884-01-05	24	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-178.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-178.JPG	0000: Ship's log is recording Ship's Head at anchor in the Course steered column. Column header is crossed out an replaced with a Ship's Head. 					NbW	270	285	2	30.01	69	65	57		b	--	10			
1884-01-06	1	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-179.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-179.JPG	 					WNW	315	330	1	30.00	67	64	58		b	--	10			
1884-01-06	2	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-179.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-179.JPG	 					WNW	315	330	1	29.99	66	64	58		b	--	10			
1884-01-06	3	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-179.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-179.JPG	 					NbW	0	0	0	29.98	65	63	58		b	--	10			
1884-01-06	4	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-179.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-179.JPG	 					NWbN	0	0	0	29.98	64	62	58		b	--	10			
1884-01-06	5	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-179.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-179.JPG	 					NNW	0	0	0	29.98	64	62	58		b	--	10			
1884-01-06	6	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-179.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-179.JPG	 					NbW	45	60	2	29.98	64	62	58		bz	--	10			
1884-01-06	7	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-179.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-179.JPG	 					ENE	0	0	0	29.98	63	63	59		bz	--	10			
1884-01-06	8	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-179.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-179.JPG	 					NNE	0	0	0	29.99	67	65	60		bz	--	10			
1884-01-06	9	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-179.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-179.JPG	 					E	0	0	0	30.00	67	65	61		bz	--	10			
1884-01-06	10	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-179.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-179.JPG	 					EbS	0	0	0	30.00	68	66	61		bz	--	10			
1884-01-06	11	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-179.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-179.JPG	 					EbS	0	0	0	30.00	68	67	61		bz	--	10			
1884-01-06	12	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-179.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-179.JPG	 					EbN	0	0	0	29.99	69	68	62		bz	--	10		1200N: Flagship Hartford	
1884-01-06	13	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-179.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-179.JPG	 					ENE	0	0	0	29.98	71	70	64		bc	cum	9			
1884-01-06	14	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-179.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-038/581208-lackawanna-038-179.JPG	 					E	180	195	5	29.98	73	73	63		bc	cum	9			
