YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Water	Weather	Clouds	From	Amount	VisM	Ships	Other
1926-07-18	12	56.63	-169.7	32		7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0028.JPG	"1245: Anchored off village, St. George Island. Church brg 167 T, Dalnoi Point 271.5 T"			56 38 0 	169 42W	32	225	241	8	30.21	50	48	of	cun		10	4		
1926-07-18	13	56.62	-169.55	888		6.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0028.JPG	 			56.62	-169.55	v	250	266	8	30.22	49	48	of	s		10	2		
1926-07-18	14	56.62	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0028.JPG	 			56.62	-169.55		270	286	8	30.21	50		o	s		10	20		
1926-07-18	15	56.62	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0028.JPG	 			56.62	-169.55		260	276	5	30.21	49		o	cun		10	20		
1926-07-18	16	56.62	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0028.JPG	 			56.62	-169.55		245	261	5	30.20	50		o	cun		10	20		
1926-07-18	17	56.62	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0028.JPG	 			56.62	-169.55		250	266	5	30.20	50		or	cun		10	20		
1926-07-18	18	56.62	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0028.JPG	 			56.62	-169.55		250	266	5	30.20	50		o	cun		10	20		
1926-07-18	19	56.62	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0028.JPG	 			56.62	-169.55		260	276	5	30.20	50		o	cun		10	20		
1926-07-18	20	56.62	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0028.JPG	 			56.62	-169.55		260	276	5	30.20	49		o	cun		10	20		
1926-07-18	21	56.62	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0028.JPG	 			56.62	-169.55		260	276	5	30.21	48		o	cun		10	20		
1926-07-18	22	56.62	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0028.JPG	 			56.62	-169.55		270	286	5	30.22	48		om	cun		10	7		
1926-07-18	23	56.62	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0028.JPG	 			56.62	-169.55		280	296	5	30.22	48		c	cun		6	7		
1926-07-18	24	56.62	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0028.JPG	 			56.62	-169.55		275	291	5	30.22	48		c	cun		7	7		
1926-07-19	1	56.62	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0029.JPG	 			56.62	-169.55		270	286	2	30.22	47		o	scu		10			
1926-07-19	2	56.62	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0029.JPG	 			56.62	-169.55		260	276	5	30.22	47		o	scu		10			
1926-07-19	3	56.62	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0029.JPG	 			56.62	-169.55		270	286	8	30.23	47		o	scu		10			
1926-07-19	4	56.62	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0029.JPG	 			56.62	-169.55		270	286	5	30.22	47		o	scu		10			
1926-07-19	5	56.62	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0029.JPG	 			56.62	-169.55		201	217	5	30.22	48		o	scu		10			
1926-07-19	6	56.62	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0029.JPG	 			56.62	-169.55		150	166	2	30.22	48		o	scu		10			
1926-07-19	7	56.62	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0029.JPG	 			56.62	-169.55		180	196	2	30.23	50		o	scu		10			
1926-07-19	8	56.62	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0029.JPG	 			56.62	-169.55		220	236	2	30.23	51		o	scu		10			
1926-07-19	9	56.62	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0029.JPG	 			56.62	-169.55		300	316	2	30.24	52		o	cun		10			
1926-07-19	10	56.62	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0029.JPG	 			56.62	-169.55		230	246	2	30.24	54		o	cun		10			
1926-07-19	11	56.62	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0029.JPG	 			56.62	-169.55		200	216	5	30.22	54		o	cun		10			
1926-07-19	12	56.62	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0029.JPG	1215: Got Underway. Swinging ship			56.62	-169.55		220	236	5	30.22	54		o	cun		10			
1926-07-19	13	56.7	-169.55			5.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0029.JPG	"1345: Anchored off North anchorage, St. George Island. Church brg 164.5 T, 1st Bluff 260 T"			56.7	-169.55		220	236	5	30.21	53		o	cun		10	7		
1926-07-19	14	56.61	-169.55			5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0029.JPG	 			56.61216	-169.55131		215	231	5	30.19	53		oz	cun		10	7		
1926-07-19	15	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0029.JPG	 			56.61216	-169.55131		215	231	5	30.17	52		ozp	cun		10	7		
1926-07-19	16	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0029.JPG	 			56.61216	-169.55131		220	236	5	30.17	52		ozp	cun		10	7		
1926-07-19	17	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0029.JPG	 			56.61216	-169.55131		250	266	2	30.10	50		o	cun		10			
1926-07-19	18	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0029.JPG	 			56.61216	-169.55131		245	261	2	30.10	50		o	cun		10			
1926-07-19	19	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0029.JPG	 			56.61216	-169.55131		190	206	5	30.12	49		o	n		10			
1926-07-19	20	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0029.JPG	 			56.61216	-169.55131		190	206	5	30.11	49		o	n		10			
1926-07-19	21	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0029.JPG	 			56.61216	-169.55131		180	196	5	30.13	50		o	n		10			
1926-07-19	22	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0029.JPG	 			56.61216	-169.55131		170	186	5	30.12	50		od	n		10			
1926-07-19	23	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0029.JPG	 			56.61216	-169.55131		150	166	5	30.11	49		o	cun		10			
1926-07-19	24	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0029.JPG	 			56.61216	-169.55131		150	166	5	30.08	48		o	cun		10			
1926-07-20	1	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0030.JPG	 			56.61216	-169.55131		145	161	5	30.04	50		or	n		10			
1926-07-20	2	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0030.JPG	 			56.61216	-169.55131		150	166	8	30.04	50		or	n		10			
1926-07-20	3	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0030.JPG	 			56.61216	-169.55131		140	156	13	29.95	49		or	n		10			
1926-07-20	4	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0030.JPG	 			56.61216	-169.55131		150	166	13	29.93	48		or	n		10			
1926-07-20	5	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0030.JPG	 			56.61216	-169.55131		170	186	19	29.90	47		ozr	n		10			
1926-07-20	6	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0030.JPG	 			56.61216	-169.55131		160	176	13	29.88	48		ozr	n		10			
1926-07-20	7	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0030.JPG	 			56.61216	-169.55131		220	236	19	29.88	48		ozr	n		10			
1926-07-20	8	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0030.JPG	 			56.61216	-169.55131		260	276	19	29.87	49		ozr	n		10			
1926-07-20	9	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0030.JPG	 			56.61216	-169.55131		270	286	13	29.89	49		oz	n		10			
1926-07-20	10	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0030.JPG	 			56.61216	-169.55131		280	296	13	29.89	50		oz	n		10			
1926-07-20	11	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0030.JPG	1155: Got Underway			56.61216	-169.55131		280	296	13	29.89	50		oz	n		10			
1926-07-20	12	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0030.JPG	 			56.61	-169.55		250	266	13	29.89	50		oz	n		10			
1926-07-20	13	56.69	-169.65	322		7.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0030.JPG	1303: 322 T			56.692	-169.651	322	270	286	13	29.88	49		of	n		10			
1926-07-20	14	56.77	-169.75	322		7.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0030.JPG	 			56.774	-169.752	322	270	286	13	29.86	51		ofr	n		10			
1926-07-20	15	56.88	-169.88	322		9.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0030.JPG	 			56.878	-169.883	322	270	286	13	29.84	51		ofd	n		10			
1926-07-20	16	56.98	-170.02	322		9.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0030.JPG	1632: 300 T 1636: 305 T			56.982	-170.017	322	270	286	13	29.84	50		ofd	n		10			
1926-07-20	17	57.08	-170.16	319		8.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0030.JPG	"1750: Anchored off East Landing, St. Paul Island"			57.078	-170.156	319	270	286	13	29.84	50		ofm	n		10			
1926-07-20	18	57.12	-170.27	305		6.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0030.JPG	 			57.12	-170.27	305	240	256	8	29.84	50		ofd	n		10			
1926-07-20	19	57.12	-170.27			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0030.JPG	 			57.12	-170.27		240	256	13	29.83	49		ofm	n		10			
1926-07-20	20	57.12	-170.27			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0030.JPG	 			57.12	-170.27		240	256	13	29.83	49		ofm	n		10			
1926-07-20	21	57.12	-170.27			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0030.JPG	 			57.12	-170.27		220	236	13	29.83	49		om	n		10			
1926-07-20	22	57.12	-170.27			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0030.JPG	 			57.12	-170.27		240	256	8	29.84	49		om	n		10			
1926-07-20	23	57.12	-170.27			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0030.JPG	 			57.12	-170.27		240	256	8	29.84	49		om	n		10			
1926-07-20	24	57.12	-170.27			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0030.JPG	 			57.12	-170.27		240	256	8	29.85	49		o	n		10			
1926-07-21	1	57.12	-170.27			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0031.JPG	 			57.12	-170.27		245	261	13	29.83	47		of	n		10			
1926-07-21	2	57.12	-170.27			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6840/23684040/content/dc-metro/rg-026/585454/0002/Haida-1926-07/Haida-1926-07-0031.JPG	 			57.12	-170.27		245	261	8	29.83	47		ofd	n		10			
