YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Water	Weather	Clouds	From	Amount	VisM	Ships	Other
1927-06-16	15	60.55	-145.78			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0022.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0022.JPG	 																		
1927-06-16	16	60.55	-145.78			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0022.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0022.JPG	1620: Got Underway						202	230	2	29.72	50	51	or	n		10			
1927-06-16	17	60.63	-145.73	888		7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0022.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0022.JPG	 						202	230	2	29.72	50	51	or	n		10	20		
1927-06-16	18	60.58	-145.99	888		9.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0022.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0022.JPG	"1800: Windy Bay abeam, cc 260 T. 1844: Four-point brg on Middle Sound Shoals Buoy 1851: Middle Sound Shoals Buoy abeam, dist. 1.3 miles, cc 250 gyro "						202	230	2	29.72	50	56	od	n		10	20		
1927-06-16	19	60.56	-146.46	259		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0022.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0022.JPG	"1932: Four-point brg on Johnston Point 1944: Johnston Point abeam, dist. 1.8 miles, cc 215 gyro"						0	0	0	29.72	48	54	od	n		10			
1927-06-16	20	60.43	-146.78	215		10.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0022.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0022.JPG	2029: 201 T						0	0	0	29.72	50	54	o	n		10			
1927-06-16	21	60.27	-146.85	208		10.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0022.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0022.JPG	"2125: Cape Hinchinbrook abeam, 7 miles dist., cc 196 T"									29.72	50	53	c	scu		8	80		
1927-06-16	22	60.11	-146.96	198		10.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0022.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0022.JPG	 									29.72	50	53	c	scu		8	80		
1927-06-16	23	59.95	-147.06	196		10.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0022.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0022.JPG	 									29.73	49	53	c	scu		9	80		
1927-06-16	24	59.78	-147.16	196		10.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0022.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0022.JPG	 									29.73	49	53	c	scu		9	80		
1927-06-17	1	59.62	-147.26	196		10.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0023.JPG	0115: 253 T						0	0	0	29.72	49	53	o	scu		10	50		
1927-06-17	2	59.55	-147.53	240		9.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0023.JPG	 						0	0	0	29.72	49	53	o	scu		10	50		
1927-06-17	3	59.5	-147.86	253		10.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0023.JPG	 						0	0	0	29.71	49	53	o	scu		10	50		
1927-06-17	4	59.45	-148.18	253		10.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0023.JPG	 						0	0	0	29.71	49	53	o	scu		10	50		
1927-06-17	5	59.4	-148.5	253		10.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0023.JPG	 						90	118	2	29.69	49	51	o	scu		10	50		
1927-06-17	6	59.35	-148.83	253		10.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0023.JPG	 						90	118	2	29.68	50	51	o	scu		10	50		
1927-06-17	7	59.3	-149.16	253		10.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0023.JPG	0713: Seal Rocks brg 314 T						90	118	5	29.67	52	51	o	scu		10	50		
1927-06-17	8	59.25	-149.48	253		10.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0023.JPG	"0800: Seal Rocks brg 340 T, dist. 17 miles 0810: 259 T"						90	118	8	29.66	53	53	o	scu		10	50		
1927-06-17	9	59.22	-149.82	259		10.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0023.JPG	 						68	96	2	29.66	54	52	o	scu		10	50		
1927-06-17	10	59.18	-150.15	259		10.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0023.JPG	 						68	96	5	29.65	52	52	c	acu		9	50		
1927-06-17	11	59.15	-150.49	259		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0023.JPG	1109: 253 T						34	62	5	29.65	51	51	o	cun		10	50		
1927-06-17	12	59.1	-150.82	253		10.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0023.JPG	 						56	84	5	29.64	52	53	o	scu		10	50		
1927-06-17	13	59.05	-151.16	253		10.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0023.JPG	1336: 274 T						79	107	8	29.62	52	51	o	scu		10	50		
1927-06-17	14	59.02	-151.52	261		10.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0023.JPG	 						79	107	8	29.60	49	51	o	scu		10	20		
1927-06-17	15	59.03	-151.89	274		10.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0023.JPG	1504: 254 T						90	118	13	29.59	48	51	o	scu		10	7		
1927-06-17	16	58.98	-152.24	255		10.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0023.JPG	"1600: Right tangent Ushagat Island abeam, dist. 5 miles, cc 212 T"						90	118	13	29.57	52	47	od	cun		10	4		
1927-06-17	17	58.84	-152.44	212		9.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0023.JPG	 						68	96	13	29.57	50	49	or	n		10	1		
1927-06-17	18	58.69	-152.65	212		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0023.JPG	 						68	96	13	29.55	50	49	or	n		10	1		
1927-06-17	19	58.54	-152.85	212		10.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0023.JPG	"1916: Four-point brg on Black Cape 1946: Black Cape abeam, dist. 4.6 miles"						45	73	19	29.53	47	49	or	n		10	1		
1927-06-17	20	58.4	-153.05	212		9.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0023.JPG	2017: 228 T						45	73	19	29.52	47	49	or	n		10	2		
1927-06-17	21	58.27	-153.28	223		10.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0023.JPG	 						45	73	19	29.51	47	49	od	n		10	2		
1927-06-17	22	58.14	-153.53	228		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0023.JPG	 						45	73	13	29.50	47	49	od	n		10	4		
1927-06-17	23	58.02	-153.78	228		10.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0023.JPG	 						45	73	13	29.50	47	48	od	n		10	4		
1927-06-17	24	57.9	-154.03	228		10.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0023.JPG	 						22	50	13	29.47	45		od	n		10	4		
1927-06-18	1	57.77	-154.28	228		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0024.JPG	 						34	62	13	29.46	45	46	ozm	cun		10	7		
1927-06-18	2	57.65	-154.53	228		10.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0024.JPG	 						34	62	13	29.44	44	46	ozr	cun		10	7		
1927-06-18	3	57.52	-154.78	228		10.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0024.JPG	 						34	62	13	29.44	44	46	ozr	cun		10	7		
1927-06-18	4	57.4	-155.02	228		10.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0024.JPG	"0407: Cape Ikolik abeam, dist. 11.5 miles, cc 222 T"						34	62	13	29.44	45	46	ozr	cun		10	7		
1927-06-18	5	57.28	-155.23	223		9.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0024.JPG	 						34	62	8	29.47	45	46	ozr	scu		10	20		
1927-06-18	6	57.15	-155.44	222		9.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0024.JPG	 						338	6	8	29.48	45	47	od	m		10	4		
1927-06-18	7	57.02	-155.63	222		9.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0024.JPG	 						180	208	5	29.52	45	47	o	n		10	50		
1927-06-18	8	56.9	-155.83	222		9.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0024.JPG	 						180	202	8	29.54	47	47	o	n		10	50		
1927-06-18	9	56.75	-156.06	222		9.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0024.JPG	 						112	134	8	29.57	47	47	c	n		9	50		
1927-06-18	10	56.6	-156.29	222		9.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0024.JPG	 						79	101	13	29.61	44	46	c	cun		7	50		
1927-06-18	11	56.45	-156.52	222		10.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0024.JPG	 						101	123	13	29.62	43	46	bc	cun		5	50		
1927-06-18	12	56.3	-156.75	222		10.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0024.JPG	 						112	134	13	29.63	46	46	c	cun		7	50		
1927-06-18	13	56.18	-156.95	222		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0024.JPG	 						135	157	8	29.64	48	46	c	scu		7	50		
1927-06-18	14	56.06	-157.15	222		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0024.JPG	 						135	157	5	29.66	48	46	c	scu		7	50		
1927-06-18	15	55.93	-157.35	222		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0024.JPG	"1500: Clocks set back 30 minutes 1535: Lighthouse Rocks abeam, dist. 5.3 miles"						169	191	5	29.68	48	46	c	scu		8	50		
1927-06-18	16	55.75	-157.65	222		15		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0024.JPG	1600: Clocks set back 30 minutes						169	191	5	29.71	50	46	o	scu		10	50		
1927-06-18	17	55.57	-157.94	222		14.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0024.JPG	 						169	191	8	29.71	51	47	c	scu		9	50		
1927-06-18	18	55.45	-158.14	222		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0024.JPG	 						112	134	5	29.72	50	47	c	scu		9	50		
1927-06-18	19	55.32	-158.34	222		10.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0024.JPG	 						158	180	5	29.72	50	47	c	scu		9	50		
1927-06-18	20	55.2	-158.53	222		10.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0024.JPG	 						158	180	5	29.72	50	47	c	scu		7	50		
1927-06-18	21	55.07	-158.73	222		10.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0024.JPG	 						101	123	5	29.73	48	47	o	scu		10	50		
1927-06-18	22	54.93	-158.92	222		10.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0024.JPG	 						101	123	2	29.73	46	46	o	scu		10	50		
1927-06-18	23	54.8	-159.12	222		10.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0024.JPG	 						90	112	2	29.73	45	46	o	scu		10	50		
1927-06-18	24	54.67	-159.31	222		9.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0024.JPG	"2400: Chernabura Island brg 312 T, dist. 13 miles. cc 256 T"						112	134	2	29.74	45	46	c	scu		8	50		
1927-06-19	1	54.62	-159.58	256		9.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0025.JPG	 						292	314	5	29.74	44	46	c	cun		9	20		
1927-06-19	2	54.58	-159.86	256		10.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0025.JPG	 						292	314	5	29.74	44	46	od	cun		10	20		
1927-06-19	3	54.53	-160.15	256		10.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0025.JPG	 						360	22	5	29.74	43	46	o	cun		10	50		
1927-06-19	4	54.48	-160.43	256		10.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0025.JPG	 						360	22	2	29.73	42	46	o	cun		10	50		
1927-06-19	5	54.43	-160.71	256		10.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0025.JPG	 						56	78	5	29.73	43	46	c	cun		8	50		
