YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Water	Weather	Clouds	From	Amount	VisM	Flora&Fauna	Ships
1924-09-15	1	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0019.JPG	 			56.608	-169.552		135	151	37	29.51	44		orz	n		10			
1924-09-15	2	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0019.JPG	 			56.608	-169.552		135	151	37	29.45	44		orz	n		10			
1924-09-15	3	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0019.JPG	 			56.608	-169.552		135	151	37	29.41	44		orz	n		10			
1924-09-15	4	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0019.JPG	 			56.608	-169.552		146	162	37	29.38	45		orz	n		10			
1924-09-15	5	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0019.JPG	 			56.608	-169.552		180	196	37	29.33	45		od	n	180	10			
1924-09-15	6	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0019.JPG	 			56.608	-169.552		180	196	30	29.31	46		od	n	180	10			
1924-09-15	7	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0019.JPG	 			56.608	-169.552		180	196	24	29.29	46		od	n	180	10			
1924-09-15	8	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0019.JPG	 			56.608	-169.552		180	196	19	29.29	46		od	n	180	10			
1924-09-15	9	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0019.JPG	 			56.608	-169.552		202	218	30	29.27	46		o	cun	202.5	10			
1924-09-15	10	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0019.JPG	 			56.608	-169.552		202	218	30	29.27	46		bc	cu	202.5	6			
1924-09-15	11	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0019.JPG	 			56.608	-169.552		202	218	30	29.29	46		bc	cu	202.5	6			
1924-09-15	12	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0019.JPG	"Noon: St. George Island, Alaska"			56.608	-169.552		202	218	30	29.29	46		bc	cu	202.5	6			
1924-09-15	13	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0019.JPG	 			56.608	-169.552		202	218	30	29.26	48		bc	cu	202.5	5			
1924-09-15	14	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0019.JPG	 			56.608	-169.552		202	218	30	29.26	47		cf	cun	202.5	9			
1924-09-15	15	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0019.JPG	 			56.608	-169.552		202	218	30	29.26	47		cf	cun	202.5	9			
1924-09-15	16	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0019.JPG	 			56.608	-169.552		202	218	30	29.26	46		cf	cun	202.5	10			
1924-09-15	17	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0019.JPG	 			56.608	-169.552		202	218	30	29.25	46		of	cun	202.5	10			
1924-09-15	18	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0019.JPG	 			56.608	-169.552		202	218	30	29.25	46		of	cun	202.5	10			
1924-09-15	19	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0019.JPG	 			56.608	-169.552		202	218	30	29.24	46		of	n	202.5	10			
1924-09-15	20	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0019.JPG	 			56.608	-169.552		202	218	30	29.23	46		of	n	202.5	10			
1924-09-15	21	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0019.JPG	 			56.608	-169.552		202	218	37	29.23	45		orf	n	202.5	10			
1924-09-15	22	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0019.JPG	 			56.608	-169.552		202	218	37	29.23	45		od	n	202.5	10			
1924-09-15	23	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0019.JPG	 			56.608	-169.552		202	218	37	29.21	46		od	n	202.5	10			
1924-09-15	24	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0019.JPG	 			56.608	-169.552		202	218	37	29.20	46		od	n	202.5	10			
1924-09-16	1	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0020.JPG	 			56.608	-169.552		225	241	30	29.20	42		or	cun	225	10			
1924-09-16	2	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0020.JPG	 			56.608	-169.552		225	241	30	29.19	44		o	cun	225	10			
1924-09-16	3	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0020.JPG	 			56.608	-169.552		225	241	30	29.17	44		o	cun	225	10			
1924-09-16	4	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0020.JPG	 			56.608	-169.552		225	241	30	29.16	44		o	cun	225	10			
1924-09-16	5	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0020.JPG	 			56.608	-169.552		225	241	24	29.16	44		od	n	225	10			
1924-09-16	6	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0020.JPG	 			56.608	-169.552		225	241	24	29.18	44		od	n	225	10			
1924-09-16	7	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0020.JPG	 			56.608	-169.552		225	241	24	29.21	46		od	n	225	10			
1924-09-16	8	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0020.JPG	 			56.608	-169.552		225	241	24	29.23	46		od	n	225	10			
1924-09-16	9	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0020.JPG	 			56.608	-169.552		236	252	30	29.28	46		od	n	225	10			
1924-09-16	10	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0020.JPG	 			56.608	-169.552		236	252	30	29.29	46		od	n	225	10			
1924-09-16	11	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0020.JPG	 			56.608	-169.552		236	252	30	29.33	46		or	n	225	10			
1924-09-16	12	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0020.JPG	Noon: St. George Island			56.608	-169.552		236	252	30	29.33	46		o	n	225	10			
1924-09-16	13	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0020.JPG	 			56.608	-169.552		214	230	24	29.38	44		op	cun	225	10	7		
1924-09-16	14	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0020.JPG	 			56.608	-169.552		225	241	24	29.42	44		ofp	cun	225	10	1		
1924-09-16	15	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0020.JPG	1500: Got Underway			56.61	-169.55		248	264	24	29.48	41	48	ofp	cun	270	10	1		
1924-09-16	16	56.65	-169.78	273		7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0020.JPG	 			56.647	-169.775	273	270	286	24	29.54	40	48	bc	cu	270	5	50		
1924-09-16	17	56.69	-170.01	273		7.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0020.JPG	 			56.685	-170.006	273	270	286	24	29.59	42	48	bc	cu	270	5	20		
1924-09-16	18	56.72	-170.24	273		7.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0020.JPG	 			56.724	-170.237	273	270	286	24	29.65	43	48	bc	cu	270	5	20		
1924-09-16	19	56.76	-170.47	273		7.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0020.JPG	 			56.762	-170.468	273	270	286	24	29.70	41	48	bcp	cu	270	5	20		
1924-09-16	20	56.8	-170.7	273		7.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0020.JPG	 			56 48N	170 42W	273	270	286	24	29.77	40	48	bcp	cu	270	5	7		
1924-09-16	21	56.83	-170.92	273		7.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0020.JPG	 			56.832	-170.92	273	270	286	24	29.82	41	48	bz	cus	270	4	7		
1924-09-16	22	56.87	-171.14	273		7.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0020.JPG	 			56.865	-171.142	273	248	264	24	29.86	42	48	bz	s	247.5	4	7		
1924-09-16	23	56.9	-171.37	273		7.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0020.JPG	 			56.898	-171.368	273	248	264	24	29.90	42	48	bz	s	247.5	4	7		
1924-09-16	24	56.93	-171.6	273		7.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0020.JPG	 			56.932	-171.603	273	248	264	24	29.93	42	48	bz	s	247.5	4	7		
1924-09-17	1	56.96	-171.82	273		7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0021.JPG	 			56.964	-171.82	273	248	264	19	29.98	42	46	o	cu	247.5	10	20		
1924-09-17	2	57	-172.04	273		7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0021.JPG	 			56.996	-172.038	273	248	264	19	29.98	40	46	c	cu	247.5	7	20		
1924-09-17	3	57.03	-172.26	273		7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0021.JPG	 			57.028	-172.256	273	248	264	19	29.98	40	46	o	cu	247.5	10	20		
1924-09-17	4	57.06	-172.48	273		7.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0021.JPG	 			57.06	-172.48	273	248	264	19	30.00	40	46	o	cu	247.5	10	20		
1924-09-17	5	57.09	-172.7	273		7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0021.JPG	0530: 5 psc			57.092	-172.698	273	248	264	19	30.00	41	46	bc	cu	247.5	5	20		
1924-09-17	6	57.19	-172.81	318		6.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0021.JPG	 			57.186	-172.807	318	248	264	19	30.00	43	46	c	cu	247.5	6	20		
1924-09-17	7	57.36	-172.72	5		10.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0021.JPG	0730: 102 psc			57.355	-172.717	5	248	264	19	30.02	43	46	op	n	247.5	10	20		
1924-09-17	8	57.4	-172.53	54		6.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0021.JPG	 			57 24N	172 32W	54	248	264	19	30.03	40	46	op	n	247.5	10	20		
1924-09-17	9	57.33	-172.25	102		10.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0021.JPG	 			57.331	-172.249	102	180	196	19	30.07	41	46	bcf	n	180	7	20		
1924-09-17	10	57.26	-171.97	102		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0021.JPG	1045: 319 psc			57.263	-171.972	102	180	196	19	30.09	43	46	bcf	n	180	7	20		
1924-09-17	11	57.24	-171.67	87		10.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0021.JPG	 			57.239	-171.666	87	191	207	19	30.13	41	46	bcf	n	180	9	20		
1924-09-17	12	57.4	-171.83	319		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0021.JPG	 			57 24N	171 50W	319	191	207	19	30.14	42	46	bcf	n	180	9	20		
1924-09-17	13	57.56	-171.96	319		10.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0021.JPG	 			57.558	-171.96	319	225	241	19	30.15	45	48	bc	cu	225	5	50		
1924-09-17	14	57.71	-172.09	319		10.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/40/6831/23683140/content/dc-metro/rg-026/585454/0002/Haida-1924-09/Haida-1924-09-0021.JPG	 			57.714	-172.085	319	225	241	19	30.16	43	48	cp	cu	225	7	50		
