YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	From	Amount	VisM	Flora&Fauna	People	Ships	Other
1939-06-14	21	58.72	-157.09			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0025.JPG	 			58.72	-157.09																	
1939-06-14	22	58.72	-157.09			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0025.JPG	 			58.72	-157.09																	
1939-06-14	23	58.72	-157.09			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0025.JPG	 			58.72	-157.09																	
1939-06-14	24	58.72	-157.09			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0025.JPG	 			58.72	-157.09		180	198	8	30.02	50	44		c	SCU		9	20				
1939-06-15	1	58.72	-157.09			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0026.JPG	 			58.72	-157.09																	
1939-06-15	2	58.72	-157.09			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0026.JPG	 			58.72	-157.09																	
1939-06-15	3	58.72	-157.09			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0026.JPG	 			58.72	-157.09																	
1939-06-15	4	58.72	-157.09			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0026.JPG	 			58.72	-157.09		225	243	5	30.01	43	41		OF	S		10	7				
1939-06-15	5	58.72	-157.09			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0026.JPG	 			58.72	-157.09																	
1939-06-15	6	58.72	-157.09			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0026.JPG	 			58.72	-157.09																	
1939-06-15	7	58.72	-157.09			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0026.JPG	 			58.72	-157.09																	
1939-06-15	8	58.72	-157.09			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0026.JPG	 			58.72	-157.09		225	243	2	30.02	44	41		OF	S		7	4				
1939-06-15	9	58.72	-157.09			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0026.JPG	 			58.72	-157.09																	
1939-06-15	10	58.72	-157.09			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0026.JPG	 			58.72	-157.09																	
1939-06-15	11	58.72	-157.09			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0026.JPG	 			58.72	-157.09																	
1939-06-15	12	58.72	-157.09			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0026.JPG	Noon: Kvichak Bay			58.72	-157.09		202	220	5	30.00	55	49		o	CUN		10	20				
1939-06-15	13	58.72	-157.09			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0026.JPG	 			58.72	-157.09																	
1939-06-15	14	58.72	-157.09			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0026.JPG	 			58.72	-157.09																	
1939-06-15	15	58.72	-157.09			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0026.JPG	 			58.72	-157.09																	
1939-06-15	16	58.72	-157.09			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0026.JPG	 			58.72	-157.09		225	243	2	30.00	52	48		o	CUN		10	20				
1939-06-15	17	58.72	-157.09			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0026.JPG	 			58.72	-157.09																	
1939-06-15	18	58.72	-157.09			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0026.JPG	 			58.72	-157.09																	
1939-06-15	19	58.72	-157.09			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0026.JPG	 			58.72	-157.09																	
1939-06-15	20	58.72	-157.09			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0026.JPG	 			58.72	-157.09		225	243	8	29.98	52	50		c	ACU		8	20				
1939-06-15	21	58.72	-157.09			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0026.JPG	 			58.72	-157.09																	
1939-06-15	22	58.72	-157.09			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0026.JPG	 			58.72	-157.09																	
1939-06-15	23	58.72	-157.09			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0026.JPG	 			58.72	-157.09																	
1939-06-15	24	58.72	-157.09			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0026.JPG	0019: Got Underway 0019: Anchor aweigh cc 229 gyro and T			58.72	-157.09		225	243	8	29.96	48	45		om	N		10	20				
1939-06-16	1	58.61	-157.39	229		9.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0027.JPG	0130: cc 209 gyro			58.61	-157.39	229	191	209	8	29.96	47	43	46	o	N		10	7				
1939-06-16	2	58.44	-157.58	219		11.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0027.JPG	0230: cc 246 gyro			58.437	-157.583	219	191	209	8	29.95	45	43	45	o~	N		10	7				
1939-06-16	3	58.3	-157.87	228		11.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0027.JPG	 			58.295	-157.866	228	191	209	8	29.92	45	43	45	op	CUN		10	7				
1939-06-16	4	58.2	-158.23	246		11.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0027.JPG	0420: cc 317 gyro			58.198	-158.226	246	225	243	8	29.91	45	42	40	o	CUN		10	7				
1939-06-16	5	58.25	-158.53	295		9.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0027.JPG	0504: cc 10 gyro 0546 cc 20 pgc			58.25	-158.527	295	191	209	5	29.91	47	45	46	cd	ACU		8	7				
1939-06-16	6	58.42	-158.49	9		11.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0027.JPG	0621: cc 27 pgc			58.418	-158.492	9	112	130	5	29.90	47	45	46	cd	ACU		8	7				
1939-06-16	7	58.58	-158.36	25		11.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0027.JPG	"0730: Nushagak Channel Buoy 2 close aboard to starboard, on pilot courses up Nushagak Bay to anchorage"			58.578	-158.355	25	90	108	2	29.89	48	46	46	oz	N		10	7				
1939-06-16	8	58.67	-158.45	340		6.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0027.JPG	0800-1200: standing up eastern channel Nushagak Bay			58 40N	158 27W	340	0	0	0	29.88	50	49	46	oz	N		10	7				
1939-06-16	9	58.65	-158.56	240		4.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0027.JPG	 			58.65	-158.563	240	90	108	2	29.89	50	49	46	o	SCU		9	7				
1939-06-16	10	58.77	-158.6	343		6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0027.JPG	"1020: Anchored 1020: Maneuvering for anchorage off Clark's Pt.  1029 Anchored brgs: Nushagak Lt. 151 T, Clark's Pt. 52 T, Ekuk Spit 135 T"			58.769	-158.601	343	0	0	0	29.88	51	49	46	o	ACU		10	20				
1939-06-16	11	58.83	-158.55	v		2.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0027.JPG	 			58 50N	158 33W	v																
1939-06-16	12	58.83	-158.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0027.JPG	 			58 50N	158 33W		180	198	2	29.85	55	51		o	SCU		10	20				
1939-06-16	13	58.83	-158.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0027.JPG	 			58 50N	158 33W																	
1939-06-16	14	58.83	-158.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0027.JPG	 			58 50N	158 33W																	
1939-06-16	15	58.83	-158.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0027.JPG	 			58 50N	158 33W																	
1939-06-16	16	58.83	-158.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0027.JPG	 			58 50N	158 33W		225	243	2	29.82	60	54		c	ACU		8	20				
1939-06-16	17	58.83	-158.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0027.JPG	 			58 50N	158 33W																	
1939-06-16	18	58.83	-158.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0027.JPG	 			58 50N	158 33W																	
1939-06-16	19	58.83	-158.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0027.JPG	 			58 50N	158 33W																	
1939-06-16	20	58.83	-158.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0027.JPG	 			58 50N	158 33W		248	266	5	29.78	57	53		C	ACU		9	20				
1939-06-16	21	58.83	-158.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0027.JPG	 			58 50N	158 33W																	
1939-06-16	22	58.83	-158.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0027.JPG	 			58 50N	158 33W																	
1939-06-16	23	58.83	-158.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0027.JPG	 			58 50N	158 33W																	
1939-06-16	24	58.83	-158.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0027.JPG	 			58 50N	158 33W		292	310	5	29.77	52	49		C	ACU		7	20				
1939-06-17	1	58.83	-158.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0028.JPG	 			58 50N	158 33W																	
1939-06-17	2	58.83	-158.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0028.JPG	 			58 50N	158 33W																	
1939-06-17	3	58.83	-158.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0028.JPG	 			58 50N	158 33W																	
1939-06-17	4	58.83	-158.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0028.JPG	 			58 50N	158 33W		225	243	8	29.76	48	44		o	SCU		10	20				
1939-06-17	5	58.83	-158.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0028.JPG	 			58 50N	158 33W																	
1939-06-17	6	58.83	-158.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0028.JPG	 			58 50N	158 33W																	
1939-06-17	7	58.83	-158.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0028.JPG	 			58 50N	158 33W																	
1939-06-17	8	58.83	-158.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0028.JPG	 			58 50N	158 33W		248	266	13	29.78	49	47		o	SCU		10	20				
1939-06-17	9	58.83	-158.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0028.JPG	 			58 50N	158 33W																	
1939-06-17	10	58.83	-158.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0028.JPG	 			58 50N	158 33W																	
1939-06-17	11	58.83	-158.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0028.JPG	 			58 50N	158 33W																	
1939-06-17	12	58.83	-158.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0028.JPG	 			58 50N	158 33W		225	243	8	29.78	48	46		o	ACU		10	20				
1939-06-17	13	58.83	-158.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/64/6913/23691364/content/dc-metro/rg-026/585454/0002/Haida-1939-06/Haida-1939-06-0028.JPG	 			58 50N	158 33W																	
