YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Water	Weather	Clouds	From	Amount	VisM	Flora&Fauna	Ships
1925-04-18	15	53.91	-139.08	270		10.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0023.JPG	 			53.907	-139.083	270	259	286	19	29.55	38	46	op	n	270	10	20		
1925-04-18	16	54.01	-139.32	270		10.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0023.JPG	 			54.006	-139.323	270	259	286	19	29.56	32	46	op	cu n		8	20		
1925-04-18	17	54.1	-139.53	270		9.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0023.JPG	 			54.096	-139.533	270	259	286	19	29.55	32	45	bc	cu n	270	7	20		
1925-04-18	18	54.19	-139.75	270		9.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0023.JPG	 			54.186	-139.747	270	259	286	19	29.54	32	45	bc	cu n	270	8	20		
1925-04-18	19	54.27	-139.94	270		8.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0023.JPG	 			54.27	-139.938	270	259	286	19	29.54	32	44	c	cu	258.75	7	20		
1925-04-18	20	54.35	-140.12	270		8.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0023.JPG	2000: 269PSC (299T)			54 21N	 140 7W	270	259	286	19			44	c						
1925-04-18	21	54.43	-140.35	269		8.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0023.JPG	 			54.426	-140.346	269	259	286	13	29.58	36	44	bc	cu	270	6	20		
1925-04-18	22	54.51	-140.59	269		9.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0023.JPG	 			54.506	-140.589	269	259	286	13	29.60	36	44	bc	cu	270	4	20		
1925-04-18	23	54.59	-140.85	269		9.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0023.JPG	 			54.59	-140.848	269	259	286	13	29.61	36	44	bc	cu	270	2	20		
1925-04-18	24	54.67	-141.11	269		9.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0023.JPG	 			54.673	-141.105	269	259	286	13	29.54	36	44	bc	cu	270		20		
1925-04-19	1	54.77	-141.42	269		11.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0024.JPG	 			54.771	-141.415	269	259	286	8	29.62	36	43	bc	cu		2	20		
1925-04-19	2	54.85	-141.66	269		9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0024.JPG	 			54.85	-141.657	269	259	286	8	29.68	36	43	bc	cu		2	20		
1925-04-19	3	54.93	-141.9	269		9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0024.JPG	 			54.929	-141.9	269	259	286	8	29.68	37	43	bc	cu n		7	7		
1925-04-19	4	55.01	-142.16	269		9.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0024.JPG	 			55.012	-142.157	269	259	286	8	29.73	39	43	o	cu n		10	7		
1925-04-19	5	55.1	-142.43	269		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0024.JPG	 			55.098	-142.427	269	326	353	8	29.77	38	43	o	cu		10	20		
1925-04-19	6	55.18	-142.69	269		9.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0024.JPG	 			55.181	-142.687	269	326	353	8	29.82	38	43	o	cu		10	20		
1925-04-19	7	55.26	-142.95	269		9.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0024.JPG	 			55.264	-142.945	269	326	353	8	29.88	38	43	c	cu		8	20		
1925-04-19	8	55.35	-143.22	269		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0024.JPG	 			55 21N	143 13W	269	326	353	8	29.90	38	43	c	cu		7	20		
1925-04-19	9	55.45	-143.45	269		9.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0024.JPG	 			55.448	-143.45	269	326	353	13	29.89	38	44	bc	ci cu		2	50		
1925-04-19	10	55.55	-143.7	269		9.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0024.JPG	 			55.549	-143.696	269	326	353	13	29.94	33	44	bc	ci		2	50		
1925-04-19	11	55.69	-144.09	269		15.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0024.JPG	 			55.691	-144.089	269	326	353	8	29.99	33	44	bc	ci		4	50		
1925-04-19	12	55.8	-144.37	269		10.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0024.JPG	1200: 289T (262psc)			55 48N	144 22W	269	326	353	8	30.02		44	bc	ci		4	80		
1925-04-19	13	55.86	-144.68	262		10.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0024.JPG	 			55.864	-144.683	262	248	274	8	30.03	33	43	bc	ci		6	50		
1925-04-19	14	55.93	-145	262		10.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0024.JPG	 			55.927	-144.997	262	248	274	13	30.04		43	bc	ci		8	50		
1925-04-19	15	55.99	-145.31	262		10.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0024.JPG	 			55.989	-145.308	262	248	274	13	30.04		43	bc	ci		9	50		
1925-04-19	16	56.05	-145.62	262		10.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0024.JPG	 			56.052	-145.623	262	248	274	13	30.04		43	bc	ci		9	50		
1925-04-19	17	56.11	-145.93	262		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0024.JPG	 			56.114	-145.93	262	248	274	13	30.04	34	42	bc	ci		9	50		
1925-04-19	18	56.18	-146.25	262		10.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0024.JPG	 			56.177	-146.249	262	248	274	13	30.04	34	42	c	ci s	247.5	9	50		
1925-04-19	19	56.25	-146.6	262		12.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0024.JPG	 			56.248	-146.602	262	248	274	8	30.05	34	42	c	ci s	247.5	9	50		
1925-04-19	20	56.32	-146.95	262		11.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0024.JPG	2000: 289T			56 19N	146 57W	262	248	274	8	30.05	36	42	c	ci	247.5	8	20		
1925-04-19	21	56.38	-147.25	264		11.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0024.JPG	 			56.38	-147.252	264	180	206	8	30.04	37	42	c	as	247.5	10	20		
1925-04-19	22	56.45	-147.56	264		11.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0024.JPG	 			56.445	-147.556	264	180	206	8	30.02	39	42	c	as	247.5	10	20		
1925-04-19	23	56.51	-147.87	264		11.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0024.JPG	 			56.51	-147.868	264	180	206	13	29.97	39	42	cs	as	247.5	10	7		
1925-04-19	24	56.58	-148.21	264		12.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0024.JPG	 			56.58	-148.205	264	180	206	13	29.93	36	42	cs	as	247.5	10	7		
1925-04-20	1	56.65	-148.53	264		12		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0025.JPG	 			56.649	-148.534	264	146	172	8	29.89	36	41	s				0.5		
1925-04-20	2	56.72	-148.89	264		13		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0025.JPG	 			56.723	-148.893	264	146	172	8	29.82	34	41	s				0.5		
1925-04-20	3	56.79	-149.21	264		11.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0025.JPG	 			56.788	-149.206	264	146	172	8	29.76	34	41	s				0.5		
1925-04-20	4	56.86	-149.54	264		11.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0025.JPG	 			56.856	-149.535	264	146	172	8	29.72	33	41	s				0.5		
1925-04-20	5	56.91	-149.81	264		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0025.JPG	 			56.914	-149.809	264	135	161	8	29.72	28	41	oz	as		10	1		
1925-04-20	6	56.97	-150.1	264		10.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0025.JPG	 			56.973	-150.095	264	135	161	8	29.66	27	42	oz	as		10	2		
1925-04-20	7	57.03	-150.35	264		9.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0025.JPG	 			57.028	-150.353	264	135	161	13	29.66	28	42	c	as		9	4		
1925-04-20	8	57.08	-150.62	264		9.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0025.JPG	 			57 5N	150 37W	264	135	161	13	29.62	30	42	c	as		8	7		
1925-04-20	9	57.16	-150.87	264		9.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0025.JPG	 			57.161	-150.866	264	135	161	13	29.58	33	42	c	n	270	10	7		
1925-04-20	10	57.29	-151.09	283		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0025.JPG	1000: 308T (283psc)			57.292	-151.093	283	259	285	13	29.57	34	42	c	n	270	10	4		
1925-04-20	11	57.44	-151.37	283		11.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0025.JPG	 			57.442	-151.367	283	270	296	13	29.57	32	42	c	n	270	10	4		
1925-04-20	12	57.6	-151.65	283		12.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0025.JPG	1235: 317T Noon: Off Chiniak Cape			57.597	-151.652	283	281	307	13	29.55	32	42	c	n	270	10	4		
1925-04-20	13	57.76	-151.93	286		12.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0025.JPG	1340: 234T (214psc)			57.759	-151.926	286	281	307	8	29.62	36	42	o	n		10	7		
1925-04-20	14	57.83	-152.12	267		7.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0025.JPG	 			57.833	-152.12	267	281	307	8	29.62	36	42	bc	cu		8	7		
1925-04-20	15	57.79	-152.38	214		10.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0025.JPG	"1525: Anchored in Kodiak. Wood Is brg 43T, Gas Buoy 238T"			57.79	-152.38	214	281	307	8	29.64	36	42	bc	cu		7	7		
1925-04-20	16	57.78	-152.43	888		1.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0025.JPG	1600: Clocks back 24min to Standard time 150th Meridian.			57.78	-152.43	v	315	341	8	29.66	36	42	bc	cu		7	7		
1925-04-20	17	57.78	-152.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0025.JPG	 			57.784	-152.43														
1925-04-20	18	57.78	-152.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0025.JPG	Kodiak			57.784	-152.43														
1925-04-20	19	57.78	-152.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0025.JPG	 			57.784	-152.43														
1925-04-20	20	57.78	-152.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0025.JPG	 			57.784	-152.43		0	0	0	29.78	33	42	bc	cu		4			
1925-04-20	21	57.78	-152.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0025.JPG	 			57.784	-152.43														
1925-04-20	22	57.78	-152.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23683425/content/dc-metro/rg-026/585454/0002/Haida-1925-04/Haida-1925-04-0025.JPG	 			57.784	-152.43														
