YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	Clear	People	Ships
1871-10-31	3	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-069.JPG	 						0	0	0			62		64	or	nimb	0		
1871-10-31	4	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-069.JPG	 						0	0	0			62		64	or	nimb	0		
1871-10-31	5	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-069.JPG	 						225	212	2	29.88		62		64	ocr	cum nimb	0		
1871-10-31	6	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-069.JPG	 						225	212	2	29.88		63		64	ocr	cum nimb	0		
1871-10-31	7	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-069.JPG	 						225	212	2	29.89		63		64	ocr	cum nimb	0		
1871-10-31	8	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-069.JPG	 						225	212	2	29.90		64		64	bc	cum	5		
1871-10-31	9	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-069.JPG	 						90	77	8	29.92		64		64	bc	cum str	3		
1871-10-31	10	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-069.JPG	 						90	77	5	29.92		64		64	bc	cum str	3		
1871-10-31	11	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-069.JPG	 						90	77	5	29.92		64		64	bc	cum str	3		
1871-10-31	12	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-069.JPG	"Noon: Villefranche-sur-Mer, France."						90	77	8	29.92		64		64	bc	cum str	4		
1871-10-31	13	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-069.JPG	 						23	10	8	29.91		64		64	bc	cir str	6		
1871-10-31	14	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-069.JPG	 						23	10	8	29.89		64		64	bc	cir str	6		
1871-10-31	15	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-069.JPG	 						45	32	8	29.87		64		64	bc	cir str	6		
1871-10-31	16	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-069.JPG	 						45	32	8	29.85		64		64	bc	cir str	6		
1871-10-31	17	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-069.JPG	 						45	32	5	29.88		64		64	bc	cum str	3		
1871-10-31	18	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-069.JPG	 						45	32	8	29.88		64		64	bc	cum str	5		
1871-10-31	19	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-069.JPG	 						45	32	8	29.88		64		65	bc	cum str	5		
1871-10-31	20	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-069.JPG	 						45	32	8	29.88		64		65	bc	cum str	5		
1871-10-31	21	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-069.JPG	 						888	888	1			64		65	bc	cum str	4		
1871-10-31	22	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-069.JPG	 						888	888	5			64		64	bc	cum str	2		
1871-10-31	23	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-069.JPG	 						315	302	5			64		64	bc	cum str	2		
1871-10-31	24	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-069.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-069.JPG	 						315	302	5			64		64	bc	cum str	2		
1871-11-01	1	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-070.JPG	 						113	100	5	29.88		64		63	bc	cum	2		
1871-11-01	2	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-070.JPG	 						113	100	9	29.88		64		63	bc	cum	4		
1871-11-01	3	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-070.JPG	 						113	100	9	29.87		64		63	bc	cum	4		
1871-11-01	4	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-070.JPG	 						113	100	9	29.87		64		63	bc	cum str	3		
1871-11-01	5	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-070.JPG	 						113	100	12	29.83		64		64	bc	cum str	3		
1871-11-01	6	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-070.JPG	 						113	100	12	29.84		64		64	bc	cum str	3		
1871-11-01	7	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-070.JPG	 						113	100	12	29.85		65		64	bc	cum str	2		
1871-11-01	8	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-070.JPG	 						113	100	12	29.86		65		64	bc	cum str	1		
1871-11-01	9	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-070.JPG	 						113	100	12	29.86		67		64	bc	cum str	1		
1871-11-01	10	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-070.JPG	 						113	100	12	29.84		67		64	bc	cum str	1		
1871-11-01	11	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-070.JPG	 						113	100	12	29.84		67		64	bc	cum str	1		
1871-11-01	12	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-070.JPG	"Noon: Villefranche-sur-Mer, France."						113	100	12	29.84		67		64	bc	cum str	1		
1871-11-01	13	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-070.JPG	 						113	100	8	29.84		68		64	bc	cum str	2		
1871-11-01	14	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-070.JPG	 						113	100	5	29.84		68		64	bc	cum str	2		
1871-11-01	15	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-070.JPG	 						113	100	5	29.83		67		64	bc	cum str	2		
1871-11-01	16	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-070.JPG	 						113	100	5	29.83		67		64	bc	cum str	2		
1871-11-01	17	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-070.JPG	 						90	77	5	29.83		67		64	cq	cum nimb	0		
1871-11-01	18	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-070.JPG	 						90	77	8	29.83		69		64	cq	cum nimb	0		
1871-11-01	19	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-070.JPG	 						45	32	8	29.83		69		64	cq	cum nimb	0		
1871-11-01	20	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-070.JPG	 						45	32	8	29.83		70		64	cq	cum nimb	0		
1871-11-01	21	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-070.JPG	 						45	32	13	29.82		69		64	ocrq	nimb	0		
1871-11-01	22	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-070.JPG	 						45	32	9	29.82		69		64	ocrq	nimb	0		
1871-11-01	23	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-070.JPG	 						45	32	5	29.82		69		64	ocrq	nimb	0		
1871-11-01	24	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-070.JPG	 						45	32	6	29.82		69		64	ocrq	nimb	0		
1871-11-02	1	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-071.JPG	 						23	10	9			59		63	ocq	cum nimb	0		
1871-11-02	2	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-071.JPG	 						23	10	9			59		63	ocq	cum nimb	0		
1871-11-02	3	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-071.JPG	 						23	10	9			59		63	ocq	cum nimb	0		
1871-11-02	4	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-071.JPG	 						23	10	12			59		63	ocq	cum nimb	0		
1871-11-02	5	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-071.JPG	 						888	888	2			61		63	bcq	cum str	3		
1871-11-02	6	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-071.JPG	 						888	888	2			61		63	bcq	cum str	3		
1871-11-02	7	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-071.JPG	 						888	888	2			63		63	bc	cum str	3		
1871-11-02	8	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-071.JPG	 						888	888	2			63		63	bc	cum str	2		
1871-11-02	9	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-071.JPG	 						360	347	2			66		63	bc	cum str	2		
1871-11-02	10	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-071.JPG	 						360	347	2			67		63	bc	cum str	2		
1871-11-02	11	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-071.JPG	 						360	347	2			68		63	bc	cum str	3		1150: BROOKLYN        https://catalog.archives.gov/id/167157363
1871-11-02	12	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-071.JPG	"Noon: Villefranche-sur-Mer, France."						360	347	2			69		63	bc	cum str	3		
1871-11-02	13	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-071.JPG	 						360	347	2			70		63	bc	cir cum	4		
1871-11-02	14	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-071.JPG	 						360	347	2			71		63	bc	cir cum	6		
1871-11-02	15	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-071.JPG	 						0	0	0			72		63	bc	cir cum	7		
1871-11-02	16	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-071.JPG	 						0	0	0			71		63	bc	cir cum	8		
1871-11-02	17	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-071.JPG	 						0	0	0			69		63	bc	cir cum	8		
1871-11-02	18	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-071.JPG	 						0	0	0			67		63	bc	cir cum	8		
1871-11-02	19	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-071.JPG	 						0	0	0			65		63	bc	cir cum	7		
1871-11-02	20	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-071.JPG	 						0	0	0			64		63	bc	cir cum	7		
1871-11-02	21	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-071.JPG	 						0	0	0			64		63	bc	cir str	6		
1871-11-02	22	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-071.JPG	 						0	0	0			63		63	bc	cir str	8		
1871-11-02	23	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-071.JPG	 						0	0	0			63		63	bc	cir str	7		
1871-11-02	24	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-071.JPG	 						0	0	0			63		63	bc	cir str	8		
1871-11-03	1	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-072.JPG	 						0	0	0			63		64	bc	cir cum	6		
1871-11-03	2	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-072.JPG	 						0	0	0			63		64	bc	cir cum	6		
1871-11-03	3	43.70	7.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-020/581208-shenandoah-020-072.JPG	 						0	0	0			63		64	bc	cir cum	6		
