YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	Dir	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	Clear	Ships	Other
1874-04-14	5	40.70	-74.02			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-154.JPG	 						225	2	30.08		38	34		bc	cum	9		
1874-04-14	6	40.70	-74.02			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-154.JPG	 						225	2	30.08		38	34		bc	cum	9		
1874-04-14	7	40.70	-74.02			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-154.JPG	 						225	2	30.10		40	35		bc	cum	4		
1874-04-14	8	40.70	-74.02			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-154.JPG	 						225	2	30.10		40	36		bc	cum	4		
1874-04-14	9	40.70	-74.02			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-154.JPG	 						225	8	30.08		44	40		bc	cum	4		
1874-04-14	10	40.70	-74.02			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-154.JPG	 						225	16	30.06		50	44		oc	cum	0		
1874-04-14	11	40.70	-74.02			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-154.JPG	 						225	16	30.04		50	45		oc	cum	0		
1874-04-14	12	40.70	-74.02			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-154.JPG	Noon: New York City						225	16	30.02		52	47		oc	cum	0		
1874-04-14	13	40.70	-74.02			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-154.JPG	 						225	16	30.02		52	47		oc	cum	0		
1874-04-14	14	40.70	-74.02			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-154.JPG	 						225	16	30.02		52	47		oc	cum	0		
1874-04-14	15	40.70	-74.02			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-154.JPG	 						225	16	30.02		52	47		oc	cum	0		
1874-04-14	16	40.70	-74.02			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-154.JPG	 						225	16	30.02		52	47		oc	cum	0		
1874-04-14	17	40.70	-74.02			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-154.JPG	 						203	13	29.86		56	56		oc	cum	0		
1874-04-14	18	40.70	-74.02			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-154.JPG	 						203	19	29.84		56	56		oc	cum	0		
1874-04-14	19	40.70	-74.02			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-154.JPG	 						203	19	29.82		56	56		oc	cum	0		
1874-04-14	20	40.70	-74.02			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-154.JPG	 						203	19	29.80		56	56		oc	cum	0		
1874-04-14	21	40.70	-74.02			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-154.JPG	 						191	5	29.80		58	57		bc	cum	1		
1874-04-14	22	40.70	-74.02			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-154.JPG	 						191	5	29.80		60	57		bc	cum	3		
1874-04-14	23	40.70	-74.02			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-154.JPG	 						191	5	29.80		66	63		bc	cum	5		
1874-04-14	24	40.70	-74.02			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-154.JPG	 						191	5	29.80		66	64		bc	cum	6		
1874-04-15	1	40.70	-74.02			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-155.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-155.JPG	 						203	5	29.78		66	65		bc	cir	9		
1874-04-15	2	40.70	-74.02			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-155.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-155.JPG	 						203	5	29.77		66	65		bc	cir	9		
1874-04-15	3	40.70	-74.02			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-155.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-155.JPG	 						203	5	29.74		66	65		bc	cir	9		
1874-04-15	4	40.70	-74.02			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-155.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-155.JPG	 						203	5	29.72		66	65		bc	cir	9		
1874-04-15	5	40.70	-74.02			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-155.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-155.JPG	 						225	5	29.78		65	64		bc	cir cum	6		
1874-04-15	6	40.70	-74.02			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-155.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-155.JPG	 						225	5	29.76		65	64		bc	cir cum	6		
1874-04-15	7	40.70	-74.02			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-155.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-155.JPG	 						225	5	29.72		65	64		bc	cir cum	6		
1874-04-15	8	40.70	-73.97	888		1.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-155.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-155.JPG	0800: Got Underway. Moved to Navy Yard.						225	5	29.70		65	64		bc	cir cum	6		
1874-04-15	9	40.70	-73.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-155.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-155.JPG	 						225	5	29.67		65	63		bc	cir cum	2		
1874-04-15	10	40.70	-73.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-155.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-155.JPG	 						225	5	29.60		65	63		bc	cir cum	2		
1874-04-15	11	40.70	-73.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-155.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-155.JPG	 						225	5	29.60		65	63		bc	cir cum	2		
1874-04-15	12	40.70	-73.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-155.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-155.JPG	Noon: New York City						225	5	29.60		65	63		bc	cir cum	2		
1874-04-15	13	40.70	-73.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-155.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-155.JPG	 						225	13	29.60		64	63		cd	cum str			
1874-04-15	14	40.70	-73.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-155.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-155.JPG	 						225	13	29.63		64	63		cd	cum str			
1874-04-15	15	40.70	-73.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-155.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-155.JPG	 						225	13	29.63		64	63		cd	cum str			
1874-04-15	16	40.70	-73.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-155.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-155.JPG	 						225	13	29.65		64	63		cd	cum str			
1874-04-15	17	40.70	-73.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-155.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-155.JPG	 						225	5	29.65		65	63		bc	cir cum	5		
1874-04-15	18	40.70	-73.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-155.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-155.JPG	 						225	2	29.60		65	64		bc	cir cum	4		
1874-04-15	19	40.70	-73.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-155.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-155.JPG	 						0	0	29.50		66	64		bc	cir cum	6		
1874-04-15	20	40.70	-73.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-155.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-155.JPG	 						0	0	29.48		66	64		bc	cir cum	7		
1874-04-15	21	40.70	-73.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-155.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-155.JPG	 						225	8	29.50		64	62		bcm		1		
1874-04-15	22	40.70	-73.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-155.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-155.JPG	 						225	8	29.50		62	61		bcm		1		
1874-04-15	23	40.70	-73.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-155.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-155.JPG	 						225	8	29.52		61	60		bcm		1		
1874-04-15	24	40.70	-73.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-155.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-155.JPG	 						225	8	29.52		60	59		bcm		1		
1874-04-16	1	40.70	-73.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-156.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-156.JPG	 						360	8						b	none	10		
1874-04-16	2	40.70	-73.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-156.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-156.JPG	 						360	8						b	none	10		
1874-04-16	3	40.70	-73.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-156.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-156.JPG	 						360	13						b	none	10		
1874-04-16	4	40.70	-73.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-156.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-156.JPG	 						360	13						b	none	10		
1874-04-16	5	40.70	-73.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-156.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-156.JPG	 						360	8						bc	cir cum	4		
1874-04-16	6	40.70	-73.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-156.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-156.JPG	 						360	5						bc	cir cum	3		
1874-04-16	7	40.70	-73.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-156.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-156.JPG	 						360	8						bc	cir cum	3		
1874-04-16	8	40.70	-73.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-156.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-156.JPG	 						360	13						bc	cir cum	3		
1874-04-16	9	40.70	-73.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-156.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-156.JPG	 						315	13						c	cum str	0		
1874-04-16	10	40.70	-73.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-156.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-156.JPG	 						315	13						c	cum str	0		
1874-04-16	11	40.70	-73.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-156.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-156.JPG	 						315	13						c	cum str	0		
1874-04-16	12	40.70	-73.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-156.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-156.JPG	Noon: New York Navy Yard.						315	13						c	cum str	0		
1874-04-16	13	40.70	-73.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-156.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-156.JPG	 						315	13						c	cir cum	0		
1874-04-16	14	40.70	-73.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-156.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-156.JPG	 						45	8						c	cir cum	0		
1874-04-16	15	40.70	-73.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-156.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-156.JPG	 						45	5						c	cir cum	0		
1874-04-16	16	40.70	-73.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-156.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-156.JPG	 						45	5						c	cir cum	0		
1874-04-16	17	40.70	-73.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-156.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-156.JPG	 						45	5						c	cir cum	0		
1874-04-16	18	40.70	-73.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-156.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-156.JPG	 						45	5						c	cir cum	0		
1874-04-16	19	40.70	-73.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-156.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-156.JPG	 						45	5						c	cir cum	0		
1874-04-16	20	40.70	-73.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-156.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-156.JPG	 						45	5						c	cir cum	0		
1874-04-16	21	40.70	-73.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-156.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-156.JPG	 						45	5						c	cir cum	0		
1874-04-16	22	40.70	-73.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-156.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-156.JPG	 						45	5						c	cir cum	0		
1874-04-16	23	40.70	-73.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-156.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-156.JPG	 						45	5						c	cir cum	0		
1874-04-16	24	40.70	-73.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-156.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-156.JPG	 						45	5						c	cir cum	0		
1874-04-17	1	40.70	-73.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-157.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-157.JPG	 						180											
1874-04-17	2	40.70	-73.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-157.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-157.JPG	 						180											
1874-04-17	3	40.70	-73.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-157.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-157.JPG	 						180											
1874-04-17	4	40.70	-73.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-157.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-157.JPG	 						180											
1874-04-17	5	40.70	-73.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-157.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-157.JPG	 						158	8						oc	nimb	0		
1874-04-17	6	40.70	-73.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-157.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-157.JPG	 						158	8						oc	nimb	0		
1874-04-17	7	40.70	-73.97			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-157.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-157.JPG	 						158	8						ocr	nimb	0		
