YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirT	Kts	Baro	Dry	Wet	Weather	Clouds	Amount	VisM	People	Ships	Other
1939-11-18	22	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0037.JPG	 																	
1939-11-18	23	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0037.JPG	 																	
1939-11-18	24	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0037.JPG	 						0	0	30.25	48	47	bcz	cis	4	2			
1939-11-19	1	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0039.JPG	 																	
1939-11-19	2	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0039.JPG	 																	
1939-11-19	3	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0039.JPG	 																	
1939-11-19	4	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0039.JPG	 						157.5	2	30.20	41	41	bz		0	4			
1939-11-19	5	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0039.JPG	 																	
1939-11-19	6	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0039.JPG	 																	
1939-11-19	7	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0039.JPG	 																	
1939-11-19	8	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0039.JPG	 						0	0	30.20	42	41	cz	ci	6	4			
1939-11-19	9	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0039.JPG	 																	
1939-11-19	10	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0039.JPG	 																	
1939-11-19	11	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0039.JPG	 																	
1939-11-19	12	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0039.JPG	Noon: Charles Street Dock.						0	0	30.20	54	51	bz	cis	5	4			
1939-11-19	13	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0039.JPG	 																	
1939-11-19	14	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0039.JPG	 																	
1939-11-19	15	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0039.JPG	 																	
1939-11-19	16	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0039.JPG	 						0	0	30.22	58	56	cz	cicu	7	4			
1939-11-19	17	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0039.JPG	 																	
1939-11-19	18	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0039.JPG	 																	
1939-11-19	19	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0039.JPG	 																	
1939-11-19	20	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0039.JPG	 						0	0	30.25	47	46	bz		0	4			
1939-11-19	21	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0039.JPG	 																	
1939-11-19	22	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0039.JPG	 																	
1939-11-19	23	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0039.JPG	 																	
1939-11-19	24	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0039.JPG	 						0	0	30.23	46	45	bz		0	4			
1939-11-20	1	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0041.JPG	 																	
1939-11-20	2	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0041.JPG	 																	
1939-11-20	3	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0041.JPG	 																	
1939-11-20	4	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0041.JPG	 						0	0	30.23	40	40	f		10	0.5			
1939-11-20	5	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0041.JPG	 																	
1939-11-20	6	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0041.JPG	 																	
1939-11-20	7	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0041.JPG	 																	
1939-11-20	8	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0041.JPG	 						0	0	30.24	43	43	cf	scu	7	1			
1939-11-20	9	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0041.JPG	 																	
1939-11-20	10	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0041.JPG	 																	
1939-11-20	11	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0041.JPG	 																	
1939-11-20	12	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0041.JPG	Noon: Charles Street Dock.						135	2	30.21	53	50	cz	ci	7	2			
1939-11-20	13	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0041.JPG	 																	
1939-11-20	14	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0041.JPG	 																	
1939-11-20	15	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0041.JPG	 																	
1939-11-20	16	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0041.JPG	 						0	0	30.13	59	54	cz	ci	9	2			
1939-11-20	17	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0041.JPG	 																	
1939-11-20	18	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0041.JPG	 																	
1939-11-20	19	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0041.JPG	 																	
1939-11-20	20	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0041.JPG	 						0	0	30.07	51	49	cz	acu	9	2			
1939-11-20	21	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0041.JPG	 																	
1939-11-20	22	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0041.JPG	 																	
1939-11-20	23	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0041.JPG	 																	
1939-11-20	24	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0041.JPG	 						135	2	30.04	51	49	bc	cicu	4	4			
1939-11-21	1	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0042.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0043.JPG	 																	
1939-11-21	2	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0042.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0043.JPG	 																	
1939-11-21	3	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0042.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0043.JPG	 																	
1939-11-21	4	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0042.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0043.JPG	 						135	2	30.02	52	50	oz	cis	10	20			
1939-11-21	5	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0042.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0043.JPG	 																	
1939-11-21	6	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0042.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0043.JPG	 																	
1939-11-21	7	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0042.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0043.JPG	 																	
1939-11-21	8	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0042.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0043.JPG	 						135	5	29.99	50	49	oz	scu	10	4			
1939-11-21	9	47.60	-122.34		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0042.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0043.JPG	0903: Got Underway. 0953 Point Glover Lt atp.																	
1939-11-21	10	47.56	-122.60	888	 	12.0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0042.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0043.JPG	1012: Moored. Puget Sound Navy Yard.					v	225	8	29.97	51	49	op	cun	10	1			
1939-11-21	11	47.56	-122.63	888	 	1.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0042.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0043.JPG	 																	
1939-11-21	12	47.56	-122.63		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0042.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0043.JPG	Noon: Puget Sound Navy Yard.						225	5	29.95	51	50	op	cun	10	7			
1939-11-21	13	47.56	-122.63		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0042.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0043.JPG	 																	
1939-11-21	14	47.56	-122.63		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0042.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0043.JPG	1438: Got Underway. 1456 Pt Glover ats.																	
1939-11-21	15	47.58	-122.54	888	 	5.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0042.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0043.JPG	"1503: Bainbridge Reef buoy atp close. 1538 President Pt atp, dist 1 mi."					v	225	13	29.95	53	51	orz	n	10	4			
1939-11-21	16	47.80	-122.44	341	 	15.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0042.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6729/23672986/content/dc-metro/rg-026/585454/0002/Atalanta-1939-11/Atalanta-1939-11-0043.JPG	 					341	225	13	29.93	53	51	orz	n	10	4			
