YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Weather	Clouds	From	Amount	VisM	People	Ships	Other
1945-06-23	23	57.05	-135.35			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0028.JPG	 			57.051	-135.348															
1945-06-23	24	57.05	-135.35			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0028.JPG	"0000-0900: Moored port side to U.S. Navy Dock, Sitka, Alaska"			57.051	-135.348		0	0	0	30.22	55	53	o	ns	315	10	7			
1945-06-24	1	57.05	-135.35			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0029.JPG	 			57.051	-135.348															
1945-06-24	2	57.05	-135.35			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0029.JPG	 			57.051	-135.348		0	0	0	30.20	53	54	c	ns	135	10	20			
1945-06-24	3	57.05	-135.35			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0029.JPG	 			57.051	-135.348															
1945-06-24	4	57.05	-135.35			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0029.JPG	 			57.051	-135.348		0	0	0	30.20	54	55	c	ns	135	10	20			
1945-06-24	5	57.05	-135.35			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0029.JPG	 			57.051	-135.348															
1945-06-24	6	57.05	-135.35			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0029.JPG	 			57.051	-135.348		0	0	0	30.20	54	55	c	ns	315	10	50			
1945-06-24	7	57.05	-135.35			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0029.JPG	 			57.051	-135.348															
1945-06-24	8	57.05	-135.35			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0029.JPG	 			57.051	-135.348		0	0	0	30.20	60	58	c	ns	315	10	50			
1945-06-24	9	57.05	-135.35			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0029.JPG	 			57.051	-135.348															
1945-06-24	10	57.05	-135.35			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0029.JPG	 			57.051	-135.348		0	0	0	30.17	63	58	c	ns	315	10	50			
1945-06-24	11	57.05	-135.35			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0029.JPG	 			57.051	-135.348															
1945-06-24	12	57.05	-135.35			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0029.JPG	"Noon: U.S. Navy Dock Sitka, Alaska"			57.051	-135.348		0	0	0	30.16	62	58	od	ns	315	10	1			
1945-06-24	13	57.05	-135.35			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0029.JPG	 			57.051	-135.348															
1945-06-24	14	57.05	-135.35			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0029.JPG	 			57.051	-135.348		0	0	0	30.17	59	57	od	ns	315	10	1			
1945-06-24	15	57.05	-135.35			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0029.JPG	 			57.051	-135.348															
1945-06-24	16	57.05	-135.35			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0029.JPG	 			57.051	-135.348		0	0	0	30.16	57	55	od	ns	315	10	1			
1945-06-24	17	57.05	-135.35			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0029.JPG	 			57.051	-135.348															
1945-06-24	18	57.05	-135.35			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0029.JPG	 			57.051	-135.348		0	0	0	30.17	56	54	od	ns	315	10	1			
1945-06-24	19	57.05	-135.35			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0029.JPG	 			57.051	-135.348															
1945-06-24	20	57.05	-135.35			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0029.JPG	 			57.051	-135.348		0	0	0	30.16	53	52	of	ns	180	10	2			
1945-06-24	21	57.05	-135.35			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0029.JPG	 			57.051	-135.348															
1945-06-24	22	57.05	-135.35			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0029.JPG	 			57.051	-135.348		0	0	0	30.15	52	50	of	ns	180	10	1			
1945-06-24	23	57.05	-135.35			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0029.JPG	 			57.051	-135.348															
1945-06-24	24	57.05	-135.35			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0029.JPG	"0000-0900: Moored port side to U.S. Navy Dock Japonski Island. Sitka, Alaska"			57.051	-135.348		202	232	2	30.14	52	50	of	ns	180	10	1			
1945-06-25	1	57.05	-135.35			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0030.JPG	 			57.051	-135.348															
1945-06-25	2	57.05	-135.35			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0030.JPG	 			57.051	-135.348		0	0	0	30.12	53	52	o	ns	180	10	2			
1945-06-25	3	57.05	-135.35			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0030.JPG	 			57.051	-135.348															
1945-06-25	4	57.05	-135.35			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0030.JPG	 			57.051	-135.348		0	0	0	30.10	54	53	od	ns	180	10	4			
1945-06-25	5	57.05	-135.35			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0030.JPG	 			57.051	-135.348															
1945-06-25	6	57.05	-135.35			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0030.JPG	 			57.051	-135.348		0	0	0	30.09	47	45	or	ns	180	10	4			
1945-06-25	7	57.05	-135.35			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0030.JPG	 			57.051	-135.348															
1945-06-25	8	57.05	-135.35			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0030.JPG	 			57.051	-135.348		158	188	2	30.07	49	49	r	ns	180	10	4			
1945-06-25	9	57.05	-135.35			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0030.JPG	 			57.051	-135.348															
1945-06-25	10	57.05	-135.35			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0030.JPG	 			57.051	-135.348		135	165	2	30.08	51	50	d	ns	180	10	7			
1945-06-25	11	57.05	-135.35			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0030.JPG	"1112: Underway on various courses and speeds standing out of Sitka, Harbor"			57.05	-135.35															
1945-06-25	12	57.1	-135.42	v		6.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0030.JPG	"1225: Standing into Olga strait 1251 Standing through Whitestone Narrows, into Neva Strait. Noon: Neva Strait Alaska"			 57 6N	135 25W	v	180	210	2	30.07	57	54	r	ns	180	10	7			
1945-06-25	13	57.27	-135.59	v		10.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0030.JPG	1315: Set speed at 13.2 knots 1318 Standing into Salisbury sound.  1357 Klokachef island light abeam to port bearing 000 T Standing into North Pacific Ocean			57.27	-135.59	v	180	210	2	30.06	58	54	orf	Ns-fog	180	10	4			
1945-06-25	14	57.39	-135.91	v		12.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0030.JPG	1440 : Increased speed to 13.9 knots 1455 cc to 310 T.			57.39	-135.91	v	202	232	8	30.08	58	54	cz	Ns-sc	180	10	7			
1945-06-25	15	57.5	-136.22	v		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0030.JPG	 			57.5013	-136.217	v	202	232	5	30.09	58	54	cz	Sc-cu	180	7	20			
1945-06-25	16	57.62	-136.53	310		13.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0030.JPG	 			57.6169	-136.534	310	202	232	2	30.08	58	54	bc	Ci-cu	180	3	20			
1945-06-25	17	57.73	-136.85	310		13.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0030.JPG	 			57.7325	-136.853	310	202	232	2	30.08	59	54	bc	cu	180	5	20			
1945-06-25	18	57.85	-137.17	310		13.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0030.JPG	1805: cc to 308 T			57.8481	-137.172	310	0	0	0	30.10	57	53	bc	cu	180	3	20			
1945-06-25	19	57.96	-137.5	308		13.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0030.JPG	 			57.9574	-137.502	308	202	232	2	30.09	57	53	c	ac	180	8	20			
1945-06-25	20	58.07	-137.83	308		13.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0030.JPG	 			 58 4N	137 50W	308	202	232	5	30.09	56	52	c	ac	180	6	20			
1945-06-25	21	58.21	-138.18	308		13.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0030.JPG	2100: cc to 305 T (305 pgc) 			58.2079	-138.178	308	315	345	2	30.11	57	54	bc	Ci-sc	180	3	50			
1945-06-25	22	58.34	-138.54	304		13.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0030.JPG	 			58.3361	-138.541	304	315	345	2	30.12	54	51	bc	Ci-sc	360	4	50			
1945-06-25	23	58.47	-138.9	306		13.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0030.JPG	 			58.4709	-138.898	306	315	345	2	30.12	53	50	bc	Ci-sc	315	3	50			
1945-06-25	24	58.61	-139.26	306		13.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0030.JPG	"0000-0400: Underway on base course 305 T (306 pgc) At a speed of 13.9 knots. Enroute Icy Bay, Alaska"			58.6057	-139.255	306	315	345	2	30.12	53	50	bc	Ci-st	315	3	50			
1945-06-26	1	58.74	-139.62	305		13.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0031.JPG	0118: Port engine inoperative. Making (300 RPMs) 9 knots on starboard engine.			58.7372	-139.619	305	281	311	8	30.10	53	51	bc	cu	270	3	20			
1945-06-26	2	58.83	-139.88	305		9.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0031.JPG	 			58.8296	-139.876	305	281	311	8	30.11	53	51	bc	cu	270	3	20			
1945-06-26	3	58.91	-140.11	305		9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0031.JPG	 			58.9142	-140.112	305	281	311	5	30.12	53	51	bc	cu	270	4	20			
1945-06-26	4	59	-140.35	305		9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0031.JPG	"0405: All engined ahead standard, building up to 375 rpm (13.2 knots)  0447 Making 13.2 knots"			58.9989	-140.35	305	281	311	5	30.12	53	51	bc	cu	270	5	20			
1945-06-26	5	59.11	-140.67	305		12.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0031.JPG	 			59.1132	-140.67	305	259	289	5	30.13	56	52	bc	cu	270	3	20			
1945-06-26	6	59.24	-141.02	305		13.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0031.JPG	 			59.239	-141.022	305	259	289	5	30.13	63	55	bc	ac	270	4	20			
1945-06-26	7	59.36	-141.37	305		13.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0031.JPG	0721: Changed course to 000 T.			59.3638	-141.374	305	259	289	5	30.13	67	57	bc	ac	315	5	20			
1945-06-26	8	59.55	-141.5	341		11.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0031.JPG	0823: Increased speed to 13.9 knots (400 rpms) 0845 cc to 015 T (016 pgc) 			59 33N	141 30W	341	270	300	5	30.11	68	58	bc	ac	315	5	20			
1945-06-26	9	59.78	-141.47	9		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/7151/23715115/content/dc-metro/rg-026/587169/0002/Atalanta-1945-06/Atalanta-1945-06-0031.JPG	0915:  cc to 122 T (123 pgc) patrolling easterly offshore in vicinity of Icy Bay			59.7846	-141.471	9	225	255	2	30.11	65	57	c	Ci-cu	315	6	20			
