YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Weather	Other			
1865-07-30	8	39.32	-28.05	225		9.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	 					sw	79	54	5	30.24	66	bc				
1865-07-30	9	39.18	-28.13	225		9.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	0930: Passed Ponto da Barco.					sw	90	65	5			bc				
1865-07-30	10	39.05	-28.21	225		9.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	 					sw	90	65	2			bc				
1865-07-30	11	38.91	-28.29	225		9.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	 					sw	0	0	0			bc				
1865-07-30	12	38.77	-28.37	225		9.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	Noon: Off W end Ilha de Sao Jorge.					sw	0	0	0	30.24	70	bc				
1865-07-30	13	38.66	-28.48	888		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	 					v	45	20	2			o				
1865-07-30	14	38.55	-28.58	888		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	"1440: Anchored. Horta Bay, Azores."					v	45	20	2			o				
1865-07-30	15	38.54	-28.62	888		2.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	 					v	45	20	5			o				
1865-07-30	16	38.54	-28.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	 						45	20	8	30.24	70	o				
1865-07-30	17	38.54	-28.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	 						45	20	8			o				
1865-07-30	18	38.54	-28.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	 						45	20	8			o				
1865-07-30	19	38.54	-28.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	 						45	20	8			o				
1865-07-30	20	38.54	-28.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	 						45	20	8	30.29	69	o				
1865-07-30	21	38.54	-28.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	 						45	20	5			o				
1865-07-30	22	38.54	-28.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	 						45	20	5			o				
1865-07-30	23	38.54	-28.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	 						45	20	5			o				
1865-07-30	24	38.54	-28.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	 						45	20	5	30.27	69	bc				
1865-07-31	1	38.54	-28.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	 						45	20	5			c				
1865-07-31	2	38.54	-28.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	 						45	20	5			c				
1865-07-31	3	38.54	-28.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	 						45	20	5			c				
1865-07-31	4	38.54	-28.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	 						45	20	5	30.20	65	c				
1865-07-31	5	38.54	-28.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	 						0	0	0			c				
1865-07-31	6	38.54	-28.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	 						0	0	0			c				
1865-07-31	7	38.54	-28.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	 						45	20	2			c				
1865-07-31	8	38.54	-28.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	 						45	20	2	30.30	66	c				
1865-07-31	9	38.54	-28.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	 						45	20	2			c				
1865-07-31	10	38.54	-28.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	 						45	20	2			bc				
1865-07-31	11	38.54	-28.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	 						45	20	2			bc				
1865-07-31	12	38.54	-28.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	"Noon: Horta Bay, Azores."						45	20	2	30.30	70	c				
1865-07-31	13	38.54	-28.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	 						888	888	5			c				
1865-07-31	14	38.54	-28.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	 						888	888	5			c				
1865-07-31	15	38.54	-28.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	 						888	888	5			c				
1865-07-31	16	38.54	-28.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	 						888	888	5	30.30	72	c				
1865-07-31	17	38.54	-28.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	 						90	65	2			bc				
1865-07-31	18	38.54	-28.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	 						90	65	2			bc				
1865-07-31	19	38.54	-28.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	 						0	0	0			bc				
1865-07-31	20	38.54	-28.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	 						45	20	2	30.32	70	bc				
1865-07-31	21	38.54	-28.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	 						45	20	2			bc				
1865-07-31	22	38.54	-28.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	 						45	20	5			bc				
1865-07-31	23	38.54	-28.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	 						45	20	5			bc				
1865-07-31	24	38.54	-28.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-090.JPG	 						45	20	5	30.30	68	bc				
1865-08-01	1	38.54	-28.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	 						90	65	6			b				
1865-08-01	2	38.54	-28.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	 						90	65	6			b				
1865-08-01	3	38.54	-28.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	 						90	65	6			bc				
1865-08-01	4	38.54	-28.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	 						90	65	6	30.23	70	bc				
1865-08-01	5	38.54	-28.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	 						68	43	6			bc				
1865-08-01	6	38.54	-28.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	 						68	43	6			bc				
1865-08-01	7	38.54	-28.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	 						68	43	6			bc				
1865-08-01	8	38.54	-28.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	 						68	43	6			bc				
1865-08-01	9	38.54	-28.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	 						45	20	5			bc				
1865-08-01	10	38.54	-28.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	 						45	20	5			bc				
1865-08-01	11	38.54	-28.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	 						45	20	5			bc				
1865-08-01	12	38.54	-28.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	"Noon: Horta Bay, Azores."						45	20	5	30.30	70	bc				
1865-08-01	13	38.54	-28.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	 						45	20	13			bc				
1865-08-01	14	38.54	-28.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	1400: Got Underway						45	20	13			bc				
1865-08-01	15	38.49	-28.71	888		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	 					v	45	20	13			bc				
1865-08-01	16	38.47	-28.88	888		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	1630: Ponta Comprida brg ENE dist 10 mi.					v	23	358	13	30.36		bc				
1865-08-01	17	38.52	-29.04	295		9.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	 					nwxw3/4w	45	20	13			bc				
1865-08-01	18	38.51	-29.24	295		9.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	 					nwxw3/4w	45	20	8	30.26	70	bc				
1865-08-01	19	38.50	-29.44	295		9.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	 					nwxw3/4w	68	43	8			bc				
1865-08-01	20	38.49	-29.65	295		9.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	 					nwxw3/4w	68	43	8	30.31	66	bc				
1865-08-01	21	38.48	-29.86	295		9.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	 					nwxw3/4w	68	43	8			bc				
1865-08-01	22	38.48	-30.07	295		9.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	 					nwxw3/4w	68	43	8			bc				
1865-08-01	23	38.47	-30.27	295		9.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	 					nwxw3/4w	68	43	8			bc				
1865-08-01	24	38.46	-30.48	295		9.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	 					nwxw3/4w	68	43	8	30.34	68	bc				
1865-08-02	1	38.45	-30.70	295		10.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	 					nwxw3/4w	45	20	8			bc				
1865-08-02	2	38.44	-30.93	295		10.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	 					nwxw3/4w	45	20	8			bc				
1865-08-02	3	38.43	-31.15	295		10.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	 					nwxw3/4w	45	20	8			bc				
1865-08-02	4	38.42	-31.37	295		10.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	 					nwxw3/4w	45	20	13	30.30	65	bc				
1865-08-02	5	38.41	-31.58	295		9.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	 					nwxw3/4w	45	20	8			bc				
1865-08-02	6	38.40	-31.81	295		10.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	 					nwxw3/4w	45	20	8			bc				
1865-08-02	7	38.39	-32.03	295		10.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	 					nwxw3/4w	68	43	8			bc				
1865-08-02	8	38.39	-32.25	295		10.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	 					nwxw3/4w	68	43	8	30.34	71	bc				
1865-08-02	9	38.38	-32.47	295		10.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	 					nwxw3/4w	113	88	8			o				
1865-08-02	10	38.37	-32.70	295		10.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	 					nwxw3/4w	124	99	8			o				
1865-08-02	11	38.36	-32.92	295		10.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	 					nwxw3/4w	124	99	8			o				
1865-08-02	12	38.35	-33.21	295		13.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-sacramento-003/581208-sacramento-003-091.JPG	1230: cc NWxW1/4W.			38 21N	33 12 45 W	nwxw3/4w	124	99	8	30.35	76	o				
