YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	From	Amount	VisM
1955-09-22	7	53.65	-157	92		11		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0231.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0231.JPG	 			53.65	-157	92	90	109	5	29.6	51	50	50	o f	st sc		10	7
1955-09-22	8	53.6	-156.67	92		12		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0231.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0231.JPG	 			53.6	-156.67	92	112	132	13	29.61	51	50.5	50	o r	st		10	7
1955-09-22	9	53.59	-156.32	92		12		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0231.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0231.JPG	 			53.59	-156.32	92	112	132	8	29.59	51	51	51	o r	sc		10	7
1955-09-22	10	53.59	-155.98	92		12		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0231.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0231.JPG	 			53.59	-155.98	92	90	109	8	29.58	51	51	50	o r	sc		10	7
1955-09-22	11	53.58	-155.64	93		12		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0231.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0231.JPG	 			53.58	-155.64	93	112	132	13	29.57	51	50.5	50	o r f	sc		10	4
1955-09-22	12	53.57	-155.3	93		11.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0231.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0231.JPG	 			53.57	-155.3	93	112	132	13	29.54	51	51	50	o r f	sc		10	4
1955-09-22	13	53.54	-155.02	93		11.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0231.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0231.JPG	 			53.54	-155.02	93	112	132	5	29.52	51	51	50	o r f	sc		10	4
1955-09-22	14	53.51	-154.73	93		11.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0231.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0231.JPG	 			53.51	-154.73	93	112	132	5	29.49	52	52	51	o r f	st		10	4
1955-09-22	15	53.47	-154.45	93		11.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0231.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0231.JPG	 			53.47	-154.45	93	112	132	5	29.48	52	52	51	o r f	st		10	0.5
1955-09-22	16	53.44	-154.16	93		12		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0231.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0231.JPG	 			53.44	-154.16	93	180	199	5	29.48	52	52	51	of	st		10	0.5
1955-09-22	17	53.41	-153.88	93		12		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0231.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0231.JPG	 			53.41	-153.88	93	202	222	8	29.49	52	51.5	51	o	st		10	7
1955-09-22	18	53.38	-153.59	93		12		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0231.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0231.JPG	 			53.38	-153.59	93	180	199	13	29.51	51.5	50.5	51	o	sc		10	7
1955-09-22	19	53.35	-153.3	93		12		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0231.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0231.JPG	 			53.35	-153.3	93	180	199	8	29.51	51.5	50.5	51	o	sc			7
1955-09-22	20	53.35	-153.3			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0231.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0231.JPG	Time change. Showed as anchored. His Long should be 153 not 155.			53.35	-153.3		0	0	0									
1955-09-22	21	53.34	-152.9	93		13		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0231.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0231.JPG	 			53.34	-152.9	93	270	289	19	29.55	52	51	50	bc	sc ac		8	20
1955-09-22	22	53.32	-152.49	93		13		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0231.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0231.JPG	 			53.32	-152.49	93	248	266	24	29.6	52	50	51	o	sc		10	20
1955-09-22	23	53.31	-152.09	93		13		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0231.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0231.JPG	 			53.31	-152.09	93	248	266	24	29.63	52	51	50	bc	sc		8	20
1955-09-22	24	53.29	-151.7	93		12.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0231.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0231.JPG	 			53.29	-151.7	93	248	266	19	29.65	53	52	50	bc	sc ac		4	20
1955-09-23	1	53.28	-151.31	93		12.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0232.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0232.JPG	 			53.28	-151.31	93	248	266	19	29.68	52	51	50	bc	sc ac		4	20
1955-09-23	2	53.27	-150.92	93		12.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0232.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0232.JPG	 			53.27	-150.92	93	248	266	19	29.71	52	51	50	bc	sc ac		4	20
1955-09-23	3	53.25	-150.53	93		12.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0232.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0232.JPG	 			53.25	-150.53	93	270	289	19	29.72	52	50	50	bc	sc		3	20
1955-09-23	4	53.24	-150.14	93		12.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0232.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0232.JPG	 			53.24	-150.14	93	270	293	19	29.74	52	50	50	bc	sc		3	20
1955-09-23	5	53.23	-149.75	93		12.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0232.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0232.JPG	 			53.23	-149.75	93	225	248	8	29.75	52	50	50	c	sc		8	20
1955-09-23	6	53.21	-149.36	93		12.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0232.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0232.JPG	 			53.21	-149.36	93	248	270	13	29.77	51	50	50	o	sc		10	20
1955-09-23	7	53.2	-148.97	93		12.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0232.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0232.JPG	 			53.2	-148.97	93	248	270	19	29.8	51	50	50	o	sc		10	7
1955-09-23	8	53.18	-148.55	93		13.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0232.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0232.JPG	He switched nis 8 AM and Noon Lats			53.18	-148.55	93	225	248	8	29.82	51	50	50	o	sc as		10	7
1955-09-23	9	53.17	-148.2	95		13.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0232.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0232.JPG	 			53.17	-148.2	95	248	270	8	29.83	52	51	50	o	sc ac		10	20
1955-09-23	10	53.16	-147.85	95		13.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0232.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0232.JPG	 			53.16	-147.85	95	202	226	8	29.88	52	50.5	50.5	o	sc ac		10	20
1955-09-23	11	53.12	-147.5	100		13.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0232.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0232.JPG	 			53.12	-147.5	100	225	248	5	29.89	51.5	50	50	o	sc ac		10	20
1955-09-23	12	53.08	-147.12	100		15		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0232.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0232.JPG	 			53.08	-147.12	100	225	248	2	29.89	51	51	50.5	o	st		10	0.25
1955-09-23	13	53.04	-146.56	100		15		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0232.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0232.JPG	 			53.04	-146.56	100	225	248	2	29.91	51.5	51.5	50.5	o f			10	0.25
1955-09-23	14	53	-146	100		15		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0232.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0232.JPG	 			53	-146	100	225	248	5	29.92	52	52	50.5	o f r			10	0.25
1955-09-23	15	52.96	-145.45	100		15		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0232.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0232.JPG	 			52.96	-145.45	100	225	248	5	29.92	52	52	52.5	o	st		10	7
1955-09-23	16	52.92	-144.9	100		14.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0232.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0232.JPG	 			52.92	-144.9	100	225	248	5	29.92	52	52	50.5	f o	st		10	7
1955-09-23	17	52.88	-144.36	100		14.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0232.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0232.JPG	 			52.88	-144.36	100	202	226	8	29.93	52	52	51	r f	st		10	4
1955-09-23	18	52.84	-143.82	100		14.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0232.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0232.JPG	 			52.84	-143.82	100	248	270	8	29.94	52	52	51	r f	st		10	4
1955-09-23	19	52.8	-143.28	100		14.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0232.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0232.JPG	 			52.8	-143.28	100	270	293	5	29.94	52	51.8	50.5	r	st sc ac		10	4
1955-09-23	20	52.76	-142.75	100		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0232.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0232.JPG	 			52.76	-142.75	100	270	293	5	29.94	52	51.8	51	o r	sc ac		10	4
1955-09-23	21	52.7	-142.39	102		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0232.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0232.JPG	 			52.7	-142.39	102	202	226	13	29.94	53	53	51	o r	sc		10	4
1955-09-23	22	52.63	-142.03	102		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0232.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0232.JPG	 			52.63	-142.03	102	225	248	8	29.95	53	53	51	o r	sc		10	7
1955-09-23	23	52.57	-141.68	102		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0232.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0232.JPG	 			52.57	-141.68	102	225	250	13	29.97	53	53	51	o r	sc		10	4
1955-09-23	24	52.51	-141.29	102		15		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0232.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0232.JPG	 			52.51	-141.29	102	248	272	8	29.88	53	53	52	f o	sc		10	0.25
1955-09-24	1	52.44	-140.91	102		15		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0233.JPG	 			52.44	-140.91	102	248	272	5	30	53	53	52	o r f	sc		10	0.25
1955-09-24	2	52.38	-140.53	102		15		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0233.JPG	 			52.38	-140.53	102	248	272	5	30.02	53	53	52	o r f	st		10	0.25
1955-09-24	3	52.31	-140.14	102		15		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0233.JPG	 			52.31	-140.14	102	248	272	13	30.04	53	53	52	o r f	st		10	0.25
1955-09-24	4	52.23	-139.77	105		15		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0233.JPG	 			52.23	-139.77	105	248	272	13	30.05	53	53	52	o r f	st		10	0.25
1955-09-24	5	52.15	-139.39	105		15		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0233.JPG	 			52.15	-139.39	105	248	272	13	30.06	53	53	52	o r f	st		10	0.25
1955-09-24	6	52.08	-139.02	105		15		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0233.JPG	 			52.08	-139.02	105	270	295	13	30.08	53.2	52.5	52.2	o	st		10	7
1955-09-24	7	52.01	-138.69	105		13		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0233.JPG	 			52.01	-138.69	105	270	295	13	30.11	53.8	53	52.2	o	st ac as		10	20
1955-09-24	8	51.95	-138.45	105		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0233.JPG	 			51.95	-138.45	105	270	295	13	30.14	55	54	54	o	sc		10	20
1955-09-24	9	51.92	-138.19	105		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0233.JPG	 			51.92	-138.19	105	292	318	8	30.16	54	53	53.5	o	sc		10	20
1955-09-24	10	51.89	-137.94	105		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0233.JPG	 			51.89	-137.94	105	292	318	8	30.18	55	54	53	o	sc		10	20
1955-09-24	11	51.85	-137.68	105		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0233.JPG	 			51.85	-137.68	105	292	318	8	30.19	55	54	53	o	sc		10	20
1955-09-24	12	51.82	-137.4	105		11		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0233.JPG	 			51.82	-137.4	105	292	318	8	30.2	54.5	53.5	53.5	o	sc		10	20
1955-09-24	13	51.75	-137.12	105		11		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0233.JPG	 			51.75	-137.12	105	292	318	5	30.18	54	52	54	o	sc		10	20
1955-09-24	14	51.69	-136.85	105		11		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0233.JPG	 			51.69	-136.85	105	292	318	5	30.09	55	54	54	o	sc		10	20
