YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Water	Weather	Other	
1863-01-04	6	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-009.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-009.JPG	 														
1863-01-04	7	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-009.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-009.JPG	 														
1863-01-04	8	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-009.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-009.JPG	 						180	161	13	30.10	56		c		
1863-01-04	9	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-009.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-009.JPG	 														
1863-01-04	10	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-009.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-009.JPG	 														
1863-01-04	11	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-009.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-009.JPG	 														
1863-01-04	12	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-009.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-009.JPG	"Noon: Cadiz Bay, Spain."						180	161	13	30.10	57		co		
1863-01-04	13	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-009.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-009.JPG	 														
1863-01-04	14	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-009.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-009.JPG	 														
1863-01-04	15	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-009.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-009.JPG	 														
1863-01-04	16	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-009.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-009.JPG	 						180	161	13	30.04	58		o		
1863-01-04	17	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-009.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-009.JPG	 														
1863-01-04	18	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-009.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-009.JPG	 														
1863-01-04	19	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-009.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-009.JPG	 														
1863-01-04	20	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-009.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-009.JPG	 						225	206	19	30.04	59		g		
1863-01-04	21	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-009.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-009.JPG	 														
1863-01-04	22	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-009.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-009.JPG	 														
1863-01-04	23	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-009.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-009.JPG	 														
1863-01-04	24	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-009.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-009.JPG	 						202	184	19	30.02	68		or		
1863-01-05	1	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	 														
1863-01-05	2	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	 														
1863-01-05	3	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	 														
1863-01-05	4	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	 						888	888	2	30.00	58		odq		
1863-01-05	5	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	 														
1863-01-05	6	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	 														
1863-01-05	7	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	 														
1863-01-05	8	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	 						225	206	13	30.12	58		c		
1863-01-05	9	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	 														
1863-01-05	10	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	 														
1863-01-05	11	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	 														
1863-01-05	12	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	"Noon: Cadiz Bay, Spain."						225	206	19	30.10	60		c		
1863-01-05	13	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	 														
1863-01-05	14	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	 														
1863-01-05	15	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	 														
1863-01-05	16	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	 						270	251	2	30.10	60		bc		
1863-01-05	17	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	 														
1863-01-05	18	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	 												bc		
1863-01-05	19	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	 														
1863-01-05	20	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	 						225	206	5	30.06	58		op		
1863-01-05	21	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	 														
1863-01-05	22	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	 														
1863-01-05	23	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	 														
1863-01-05	24	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	 						270	251	19	30.04	58		c		
1863-01-06	1	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	 														
1863-01-06	2	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	 														
1863-01-06	3	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	 														
1863-01-06	4	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	 						248	228	8	30.03	58		bc		
1863-01-06	5	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	 														
1863-01-06	6	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	 														
1863-01-06	7	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	 														
1863-01-06	8	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	 						225	206	19	30.00	57		stormy		
1863-01-06	9	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	 														
1863-01-06	10	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	 														
1863-01-06	11	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	 														
1863-01-06	12	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	"Noon: Cadiz Bay, Spain."						225	206	37	29.90	56		stormy		
1863-01-06	13	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	 														
1863-01-06	14	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	 												r		
1863-01-06	15	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	 														
1863-01-06	16	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	 						270	251	37	29.90	61		c		
1863-01-06	17	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	 														
1863-01-06	18	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	 														
1863-01-06	19	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	 														
1863-01-06	20	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	 						225	206	30	29.87	60		ocq		
1863-01-06	21	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	 														
1863-01-06	22	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	 														
1863-01-06	23	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	 														
1863-01-06	24	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-010.JPG	 						315	296	30	29.90	56		bc		
1863-01-07	1	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-011.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-011.JPG	 														
1863-01-07	2	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-011.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-011.JPG	 														
1863-01-07	3	36.55	-6.25			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-011.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-002/581208-tuscarora-002-011.JPG	 														
