YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Orig_Lat	Orig_Lon	Orig_Course
1952-01-16	20	44.58	-57.07	56		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0035.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0035.jpg		44 35N	 57 04W	56
1952-01-16	21	44.71	-56.8	56		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0035.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0035.jpg		44.7056	-56.8045	56
1952-01-16	22	44.83	-56.54	56		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0035.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0035.jpg		44.8278	-56.5418	56
1952-01-16	23	44.95	-56.28	56		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0035.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0035.jpg		44.95	-56.2785	56
1952-01-16	24	42.67	-61.99	68		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0035.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0035.jpg		42.673	-61.9941	68
1952-01-17	1	45.19	-55.75	56		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0036.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0037.jpg		45.1944	-55.7503	56
1952-01-17	2	45.32	-55.49	56		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0037.jpg		45.3167	-55.4853	56
1952-01-17	3	45.44	-55.22	56		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0037.jpg		45.4389	-55.2197	56
1952-01-17	4	45.56	-54.95	56		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0037.jpg		45.5611	-54.9536	56
1952-01-17	5	45.68	-54.69	56		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0037.jpg		45.6833	-54.6869	56
1952-01-17	6	45.81	-54.42	56		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0037.jpg		45.8056	-54.4197	56
1952-01-17	7	45.93	-54.15	56		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0037.jpg		45.9278	-54.1518	56
1952-01-17	8	46.05	-53.88	56		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0037.jpg		46 03N	 53 53W	56
1952-01-17	9	46.18	-53.62	56		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0037.jpg		46.1792	-53.6196	56
1952-01-17	10	46.31	-53.36	56		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0037.jpg		46.3083	-53.3553	56
1952-01-17	11	46.44	-53.09	56		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0037.jpg		46.4375	-53.0904	56
1952-01-17	12	46.57	-52.83	56		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0037.jpg		46 34N	52 49.5W	56
1952-01-17	13	46.77	-52.75	14		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0037.jpg		46.7708	-52.749	14
1952-01-17	14	46.98	-52.67	14		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0037.jpg		46.975	-52.6727	14
1952-01-17	15	47.18	-52.6	14		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0037.jpg		47.1792	-52.5961	14
1952-01-17	16	47.38	-52.52	14		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0037.jpg		47.3833	-52.5192	14
1952-01-17	17	47.59	-52.44	14		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0037.jpg		47.5875	-52.442	14
1952-01-17	18	47.79	-52.36	14		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0037.jpg		47.7917	-52.3645	14
1952-01-17	19	48	-52.29	14		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0037.jpg		47.9958	-52.2867	14
1952-01-17	20	48.2	-52.21	14		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0037.jpg		48 12N	52 12.5W	14
1952-01-17	21	48.39	-52.13	14		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0037.jpg		48.3909	-52.1294	14
1952-01-17	22	48.58	-52.05	14		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0037.jpg		48.5818	-52.0501	14
1952-01-17	23	48.77	-51.97	14		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0037.jpg		48.7727	-51.9706	14
1952-01-17	24	48.96	-51.89	14		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0037.jpg		48.9636	-51.8907	14
1952-01-18	1	49.15	-51.81	14		13		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0038.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0039.jpg		49.1465	-51.8136	14
1952-01-18	2	49.34	-51.73	14		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0039.jpg		49.3374	-51.7331	14
1952-01-18	3	49.53	-51.65	14		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0039.jpg		49.5283	-51.6524	14
1952-01-18	4	49.72	-51.57	14		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0039.jpg		49.7192	-51.5713	14
1952-01-18	5	49.91	-51.49	14		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0039.jpg		49.9101	-51.4899	14
1952-01-18	6	50.1	-51.41	14		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0039.jpg		50.101	-51.4082	14
1952-01-18	7	50.28	-51.33	14		13		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0039.jpg		50.2838	-51.3293	14
1952-01-18	8	50.47	-51.25	14		13		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0039.jpg		50 28N	 51 15W	14
1952-01-18	9	50.38	-50.93	110		13		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0039.jpg		50.3838	-50.9317	110
1952-01-18	10	50.3	-50.61	110		13		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0039.jpg		50.3009	-50.614	110
1952-01-18	11	50.29	-50.62			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0039.jpg		50.2921	-50.6154	13
1952-01-18	12	50.28	-50.62			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0039.jpg		50 17N	 50 37W	13
1952-01-18	13	50.54	-50.55	13		13		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0039.jpg		50.5353	-50.549	13
1952-01-18	14	50.79	-50.48	13		13		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0039.jpg		50.7872	-50.481	13
1952-01-18	15	51.04	-50.41	13		13		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0039.jpg		51.0391	-50.4127	13
1952-01-18	16	51.21	-50.37	13		8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0039.jpg		51.2098	-50.3737	13
1952-01-18	17	51.47	-50.3	13		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0039.jpg		51.4699	-50.3017	13
1952-01-18	18	51.73	-50.23	13		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0039.jpg		51.7299	-50.2293	13
1952-01-18	19	51.99	-50.16	13		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0039.jpg		51.99	-50.1565	13
1952-01-18	20	52.25	-50.08	13		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0039.jpg		52 15N	 50 05W	13
1952-01-18	21	52.45	-50.01	13		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0039.jpg		52.45	-50.0089	13
1952-01-18	22	52.65	-49.93	13		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0039.jpg		52.65	-49.9341	13
1952-01-18	23	52.85	-49.86	13		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/953/12095349/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-01/atka-agb-3-1952-01-0039.jpg		52.85	-49.8589	13
